run_stage;symbol;asset_class;commission_rule;day_key;broker_day_start;nr4_high;nr4_low;nr4_range;side;signal_time;entry_time;exit_time;entry;initial_stop;exit;initial_risk_price;risk_money_1lot_usd;gross_r;commission_usd_1lot;commission_r;net_r;net_r_commission_x1_5;exit_reason;trade_id;mfe_r;mae_r;mfe_time;mae_time;time_to_mfe_minutes;time_to_mae_minutes;max_retracement_from_mfe_r;reached_0_5r;first_touch_0_5r_time;time_to_0_5r_minutes;mae_before_0_5r;reached_1r;first_touch_1r_time;time_to_1r_minutes;mae_before_1r;reached_2r;first_touch_2r_time;time_to_2r_minutes;mae_before_2r;reached_3r;first_touch_3r_time;time_to_3r_minutes;mae_before_3r;reached_5r;first_touch_5r_time;time_to_5r_minutes;mae_before_5r;min_r_after_first_1r_before_exit;max_r_after_first_1r_before_exit;min_r_after_first_2r_before_exit;max_r_after_first_2r_before_exit;min_r_after_first_3r_before_exit;max_r_after_first_3r_before_exit;path_ambiguous;path_ambiguity_reason
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240528;2024.05.28 00:00;1.08672;1.08402;0.00270;LONG;2024.05.28 02:41;2024.05.28 02:41;2024.05.28 23:59;1.08696;1.08402;1.08565;0.00294;294.00000000;-0.44557823;10.00000000;0.03401361;-0.47959184;-0.49659864;EOD;EURUSD_20240528_LONG;0.64965986;0.50340136;2024.05.28 13:17:59;2024.05.28 20:50:38;636.983333;1089.633333;1.15306122;1;2024.05.28 13:04:40;623.669550;0.24149660;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240606;2024.06.06 00:00;1.08913;1.08541;0.00372;LONG;2024.06.06 03:26;2024.06.06 03:26;2024.06.06 23:59;1.08913;1.08541;1.08886;0.00372;372.00000000;-0.07258065;10.00000000;0.02688172;-0.09946237;-0.11290323;EOD;EURUSD_20240606_LONG;0.27419355;0.80107527;2024.06.06 14:30:40;2024.06.06 13:56:37;664.031400;629.972217;0.91397849;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240618;2024.06.18 00:00;1.07375;1.06860;0.00515;LONG;2024.06.18 00:41;2024.06.18 00:41;2024.06.18 23:59;1.07375;1.06860;1.07407;0.00515;515.00000000;0.06213592;10.00000000;0.01941748;0.04271845;0.03300971;EOD;EURUSD_20240618_LONG;0.45825243;0.54174757;2024.06.18 16:28:15;2024.06.18 13:48:14;947.000000;786.983333;0.60582524;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240620;2024.06.20 00:00;1.07530;1.07244;0.00286;LONG;2024.06.20 01:29;2024.06.20 01:29;2024.06.20 09:59;1.07530;1.07244;1.07244;0.00286;286.00000000;-1.00000000;10.00000000;0.03496503;-1.03496503;-1.05244755;STOP;EURUSD_20240620_LONG;0.00000000;1.00000000;;2024.06.20 09:59:25;;510.000000;1.00000000;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240701;2024.07.01 00:00;1.07247;1.06853;0.00394;LONG;2024.07.01 00:00;2024.07.01 00:00;2024.07.01 23:59;1.07332;1.06853;1.07385;0.00479;479.00000000;0.11064718;10.00000000;0.02087683;0.08977035;0.07933194;EOD;EURUSD_20240701_LONG;0.90187891;0.28601253;2024.07.01 08:30:14;2024.07.01 17:10:42;510.245900;1030.707467;1.18789144;1;2024.07.01 03:25:37;205.617633;0.02087683;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240703;2024.07.03 00:00;1.07473;1.07099;0.00374;LONG;2024.07.03 00:00;2024.07.03 00:00;2024.07.03 23:59;1.07473;1.07099;1.07851;0.00374;374.00000000;1.01069519;10.00000000;0.02673797;0.98395722;0.97058824;EOD;EURUSD_20240703_LONG;1.85828877;0.29946524;2024.07.03 16:16:40;2024.07.03 07:28:06;976.250933;447.676933;1.05882353;1;2024.07.03 14:22:42;862.280633;0.29946524;1;2024.07.03 15:19:00;918.576933;0.29946524;0;;;;0;;;;0;;;;0.79946524;1.85828877;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240705;2024.07.05 00:00;1.08138;1.07836;0.00302;LONG;2024.07.05 00:00;2024.07.05 00:00;2024.07.05 22:59;1.08138;1.07836;1.08366;0.00302;302.00000000;0.75496689;10.00000000;0.03311258;0.72185430;0.70529801;EOD;EURUSD_20240705_LONG;0.95695364;0.63907285;2024.07.05 21:43:35;2024.07.05 14:30:16;1302.983583;869.666850;1.23841060;1;2024.07.05 09:52:59;592.385350;0.15231788;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240710;2024.07.10 00:00;1.08334;1.08053;0.00281;LONG;2024.07.10 23:02;2024.07.10 23:02;2024.07.10 23:59;1.08334;1.08053;1.08289;0.00281;281.00000000;-0.16014235;10.00000000;0.03558719;-0.19572954;-0.21352313;EOD;EURUSD_20240710_LONG;0.00000000;0.26690391;;2024.07.10 23:05:59;;3.483333;0.26690391;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240711;2024.07.11 00:00;1.08306;1.08108;0.00198;LONG;2024.07.11 00:00;2024.07.11 00:00;2024.07.11 23:59;1.08306;1.08108;1.08657;0.00198;198.00000000;1.77272727;10.00000000;0.05050505;1.72222222;1.69696970;EOD;EURUSD_20240711_LONG;3.50000000;0.03030303;2024.07.11 14:51:17;2024.07.11 00:00:21;890.930700;0.000000;2.03535354;1;2024.07.11 10:10:05;609.727033;0.03030303;1;2024.07.11 11:04:26;664.068267;0.03030303;1;2024.07.11 14:30:32;870.178183;0.03030303;1;2024.07.11 14:30:43;870.359383;0.03030303;0;;;;0.63131313;3.50000000;1.46464646;3.50000000;1.46464646;3.50000000;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240717;2024.07.17 00:00;1.08959;1.08832;0.00127;LONG;2024.07.17 00:30;2024.07.17 00:30;2024.07.17 22:49;1.08995;1.08832;1.09392;0.00163;163.00000000;2.43558282;10.00000000;0.06134969;2.37423313;2.34355828;EOD;EURUSD_20240717_LONG;2.97546012;0.27607362;2024.07.17 15:38:41;2024.07.17 09:06:41;908.696967;516.686950;1.49693252;1;2024.07.17 09:30:31;540.520000;0.27607362;1;2024.07.17 10:30:34;600.572717;0.27607362;1;2024.07.17 10:43:29;613.490550;0.27607362;0;;;;0;;;;0.95092025;2.97546012;1.47852761;2.97546012;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240729;2024.07.29 00:00;1.08682;1.08421;0.00261;LONG;2024.07.29 04:34;2024.07.29 04:34;2024.07.29 11:00;1.08682;1.08421;1.08420;0.00261;261.00000000;-1.00383142;10.00000000;0.03831418;-1.04214559;-1.06130268;STOP;EURUSD_20240729_LONG;0.06896552;1.00383142;2024.07.29 05:25:13;2024.07.29 11:00:39;50.933333;386.367600;1.07279693;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
RUN;EURUSD;FOREX;USD5_PER_LOT_PER_SIDE;20240808;2024.08.08 00:00;1.09366;1.09054;0.00312;LONG;2024.08.08 07:02;2024.08.08 07:02;2024.08.08 15:40;1.09366;1.09054;1.09046;0.00312;312.00000000;-1.02564103;10.00000000;0.03205128;-1.05769231;-1.07371795;STOP;EURUSD_20240808_LONG;0.27564103;1.02564103;2024.08.08 10:01:40;2024.08.08 15:40:21;179.443483;518.117300;1.30128205;0;;;;0;;;;0;;;;0;;;;0;;;;;;;;;;0;
