family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,lower_wick_atr,3,1.0,6,move_ge_1atr,2536,64600,0.07507383461437045,0.8489747634069401,0.7739009287925697,5.316647361318253e-19,7.342036832296635e-19
wick_rejection,lower_wick_atr,3,2.0,6,move_ge_1atr,2386,64750,0.15240124665438992,0.9237217099748533,0.7713204633204633,5.371497544143354e-69,1.246187430241258e-68
wick_rejection,lower_wick_atr,3,3.0,6,move_ge_1atr,2168,64968,0.15254350594854305,0.9243542435424354,0.7718107375938924,3.513297720719088e-63,6.573266703280876e-63
wick_rejection,lower_wick_atr,4,,6,move_ge_1atr,12162,54974,0.11350039345564489,0.8696760401249795,0.7561756466693346,6.647674378776371e-163,5.508073056700422e-162
wick_rejection,lower_wick_atr,4,0.0,6,move_ge_1atr,1048,66088,0.12114670608053468,0.8959923664122137,0.774845660331679,9.280971475339526e-21,1.3802470399222886e-20
wick_rejection,lower_wick_atr,4,1.0,6,move_ge_1atr,2383,64753,0.07441487245127143,0.8485102811582039,0.7740954087069325,1.0622171332336155e-17,1.4327579936639464e-17
wick_rejection,lower_wick_atr,4,2.0,6,move_ge_1atr,2669,64467,0.16383417429847535,0.9340576995129262,0.7702235252144508,2.897573406084471e-88,9.885838679582313e-88
wick_rejection,lower_wick_atr,4,3.0,6,move_ge_1atr,2389,64747,0.15554583861375804,0.926747593135203,0.771201754521445,7.018576220268583e-72,1.696155919898241e-71
wick_rejection,lower_wick_atr,5,,6,move_ge_1atr,18627,48509,-0.27195938155775146,0.5802329951146186,0.85219237667237,0.0,0.0
wick_rejection,lower_wick_atr,5,0.0,6,move_ge_1atr,4551,62585,-0.5687519818136326,0.24653922214897825,0.8152912039626109,0.0,0.0
wick_rejection,lower_wick_atr,5,1.0,6,move_ge_1atr,2522,64614,0.07954231567112369,0.8532910388580491,0.7737487231869254,4.9397345669179334e-21,7.743367699492977e-21
wick_rejection,lower_wick_atr,5,2.0,6,move_ge_1atr,3037,64099,0.17762707395796928,0.9463286137635825,0.7687015398056132,9.612751085029997e-117,5.068541481197634e-116
wick_rejection,lower_wick_atr,5,3.0,6,move_ge_1atr,2913,64223,0.06364938649043728,0.8376244421558531,0.7739750556654158,7.12353967714593e-16,8.607610443218e-16
wick_rejection,lower_wick_atr,5,4.0,6,move_ge_1atr,3903,63233,-0.46397142551966075,0.33973866256725593,0.8037100880869167,0.0,0.0
wick_rejection,lower_wick_atr,5,5.0,6,move_ge_1atr,1701,65435,-0.25769264408626624,0.5255731922398589,0.7832658363261251,4.402896517167389e-140,2.8374221999523177e-139
wick_rejection,upper_wick_atr,1,,12,move_ge_1atr,11464,52501,0.11216984030331101,0.9638869504535938,0.8517171101502828,2.182562076962628e-232,1.250012825896778e-231
wick_rejection,upper_wick_atr,1,0.0,12,move_ge_1atr,1236,62729,0.10182998877227101,0.9716828478964401,0.8698528591241691,2.813995814095839e-26,3.693369506000789e-26
wick_rejection,upper_wick_atr,1,1.0,12,move_ge_1atr,2392,61573,0.09494051898154776,0.9632107023411371,0.8682701833595894,2.7281404942463942e-42,4.092210741369592e-42
wick_rejection,upper_wick_atr,1,2.0,12,move_ge_1atr,2369,61596,0.1243422156509919,0.9915576192486281,0.8672154035976362,1.3020240471200697e-70,3.906072141360209e-70
wick_rejection,upper_wick_atr,1,3.0,12,move_ge_1atr,2042,61923,0.1217832095444813,0.9897159647404505,0.8679327551959692,5.254141328855463e-59,1.0677771087674005e-58
wick_rejection,upper_wick_atr,1,4.0,12,move_ge_1atr,1569,62396,0.07521237838169348,0.9451880178457617,0.8699756394640682,1.3430656541241368e-18,1.510948860889654e-18
wick_rejection,upper_wick_atr,2,,12,move_ge_1atr,11519,52446,0.11249777393098304,0.9640593801545273,0.8515616062235443,1.328062509987134e-234,8.366793812918944e-234
wick_rejection,upper_wick_atr,2,0.0,12,move_ge_1atr,1194,62771,0.0879450488277469,0.9581239530988275,0.8701789042710806,2.150400752526406e-19,2.463186316530247e-19
wick_rejection,upper_wick_atr,2,1.0,12,move_ge_1atr,2480,61485,0.10146836233332546,0.9693548387096774,0.867886476376352,1.0884590821411683e-49,1.8045505835498318e-49
wick_rejection,upper_wick_atr,2,2.0,12,move_ge_1atr,2202,61763,0.12240226303521162,0.9900090826521344,0.8676068196169228,5.928177089781215e-64,1.3832413209489502e-63
wick_rejection,upper_wick_atr,2,3.0,12,move_ge_1atr,2032,61933,0.11967818506180994,0.9876968503937008,0.8680186653318909,8.751350566717348e-57,1.6215737814799792e-56
wick_rejection,upper_wick_atr,2,4.0,12,move_ge_1atr,1724,62241,0.07569526819837458,0.9454756380510441,0.8697803698526695,1.78770687200064e-20,2.1250100553969875e-20
wick_rejection,upper_wick_atr,2,5.0,12,move_ge_1atr,1887,62078,0.0518063561350659,0.9220985691573926,0.8702922130223267,3.311908834808326e-11,3.311908834808326e-11
wick_rejection,upper_wick_atr,3,,12,move_ge_1atr,11548,52417,0.10949996860789935,0.9615517838586768,0.8520518152507774,8.244046422772609e-223,4.3281243719556197e-222
wick_rejection,upper_wick_atr,3,0.0,12,move_ge_1atr,1137,62828,0.10900896580235053,0.978891820580475,0.8698828547781244,1.1852629560984065e-27,1.659368138537769e-27
wick_rejection,upper_wick_atr,3,1.0,12,move_ge_1atr,2522,61443,0.10124344564763821,0.9690721649484536,0.8678287193008154,2.9810173294515527e-50,5.075786263660753e-50
wick_rejection,upper_wick_atr,3,2.0,12,move_ge_1atr,2291,61674,0.12433955439682731,0.9917066783064165,0.8673671239095891,1.9818382273660065e-68,5.2023253468357666e-68
wick_rejection,upper_wick_atr,3,3.0,12,move_ge_1atr,2064,61901,0.12193976371873616,0.9898255813953488,0.8678858176766127,9.468820331422821e-60,1.9884522695987924e-59
wick_rejection,upper_wick_atr,3,4.0,12,move_ge_1atr,1742,62223,0.06508397917619102,0.9351320321469575,0.8700480529707665,1.1053243941507459e-15,1.2006109798533963e-15
wick_rejection,upper_wick_atr,4,,12,move_ge_1atr,11615,52350,0.12179845167773284,0.9715023676280672,0.8497039159503343,2.1323809795328895e-276,1.6792500213821504e-275
