family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_high24_atr,3,2.0,3,move_ge_1atr,2444,66288,0.1437145227115878,0.7184942716857611,0.5747797489741733,2.269935653674779e-45,5.201935873004702e-45
range_location,dist_high24_atr,3,3.0,3,move_ge_1atr,2334,66398,0.11022844944302923,0.6863753213367609,0.5761468718937317,2.84155623071771e-26,3.473013170877201e-26
range_location,dist_high24_atr,3,5.0,3,move_ge_1atr,2150,66582,-0.1386455729008399,0.44558139534883723,0.5842269682496771,1.2758043628026337e-37,2.3389746651381617e-37
range_location,dist_high24_atr,4,,3,move_ge_1atr,11461,57271,0.08386282518976718,0.6497687810836751,0.5659059558939079,6.513141946528473e-62,2.1071929827003883e-61
range_location,dist_high24_atr,4,0.0,3,move_ge_1atr,717,68015,0.19621545456530787,0.7740585774058577,0.5778431228405498,3.3459634372696593e-26,4.0006084576050275e-26
range_location,dist_high24_atr,4,2.0,3,move_ge_1atr,2380,66352,0.1866574601868719,0.7600840336134453,0.5734265734265734,1.9495551513367142e-73,7.658966665965663e-73
range_location,dist_high24_atr,4,3.0,3,move_ge_1atr,2222,66510,0.16625896689804298,0.7407740774077408,0.5745151105096978,5.363531257659987e-55,1.5526011535331542e-54
range_location,dist_high24_atr,4,5.0,3,move_ge_1atr,2113,66619,-0.11733534531615092,0.4661618551822054,0.5834972004983563,5.4157140668621286e-27,6.769642583577661e-27
range_location,dist_high24_atr,5,,3,move_ge_1atr,22944,45788,-0.1932627367667057,0.4511419107391911,0.6444046475058968,0.0,0.0
range_location,dist_high24_atr,5,0.0,3,move_ge_1atr,6429,62303,-0.323820597908025,0.2863586871986312,0.6101792851066562,0.0,0.0
range_location,dist_high24_atr,5,2.0,3,move_ge_1atr,2749,65983,0.18600714128406826,0.7584576209530739,0.5724504796690056,1.6878057897711483e-83,7.735776536451097e-83
range_location,dist_high24_atr,5,3.0,3,move_ge_1atr,2552,66180,0.11928835199148136,0.6947492163009404,0.5754608643094591,4.506519111221214e-33,6.698879759923427e-33
range_location,dist_high24_atr,5,4.0,3,move_ge_1atr,5771,62961,-0.28498267959037865,0.31883555709582395,0.6038182366862026,0.0,0.0
range_location,dist_high24_atr,5,5.0,3,move_ge_1atr,2651,66081,-0.17000031242020563,0.4164466239155036,0.5864469363357092,1.0105342644304415e-67,3.473711533979643e-67
range_location,dist_low24_atr,1,,3,move_ge_1atr,11469,57263,0.14361171949516993,0.6995378847327579,0.555926165237588,6.168590966475078e-178,4.846750045087561e-177
