run_stage,symbol,asset_class,day_key,side,entry_time,exit_time,duration_minutes,entry,initial_stop,exit,exit_reason,gross_r,commission_r,net_r,net_r_commission_x1_5
RUN,XAUUSD,METAL,20250416,LONG,2025.04.16 01:06,2025.04.16 23:58,1372.000000,3233.61,3210.01,3343.01,EOD,4.63559322,0.00445873,4.63113449,4.62890513
RUN,BTCUSD,CRYPTO,20250416,SHORT,2025.04.16 01:47,2025.04.16 23:58,1331.000000,83743.42,86430.95,84264.17,EOD,-0.19376528,0.02500550,-0.21877078,-0.23127353
RUN,ETHUSD,CRYPTO,20250416,SHORT,2025.04.16 01:51,2025.04.16 23:58,1327.000000,1584.32,1659.52,1571.95,EOD,0.16449468,0.01678867,0.14770601,0.13931168
RUN,GBPUSD,FOREX,20250416,LONG,2025.04.16 03:16,2025.04.16 23:59,1243.000000,1.32520,1.31642,1.32412,EOD,-0.12300683,0.01138952,-0.13439636,-0.14009112
RUN,USDJPY,FOREX,20250416,SHORT,2025.04.16 06:39,2025.04.16 23:59,1040.000000,142.597,143.598,141.854,EOD,0.75139152,0.01434556,0.73704596,0.72987319
RUN,GBPUSD,FOREX,20250417,SHORT,2025.04.17 03:57,2025.04.17 23:59,1202.000000,1.32123,1.32923,1.32660,EOD,-0.67125000,0.01250000,-0.68375000,-0.69000000
RUN,GBPUSD,FOREX,20250418,LONG,2025.04.18 00:05,2025.04.18 23:59,1434.000000,1.32742,1.32029,1.32944,EOD,0.28330996,0.01402525,0.26928471,0.26227209
RUN,BTCUSD,CRYPTO,20250421,LONG,2025.04.21 00:00,2025.04.21 23:58,1438.000000,85154.88,84248.03,87209.36,EOD,2.26551249,0.07602767,2.18948481,2.15147098
RUN,EURUSD,FOREX,20250421,LONG,2025.04.21 00:00,2025.04.21 23:58,1438.000000,1.14004,1.13581,1.15123,EOD,2.64539007,0.02364066,2.62174941,2.60992908
RUN,USDJPY,FOREX,20250421,SHORT,2025.04.21 00:00,2025.04.21 23:58,1438.000000,142.081,142.460,140.882,EOD,3.19903022,0.03758833,3.16144189,3.14264772
RUN,GBPUSD,FOREX,20250421,LONG,2025.04.21 01:08,2025.04.21 23:58,1370.000000,1.32994,1.32509,1.33788,EOD,1.63711340,0.02061856,1.61649485,1.60618557
RUN,ETHUSD,CRYPTO,20250421,LONG,2025.04.21 03:16,2025.04.21 20:05,1009.000000,1595.57,1571.45,1571.44,STOP,-1.00041459,0.05252090,-1.05293549,-1.07919594
RUN,BTCUSD,CRYPTO,20250430,SHORT,2025.04.30 01:15,2025.04.30 23:58,1363.000000,94141.31,95410.73,94555.20,EOD,-0.32604654,0.05945913,-0.38550567,-0.41523523
RUN,ETHUSD,CRYPTO,20250430,SHORT,2025.04.30 02:11,2025.04.30 23:58,1307.000000,1779.10,1840.96,1793.17,EOD,-0.22744908,0.02309906,-0.25054814,-0.26209767
RUN,EURUSD,FOREX,20250430,SHORT,2025.04.30 04:53,2025.04.30 23:58,1145.000000,1.13701,1.14219,1.13296,EOD,0.78185328,0.01930502,0.76254826,0.75289575
RUN,USDJPY,FOREX,20250430,LONG,2025.04.30 10:26,2025.04.30 23:59,813.000000,142.761,141.967,143.048,EOD,0.35872908,0.01788013,0.34084895,0.33190888
RUN,GBPUSD,FOREX,20250430,SHORT,2025.04.30 11:00,2025.04.30 23:59,779.000000,1.33805,1.34440,1.33336,EOD,0.73858268,0.01574803,0.72283465,0.71496063
RUN,XAUUSD,METAL,20250430,SHORT,2025.04.30 11:11,2025.04.30 23:58,767.000000,3299.42,3348.56,3288.76,EOD,0.21693122,0.00214511,0.21478610,0.21371355
RUN,ETHUSD,CRYPTO,20250505,SHORT,2025.05.05 01:34,2025.05.05 23:58,1344.000000,1810.67,1869.62,1809.41,EOD,0.02137405,0.02456373,-0.00318969,-0.01547155
RUN,XAUUSD,METAL,20250505,LONG,2025.05.05 04:31,2025.05.05 23:58,1167.000000,3269.27,3222.85,3333.71,EOD,1.38819474,0.00227591,1.38591883,1.38478088
RUN,ETHUSD,CRYPTO,20250506,SHORT,2025.05.06 14:31,2025.05.06 23:59,568.000000,1779.13,1835.22,1776.22,EOD,0.05188091,0.02535461,0.02652630,0.01384899
RUN,USDJPY,FOREX,20250512,LONG,2025.05.12 00:00,2025.05.12 23:58,1438.000000,146.302,144.826,148.450,EOD,1.41976157,0.00981210,1.40994947,1.40504342
RUN,USDJPY,FOREX,20250514,SHORT,2025.05.14 01:03,2025.05.14 23:58,1375.000000,147.376,148.460,146.754,EOD,0.58047551,0.01369563,0.56677988,0.55993207
RUN,XAUUSD,METAL,20250514,SHORT,2025.05.14 15:13,2025.05.14 23:58,525.000000,3215.85,3265.64,3177.74,EOD,0.76541474,0.00205458,0.76336016,0.76233287
RUN,GBPUSD,FOREX,20250516,LONG,2025.05.16 07:58,2025.05.16 17:46,588.000000,1.33196,1.32539,1.32533,STOP,-1.00913242,0.01522070,-1.02435312,-1.03196347
RUN,EURUSD,FOREX,20250516,SHORT,2025.05.16 17:37,2025.05.16 23:58,381.000000,1.11672,1.12280,1.11647,EOD,0.04111842,0.01644737,0.02467105,0.01644737
RUN,ETHUSD,CRYPTO,20250519,SHORT,2025.05.19 00:00,2025.05.19 23:59,1439.000000,2391.36,2645.91,2521.03,EOD,-0.50940876,0.00771933,-0.51712809,-0.52098776
RUN,BTCUSD,CRYPTO,20250519,LONG,2025.05.19 00:41,2025.05.19 08:04,443.000000,104519.02,102650.05,102646.83,STOP,-1.00172287,0.04433797,-1.04606085,-1.06822983
RUN,USDJPY,FOREX,20250520,LONG,2025.05.20 03:25,2025.05.20 08:01,276.000000,145.454,144.663,144.663,STOP,-1.00000000,0.01828856,-1.01828856,-1.02743284
RUN,XAUUSD,METAL,20250520,SHORT,2025.05.20 06:00,2025.05.20 15:35,575.000000,3206.28,3249.78,3249.79,STOP,-1.00022989,0.00237465,-1.00260453,-1.00379185
RUN,GBPUSD,FOREX,20250521,LONG,2025.05.21 02:21,2025.05.21 23:59,1298.000000,1.33950,1.33348,1.34192,EOD,0.40199336,0.01661130,0.38538206,0.37707641
RUN,XAUUSD,METAL,20250522,LONG,2025.05.22 03:09,2025.05.22 14:00,651.000000,3324.83,3285.33,3285.32,STOP,-1.00025316,0.00267753,-1.00293069,-1.00426946
RUN,GBPUSD,FOREX,20250523,LONG,2025.05.23 04:39,2025.05.23 23:58,1159.000000,1.34411,1.33908,1.35362,EOD,1.89065606,0.01988072,1.87077535,1.86083499
RUN,XAUUSD,METAL,20250527,SHORT,2025.05.27 08:45,2025.05.27 23:59,914.000000,3323.56,3356.80,3301.00,EOD,0.67870036,0.00318872,0.67551164,0.67391729
RUN,ETHUSD,CRYPTO,20250527,LONG,2025.05.27 09:12,2025.05.27 23:59,887.000000,2596.47,2504.52,2665.76,EOD,0.75356172,0.02289170,0.73067002,0.71922417
RUN,EURUSD,FOREX,20250527,SHORT,2025.05.27 10:20,2025.05.27 23:59,819.000000,1.13601,1.14190,1.13288,EOD,0.53140917,0.01697793,0.51443124,0.50594228
RUN,ETHUSD,CRYPTO,20250529,LONG,2025.05.29 02:32,2025.05.29 23:59,1287.000000,2687.03,2605.84,2641.02,EOD,-0.56669541,0.02624978,-0.59294519,-0.60607008
RUN,BTCUSD,CRYPTO,20250529,SHORT,2025.05.29 17:33,2025.05.29 23:59,386.000000,106707.35,109621.06,106155.97,EOD,0.18923640,0.02922231,0.16001410,0.14540294
RUN,BTCUSD,CRYPTO,20250602,SHORT,2025.06.02 16:55,2025.06.02 23:59,424.000000,103643.33,106402.92,104852.93,EOD,-0.43832598,0.03022134,-0.46854732,-0.48365799
RUN,BTCUSD,CRYPTO,20250603,LONG,2025.06.03 02:21,2025.06.03 23:59,1298.000000,105887.47,103605.28,105680.02,EOD,-0.09089953,0.03708149,-0.12798102,-0.14652176
RUN,BTCUSD,CRYPTO,20250604,SHORT,2025.06.04 17:00,2025.06.04 23:59,419.000000,104509.92,106742.77,104582.69,EOD,-0.03259064,0.03745753,-0.07004816,-0.08877693
RUN,XAUUSD,METAL,20250605,LONG,2025.06.05 12:23,2025.06.05 18:47,384.000000,3384.73,3343.74,3343.73,STOP,-1.00024396,0.00262638,-1.00287034,-1.00418353
RUN,BTCUSD,CRYPTO,20250605,SHORT,2025.06.05 17:15,2025.06.05 23:59,404.000000,104100.77,105952.71,100464.82,EOD,1.96331955,0.04418406,1.91913548,1.89704345
RUN,USDJPY,FOREX,20250610,LONG,2025.06.10 04:49,2025.06.10 23:59,1150.000000,144.950,143.976,144.868,EOD,-0.08366593,0.01478197,-0.09844789,-0.10583888
RUN,GBPUSD,FOREX,20250610,SHORT,2025.06.10 05:01,2025.06.10 23:59,1138.000000,1.35215,1.35815,1.34983,EOD,0.38666667,0.01666667,0.37000000,0.36166667
RUN,EURUSD,FOREX,20250610,SHORT,2025.06.10 05:05,2025.06.10 15:02,597.000000,1.13865,1.14392,1.14392,STOP,-1.00000000,0.01897533,-1.01897533,-1.02846300
RUN,USDJPY,FOREX,20250611,LONG,2025.06.11 14:50,2025.06.11 15:36,46.000000,145.290,144.400,144.391,STOP,-1.01017296,0.01622481,-1.02639777,-1.03451017
RUN,XAUUSD,METAL,20250618,SHORT,2025.06.18 22:29,2025.06.18 23:59,90.000000,3366.19,3403.25,3369.54,EOD,-0.09039396,0.00290803,-0.09330199,-0.09475600
RUN,ETHUSD,CRYPTO,20250619,LONG,2025.06.19 03:32,2025.06.19 23:59,1227.000000,2545.74,2463.27,2504.60,EOD,-0.49884807,0.02449540,-0.52334347,-0.53559117
RUN,GBPUSD,FOREX,20250619,SHORT,2025.06.19 04:05,2025.06.19 23:59,1194.000000,1.34003,1.34769,1.34684,EOD,-0.88903394,0.01305483,-0.90208877,-0.90861619
RUN,EURUSD,FOREX,20250619,SHORT,2025.06.19 04:57,2025.06.19 23:59,1142.000000,1.14607,1.15302,1.14939,EOD,-0.47769784,0.01438849,-0.49208633,-0.49928058
RUN,EURUSD,FOREX,20250620,LONG,2025.06.20 01:09,2025.06.20 23:58,1369.000000,1.15003,1.14463,1.15211,EOD,0.38518519,0.01851852,0.36666667,0.35740741
RUN,BTCUSD,CRYPTO,20250620,LONG,2025.06.20 10:22,2025.06.20 17:59,457.000000,105172.93,103858.36,103857.80,STOP,-1.00042599,0.06360429,-1.06403029,-1.09583243
RUN,ETHUSD,CRYPTO,20250620,LONG,2025.06.20 10:51,2025.06.20 19:07,496.000000,2544.30,2481.76,2481.66,STOP,-1.00159898,0.03214557,-1.03374455,-1.04981733
RUN,USDJPY,FOREX,20250620,LONG,2025.06.20 16:36,2025.06.20 23:58,442.000000,145.770,144.736,146.057,EOD,0.27505599,0.01399776,0.26105823,0.25405935
RUN,GBPUSD,FOREX,20250623,SHORT,2025.06.23 00:00,2025.06.23 20:23,1223.000000,1.34016,1.35113,1.35113,STOP,-1.00000000,0.00911577,-1.00911577,-1.01367366
RUN,XAUUSD,METAL,20250623,LONG,2025.06.23 01:00,2025.06.23 23:59,1379.000000,3393.63,3340.36,3368.38,EOD,-0.47400038,0.00203101,-0.47603139,-0.47704690
RUN,XAUUSD,METAL,20250626,LONG,2025.06.26 02:10,2025.06.26 16:35,865.000000,3337.15,3311.93,3311.92,STOP,-1.00039651,0.00421828,-1.00461479,-1.00672394
RUN,USDJPY,FOREX,20250630,SHORT,2025.06.30 05:08,2025.06.30 23:59,1131.000000,144.177,144.949,144.060,EOD,0.15249718,0.01877582,0.13372137,0.12433346
RUN,GBPUSD,FOREX,20250630,SHORT,2025.06.30 16:35,2025.06.30 23:59,444.000000,1.36829,1.37529,1.37333,EOD,-0.72000000,0.01428571,-0.73428571,-0.74142857
RUN,GBPUSD,FOREX,20250701,LONG,2025.07.01 03:31,2025.07.01 23:59,1228.000000,1.37409,1.36740,1.37434,EOD,0.03736921,0.01494768,0.02242152,0.01494768
RUN,EURUSD,FOREX,20250702,SHORT,2025.07.02 14:34,2025.07.02 23:59,565.000000,1.17614,1.18299,1.17989,EOD,-0.54744526,0.01459854,-0.56204380,-0.56934307
RUN,EURUSD,FOREX,20250703,LONG,2025.07.03 04:03,2025.07.03 15:30,687.000000,1.18101,1.17470,1.17470,STOP,-1.00000000,0.01584786,-1.01584786,-1.02377179
RUN,EURUSD,FOREX,20250707,LONG,2025.07.07 00:00,2025.07.07 09:33,573.000000,1.17913,1.17516,1.17516,STOP,-1.00000000,0.02518892,-1.02518892,-1.03778338
RUN,XAUUSD,METAL,20250707,SHORT,2025.07.07 03:11,2025.07.07 23:59,1248.000000,3323.56,3345.09,3336.99,EOD,-0.62378077,0.00494978,-0.62873055,-0.63120544
RUN,GBPUSD,FOREX,20250707,SHORT,2025.07.07 04:44,2025.07.07 23:59,1155.000000,1.36349,1.36817,1.36015,EOD,0.71367521,0.02136752,0.69230769,0.68162393
RUN,BTCUSD,CRYPTO,20250709,LONG,2025.07.09 15:09,2025.07.09 23:59,530.000000,109169.23,107386.10,110661.87,EOD,0.83708984,0.04931353,0.78777630,0.76311954
RUN,XAUUSD,METAL,20250711,LONG,2025.07.11 03:31,2025.07.11 23:59,1228.000000,3330.28,3310.03,3355.50,EOD,1.24543210,0.00528259,1.24014951,1.23750821
RUN,BTCUSD,CRYPTO,20250718,LONG,2025.07.18 00:10,2025.07.18 17:42,1052.000000,120052.33,117398.96,117395.24,STOP,-1.00140199,0.03579562,-1.03719761,-1.05509542
RUN,GBPUSD,FOREX,20250718,LONG,2025.07.18 01:32,2025.07.18 23:58,1346.000000,1.34237,1.33743,1.34056,EOD,-0.36639676,0.02024291,-0.38663968,-0.39676113
RUN,USDJPY,FOREX,20250721,SHORT,2025.07.21 00:00,2025.07.21 23:59,1439.000000,147.893,148.886,147.357,EOD,0.54537821,0.01499363,0.53038459,0.52288777
RUN,EURUSD,FOREX,20250724,LONG,2025.07.24 00:28,2025.07.24 23:59,1411.000000,1.17756,1.17110,1.17488,EOD,-0.41486068,0.01547988,-0.43034056,-0.43808050
RUN,BTCUSD,CRYPTO,20250725,SHORT,2025.07.25 05:30,2025.07.25 23:59,1109.000000,117034.35,119433.15,117035.02,EOD,-0.00027931,0.03903108,-0.03931038,-0.05882592
RUN,EURUSD,FOREX,20250725,SHORT,2025.07.25 13:48,2025.07.25 23:59,611.000000,1.17304,1.17888,1.17425,EOD,-0.20719178,0.01712329,-0.22431507,-0.23287671
RUN,EURUSD,FOREX,20250728,LONG,2025.07.28 00:01,2025.07.28 10:31,630.000000,1.17613,1.17031,1.17031,STOP,-1.00000000,0.01718213,-1.01718213,-1.02577320
RUN,GBPUSD,FOREX,20250730,LONG,2025.07.30 03:43,2025.07.30 15:58,735.000000,1.33641,1.33076,1.33073,STOP,-1.00530973,0.01769912,-1.02300885,-1.03185841
RUN,USDJPY,FOREX,20250730,SHORT,2025.07.30 03:55,2025.07.30 15:53,718.000000,148.159,148.811,148.816,STOP,-1.00762313,0.02282375,-1.03044689,-1.04185877
RUN,XAUUSD,METAL,20250730,LONG,2025.07.30 12:57,2025.07.30 16:15,198.000000,3334.20,3307.99,3307.99,STOP,-1.00000000,0.00405475,-1.00405475,-1.00608213
RUN,BTCUSD,CRYPTO,20250730,SHORT,2025.07.30 21:49,2025.07.30 23:59,130.000000,116910.84,119246.58,117157.86,EOD,-0.10575663,0.04008472,-0.14584135,-0.16588371
RUN,ETHUSD,CRYPTO,20250730,SHORT,2025.07.30 22:04,2025.07.30 23:59,115.000000,3711.32,3882.39,3768.77,EOD,-0.33582744,0.01749013,-0.35331757,-0.36206263
RUN,ETHUSD,CRYPTO,20250731,LONG,2025.07.31 03:38,2025.07.31 23:59,1221.000000,3830.73,3675.36,3732.94,EOD,-0.62940079,0.01947267,-0.64887345,-0.65860978
RUN,EURUSD,FOREX,20250805,SHORT,2025.08.05 08:34,2025.08.05 23:59,925.000000,1.15496,1.15963,1.15756,EOD,-0.55674518,0.02141328,-0.57815846,-0.58886510
RUN,BTCUSD,CRYPTO,20250805,SHORT,2025.08.05 10:36,2025.08.05 23:39,783.000000,114060.74,115736.44,113870.41,EOD,0.11358238,0.05440858,0.05917380,0.03196951
RUN,ETHUSD,CRYPTO,20250807,LONG,2025.08.07 04:27,2025.08.07 23:59,1172.000000,3697.67,3542.89,3872.06,EOD,1.12669596,0.01956255,1.10713340,1.09735213
RUN,GBPUSD,FOREX,20250811,LONG,2025.08.11 05:20,2025.08.11 15:35,615.000000,1.34589,1.34178,1.34178,STOP,-1.00000000,0.02433090,-1.02433090,-1.03649635
RUN,USDJPY,FOREX,20250812,LONG,2025.08.12 03:11,2025.08.12 23:59,1248.000000,148.252,147.351,147.834,EOD,-0.46241026,0.01635403,-0.47876429,-0.48694131
RUN,XAUUSD,METAL,20250818,SHORT,2025.08.18 02:12,2025.08.18 06:37,265.000000,3332.24,3348.74,3348.74,STOP,-1.00000000,0.00647853,-1.00647853,-1.00971779
RUN,EURUSD,FOREX,20250820,SHORT,2025.08.20 03:03,2025.08.20 23:59,1256.000000,1.16390,1.16929,1.16512,EOD,-0.22634508,0.01855288,-0.24489796,-0.25417440
RUN,USDJPY,FOREX,20250820,SHORT,2025.08.20 04:40,2025.08.20 23:59,1159.000000,147.441,148.111,147.328,EOD,0.16955522,0.02210629,0.14744893,0.13639579
RUN,BTCUSD,CRYPTO,20250821,LONG,2025.08.21 00:07,2025.08.21 19:58,1191.000000,114446.55,112372.18,112371.46,STOP,-1.00034709,0.04373723,-1.04408433,-1.06595294
RUN,EURUSD,FOREX,20250821,SHORT,2025.08.21 16:45,2025.08.21 23:59,434.000000,1.16222,1.16739,1.16056,EOD,0.32108317,0.01934236,0.30174081,0.29206963
RUN,ETHUSD,CRYPTO,20250822,LONG,2025.08.22 17:00,2025.08.22 23:59,419.000000,4376.57,4202.71,4848.98,EOD,2.71718624,0.02122524,2.69596100,2.68534838
RUN,ETHUSD,CRYPTO,20250828,SHORT,2025.08.28 01:01,2025.08.28 23:59,1378.000000,4509.64,4661.60,4457.29,EOD,0.34449855,0.02360340,0.32089516,0.30909346
RUN,GBPUSD,FOREX,20250829,SHORT,2025.08.29 11:14,2025.08.29 23:57,763.000000,1.34831,1.35310,1.35101,EOD,-0.56367432,0.02087683,-0.58455115,-0.59498956
RUN,EURUSD,FOREX,20250901,LONG,2025.09.01 05:53,2025.09.01 23:59,1086.000000,1.17089,1.16506,1.17109,EOD,0.03430532,0.01715266,0.01715266,0.00857633
RUN,USDJPY,FOREX,20250902,LONG,2025.09.02 04:00,2025.09.02 23:59,1199.000000,147.381,146.788,148.355,EOD,1.62515471,0.02475370,1.60040101,1.58802416
RUN,EURUSD,FOREX,20250902,SHORT,2025.09.02 10:14,2025.09.02 23:59,825.000000,1.16853,1.17363,1.16376,EOD,0.93529412,0.01960784,0.91568627,0.90588235
RUN,BTCUSD,CRYPTO,20250904,SHORT,2025.09.04 09:21,2025.09.04 23:59,878.000000,110545.62,112602.60,110437.23,EOD,0.05269375,0.04297229,0.00972147,-0.01176468
RUN,EURUSD,FOREX,20250905,LONG,2025.09.05 04:55,2025.09.05 23:58,1143.000000,1.16695,1.16299,1.17156,EOD,1.16414141,0.02525253,1.13888889,1.12626263
RUN,GBPUSD,FOREX,20250905,LONG,2025.09.05 08:56,2025.09.05 23:58,902.000000,1.34593,1.34164,1.35029,EOD,1.01631702,0.02331002,0.99300699,0.98135198
RUN,ETHUSD,CRYPTO,20250909,SHORT,2025.09.09 05:27,2025.09.09 23:59,1112.000000,4276.80,4381.91,4304.69,EOD,-0.26534107,0.03265718,-0.29799825,-0.31432684
RUN,XAUUSD,METAL,20250910,SHORT,2025.09.10 01:00,2025.09.10 23:59,1379.000000,3620.55,3674.89,3640.95,EOD,-0.37541406,0.00213809,-0.37755215,-0.37862120
RUN,ETHUSD,CRYPTO,20250910,LONG,2025.09.10 15:31,2025.09.10 23:59,508.000000,4379.93,4275.86,4327.76,EOD,-0.50129720,0.03346859,-0.53476579,-0.55150009
RUN,USDJPY,FOREX,20250911,LONG,2025.09.11 09:00,2025.09.11 17:19,499.000000,147.647,147.065,147.059,STOP,-1.01036034,0.02526912,-1.03562945,-1.04826401
RUN,XAUUSD,METAL,20250911,SHORT,2025.09.11 12:14,2025.09.11 23:59,705.000000,3619.63,3657.57,3634.37,EOD,-0.38850817,0.00305915,-0.39156732,-0.39309689
RUN,BTCUSD,CRYPTO,20250912,LONG,2025.09.12 01:20,2025.09.12 23:59,1359.000000,114729.84,113447.62,116251.22,EOD,1.18652025,0.07205661,1.11446365,1.07843534
RUN,XAUUSD,METAL,20250912,LONG,2025.09.12 05:08,2025.09.12 23:58,1130.000000,3649.14,3612.49,3643.33,EOD,-0.15852660,0.00318362,-0.16171022,-0.16330203
RUN,XAUUSD,METAL,20250915,SHORT,2025.09.15 04:01,2025.09.15 16:35,754.000000,3630.47,3656.62,3656.62,STOP,-1.00000000,0.00445864,-1.00445864,-1.00668796
RUN,USDJPY,FOREX,20250916,SHORT,2025.09.16 05:06,2025.09.16 23:59,1133.000000,147.234,147.766,146.484,EOD,1.42210371,0.02777546,1.39432825,1.38044052
RUN,ETHUSD,CRYPTO,20250924,SHORT,2025.09.24 07:08,2025.09.24 23:59,1011.000000,4112.29,4226.71,4163.80,EOD,-0.45018353,0.02893232,-0.47911585,-0.49358201
RUN,BTCUSD,CRYPTO,20250924,SHORT,2025.09.24 07:11,2025.09.24 17:43,632.000000,111457.72,113375.50,113375.98,STOP,-1.00025029,0.04689458,-1.04714487,-1.07059215
RUN,USDJPY,FOREX,20250924,LONG,2025.09.24 07:18,2025.09.24 23:59,1001.000000,147.931,147.461,148.887,EOD,2.01455778,0.03137452,1.98318326,1.96749600
RUN,GBPUSD,FOREX,20250924,SHORT,2025.09.24 10:13,2025.09.24 23:59,826.000000,1.34872,1.35366,1.34468,EOD,0.81781377,0.02024291,0.79757085,0.78744939
RUN,EURUSD,FOREX,20250924,SHORT,2025.09.24 11:13,2025.09.24 23:59,766.000000,1.17771,1.18200,1.17378,EOD,0.91608392,0.02331002,0.89277389,0.88111888
RUN,XAUUSD,METAL,20250926,LONG,2025.09.26 16:08,2025.09.26 23:58,470.000000,3761.53,3722.08,3759.49,EOD,-0.05171103,0.00305035,-0.05476138,-0.05628655
RUN,BTCUSD,CRYPTO,20250929,LONG,2025.09.29 00:00,2025.09.29 23:59,1439.000000,110830.33,108615.88,114258.26,EOD,1.54798257,0.04065815,1.50732442,1.48699535
RUN,ETHUSD,CRYPTO,20251009,SHORT,2025.10.09 05:56,2025.10.09 23:59,1083.000000,4408.87,4555.66,4335.97,EOD,0.49662784,0.02382953,0.47279831,0.46088355
RUN,USDJPY,FOREX,20251014,LONG,2025.10.14 02:58,2025.10.14 08:38,340.000000,152.451,151.723,151.723,STOP,-1.00000000,0.02084115,-1.02084115,-1.03126172
RUN,BTCUSD,CRYPTO,20251014,SHORT,2025.10.14 06:00,2025.10.14 23:59,1079.000000,113622.04,115967.17,113021.37,EOD,0.25613505,0.03865771,0.21747734,0.19814848
RUN,GBPUSD,FOREX,20251014,SHORT,2025.10.14 09:05,2025.10.14 23:59,894.000000,1.33150,1.33663,1.33242,EOD,-0.17933723,0.01949318,-0.19883041,-0.20857700
RUN,EURUSD,FOREX,20251016,LONG,2025.10.16 00:00,2025.10.16 23:59,1439.000000,1.16484,1.15997,1.16871,EOD,0.79466119,0.02053388,0.77412731,0.76386037
RUN,EURUSD,FOREX,20251021,SHORT,2025.10.21 00:04,2025.10.21 23:59,1435.000000,1.16373,1.16755,1.15991,EOD,1.00000000,0.02617801,0.97382199,0.96073298
RUN,GBPUSD,FOREX,20251021,SHORT,2025.10.21 04:44,2025.10.21 23:59,1155.000000,1.34000,1.34432,1.33698,EOD,0.69907407,0.02314815,0.67592593,0.66435185
RUN,ETHUSD,CRYPTO,20251021,SHORT,2025.10.21 07:02,2025.10.21 18:47,705.000000,3905.90,4082.46,4082.52,STOP,-1.00033983,0.01809792,-1.01843774,-1.02748670
RUN,USDJPY,FOREX,20251023,LONG,2025.10.23 03:01,2025.10.23 23:59,1258.000000,152.048,151.487,152.571,EOD,0.92563389,0.02700294,0.89863095,0.88512948
RUN,EURUSD,FOREX,20251024,LONG,2025.10.24 00:00,2025.10.24 23:58,1438.000000,1.16201,1.15855,1.16250,EOD,0.14161850,0.02890173,0.11271676,0.09826590
RUN,BTCUSD,CRYPTO,20251027,LONG,2025.10.27 00:00,2025.10.27 23:59,1439.000000,113376.05,109375.74,114447.91,EOD,0.26794423,0.02278063,0.24516360,0.23377329
RUN,EURUSD,FOREX,20251028,LONG,2025.10.28 02:21,2025.10.28 23:59,1298.000000,1.16521,1.16177,1.16507,EOD,-0.04069767,0.02906977,-0.06976744,-0.08430233
RUN,GBPUSD,FOREX,20251028,LONG,2025.10.28 03:35,2025.10.28 11:39,484.000000,1.33533,1.33103,1.33103,STOP,-1.00000000,0.02325581,-1.02325581,-1.03488372
RUN,ETHUSD,CRYPTO,20251103,LONG,2025.11.03 01:42,2025.11.03 05:13,211.000000,3904.28,3744.74,3744.49,STOP,-1.00156701,0.01917706,-1.02074406,-1.03033259
RUN,XAUUSD,METAL,20251103,SHORT,2025.11.03 02:14,2025.11.03 23:59,1305.000000,3972.21,4046.25,4001.39,EOD,-0.39411129,0.00172309,-0.39583438,-0.39669593
RUN,USDJPY,FOREX,20251104,LONG,2025.11.04 02:02,2025.11.04 06:34,272.000000,154.300,153.913,153.913,STOP,-1.00000000,0.03977092,-1.03977092,-1.05965638
RUN,XAUUSD,METAL,20251104,SHORT,2025.11.04 16:29,2025.11.04 23:59,450.000000,3962.08,4030.66,3932.19,EOD,0.43584135,0.00184177,0.43399959,0.43307870
RUN,GBPUSD,FOREX,20251106,LONG,2025.11.06 02:21,2025.11.06 23:59,1298.000000,1.30544,1.30100,1.31363,EOD,1.84459459,0.02252252,1.82207207,1.81081081
RUN,EURUSD,FOREX,20251106,LONG,2025.11.06 02:26,2025.11.06 23:59,1293.000000,1.14980,1.14686,1.15464,EOD,1.64625850,0.03401361,1.61224490,1.59523810
RUN,XAUUSD,METAL,20251106,LONG,2025.11.06 05:38,2025.11.06 23:59,1101.000000,3990.48,3929.31,3977.19,EOD,-0.21726336,0.00208407,-0.21934744,-0.22038947
RUN,XAUUSD,METAL,20251107,LONG,2025.11.07 18:35,2025.11.07 23:44,309.000000,4019.59,3964.52,3999.71,EOD,-0.36099510,0.00232992,-0.36332502,-0.36448998
RUN,XAUUSD,METAL,20251110,LONG,2025.11.10 03:11,2025.11.10 23:59,1248.000000,4027.48,3974.44,4115.51,EOD,1.65969080,0.00245641,1.65723439,1.65600619
RUN,BTCUSD,CRYPTO,20251111,LONG,2025.11.11 03:18,2025.11.11 16:44,806.000000,106662.85,104078.30,104077.76,STOP,-1.00020893,0.03261544,-1.03282438,-1.04913210
RUN,ETHUSD,CRYPTO,20251111,SHORT,2025.11.11 16:47,2025.11.11 23:59,432.000000,3505.08,3656.68,3416.75,EOD,0.58265172,0.01826340,0.56438831,0.55525661
RUN,XAUUSD,METAL,20251112,LONG,2025.11.12 17:10,2025.11.12 23:59,409.000000,4148.93,4097.04,4195.15,EOD,0.89073039,0.00257285,0.88815754,0.88687111
RUN,GBPUSD,FOREX,20251119,SHORT,2025.11.19 03:55,2025.11.19 23:59,1204.000000,1.31339,1.31770,1.30607,EOD,1.69837587,0.02320186,1.67517401,1.66357309
RUN,XAUUSD,METAL,20251121,SHORT,2025.11.21 08:28,2025.11.21 23:57,929.000000,4038.96,4110.26,4065.64,EOD,-0.37419355,0.00181870,-0.37601225,-0.37692160
RUN,GBPUSD,FOREX,20251125,LONG,2025.11.25 09:31,2025.11.25 23:59,868.000000,1.31181,1.30807,1.31648,EOD,1.24866310,0.02673797,1.22192513,1.20855615
