candidate_id,feature,tail,side,horizon,outcome_kind,expected_sign,discovery_eligible,discovery_worst_abs_effect,btcusdt_threshold,btcusdt_annual_n,btcusdt_annual_effect,btcusdt_h1_n,btcusdt_h1_effect,btcusdt_h2_n,btcusdt_h2_effect,ethusdt_threshold,ethusdt_annual_n,ethusdt_annual_effect,ethusdt_h1_n,ethusdt_h1_effect,ethusdt_h2_n,ethusdt_h2_effect,btcusdt_2025_n,btcusdt_2025_effect,btcusdt_2025_q1_n,btcusdt_2025_q1_effect,btcusdt_2025_q2_n,btcusdt_2025_q2_effect,btcusdt_2025_q3_n,btcusdt_2025_q3_effect,btcusdt_2025_q4_n,btcusdt_2025_q4_effect,btcusdt_block_p,ethusdt_2025_n,ethusdt_2025_effect,ethusdt_2025_q1_n,ethusdt_2025_q1_effect,ethusdt_2025_q2_n,ethusdt_2025_q2_effect,ethusdt_2025_q3_n,ethusdt_2025_q3_effect,ethusdt_2025_q4_n,ethusdt_2025_q4_effect,ethusdt_block_p,confirm_same_sign_both,confirm_worst_abs_effect,confirm_retains_effect,quarter_eligible,quarter_match,quarter_match_rate,quarter_stable,worst_symbol_p,worst_symbol_bh_q,phase_hb_screen_pass
oi_change_15m_pct|LOW_1P|15m|excursion_bias_atr,oi_change_15m_pct,LOW_1P,LOW,15m,excursion_bias_atr,-1,True,0.10775882904899167,-1.3201893063919998,1054,-0.10775882904899167,575,-0.02802103554148416,479,-0.20119802659876915,-1.1352306397279999,1054,-0.11503328583071284,563,-0.11016503103810897,491,-0.12009775800599323,785,-0.053468338892722574,174,-0.19329193135723188,260,-0.06341364380763101,117,0.12884280950429994,234,-0.03794636762666774,0.26824391869376873,1879,-0.05259325329465303,216,-0.16096222953731348,625,-0.06482287272438945,411,-0.044192563564333084,627,-0.02699660036651882,0.09996667777407531,True,0.05259325329465303,True,8,7,0.875,True,0.26824391869376873,0.979740987238488,False
oi_change_15m_pct|LOW_2P|15m|excursion_bias_atr,oi_change_15m_pct,LOW_2P,LOW,15m,excursion_bias_atr,-1,True,0.08635491061564513,-0.959308146068,2108,-0.08717073207887176,1123,-0.044043401294126996,985,-0.13471089169622938,-0.82235387765,2108,-0.08635491061564513,1086,-0.10236805042970766,1022,-0.06909709192515778,1715,-0.0499391170053456,368,-0.18800859226981215,574,0.002553190217598207,273,-0.021654979470526404,500,-0.033507202683099056,0.18160613128957015,3656,-0.04525489815307268,480,-0.15929859461609977,1129,-0.04133889871358111,913,-0.01214309569286205,1134,-0.04556544899680458,0.05764745084971676,True,0.04525489815307268,True,8,7,0.875,True,0.18160613128957015,0.979740987238488,False
oi_change_15m_pct|LOW_2P|1h|excursion_bias_atr,oi_change_15m_pct,LOW_2P,LOW,1h,excursion_bias_atr,-1,True,0.18596139196359301,-0.959308146068,2108,-0.18596139196359301,1123,-0.1307936732123064,985,-0.24695696480862284,-0.82235387765,2108,-0.19769347116413838,1086,-0.2266683398914962,1022,-0.1679690100380421,1715,-0.06102983300692409,368,-0.16817123768376885,574,0.10539250192238443,273,-0.27442317370916697,500,-0.07313531064768641,0.2949016994335222,3656,-0.007032139912894628,480,-0.032224200201338454,1129,-0.028281526405996377,913,0.001479908790530289,1134,-0.033033031730258844,0.44918360546484504,True,0.007032139912894628,False,8,6,0.75,True,0.44918360546484504,0.979740987238488,False
oi_change_1h_pct|HIGH_2P|30m|excursion_bias_atr,oi_change_1h_pct,HIGH_2P,HIGH,30m,excursion_bias_atr,-1,True,0.11431372915089215,1.7621712471879998,2108,-0.11431372915089215,1090,-0.11122273907097016,1018,-0.11663648200157312,1.7665397539519994,2108,-0.1148476521763053,1243,-0.04527835850966577,865,-0.21560355841415157,2360,-0.09748446592064434,438,0.25572898019468293,674,0.038351781421979224,538,-0.05747209158430991,710,-0.48423720809159476,0.1956014661779407,3606,0.0018165851156465573,417,0.2726531006954267,1141,0.15629025030947424,807,0.006287990685310543,1241,-0.2619049929982841,0.510163278907031,False,0.0018165851156465573,False,8,3,0.375,False,0.510163278907031,0.979740987238488,False
oi_change_1h_pct|LOW_2P|2h|excursion_bias_atr,oi_change_1h_pct,LOW_2P,LOW,2h,excursion_bias_atr,-1,True,0.19410254815713598,-1.9234482683920002,2108,-0.19410254815713598,1082,-0.11859971856945785,1026,-0.2737679133257103,-1.7289938420519997,2108,-0.22809391284718986,1102,-0.053926108259228306,1006,-0.4235806358942883,1750,-0.20845355962620174,410,-0.8150371885123776,623,0.3494762253004757,243,-0.11893520267656188,474,-0.49727161220367333,0.18527157614128623,3895,-0.16613592112887032,554,-0.34989733248645527,1277,0.31384977196426983,823,-0.276941639216605,1241,-0.5656882714163896,0.16427857380873043,True,0.16613592112887032,True,8,6,0.75,True,0.18527157614128623,0.979740987238488,False
perp_spot_basis_bps_change_1h|HIGH_1P|15m|excursion_bias_atr,perp_spot_basis_bps_change_1h,HIGH_1P,HIGH,15m,excursion_bias_atr,1,True,0.09662190351382267,3.3504476139985067,1054,0.09662190351382267,678,0.007544236596316678,376,0.2660220024362603,3.438113879577143,1054,0.10545472152107974,758,0.061967997102609126,296,0.2219752627659629,203,-0.10336159107929306,73,-0.018211554460263034,34,-0.21641578018687943,61,-0.35549856270870034,35,0.2921912392146334,0.769076974341886,292,-0.17452106718150937,84,-0.3237741439285676,38,0.13545478121721116,95,-0.15893986321261216,75,-0.17638376896729874,0.9056981006331223,False,0.10336159107929306,True,5,0,0.0,False,0.9056981006331223,0.979740987238488,False
perp_spot_basis_bps_change_1h|HIGH_1P|15m|return_atr,perp_spot_basis_bps_change_1h,HIGH_1P,HIGH,15m,return_atr,1,True,0.09012643331126804,3.3504476139985067,1054,0.09012643331126804,678,0.028687574433649665,376,0.1974580667068967,3.438113879577143,1054,0.11975692751690645,758,0.08983968180576957,296,0.18548259022726585,203,-0.06488203319873885,73,-0.020645439980380452,34,-0.1783983928736345,61,-0.2521135042946732,35,0.2892056696662179,0.7064311896034655,292,-0.1279603150220259,84,-0.17618294049777464,38,-0.04314066172536317,95,-0.12196255994823399,75,-0.12232196939576316,0.9336887704098634,False,0.06488203319873885,True,5,0,0.0,False,0.9336887704098634,0.979740987238488,False
perp_spot_basis_bps_change_1h|HIGH_1P|30m|excursion_bias_atr,perp_spot_basis_bps_change_1h,HIGH_1P,HIGH,30m,excursion_bias_atr,1,True,0.1355410032644261,3.3504476139985067,1054,0.1355410032644261,678,0.005676159226300381,376,0.37954119984627094,3.438113879577143,1054,0.18311109893763783,758,0.14367729473653407,296,0.2813386750400989,203,-0.28770341998750026,73,-0.13041314393115913,34,-0.09856907695417585,61,-0.9266881031405612,35,0.35052288295814044,0.8710429856714429,292,-0.22603069358776826,84,-0.5773581241196561,38,0.09100433820467702,95,-0.11667138054506859,75,-0.11810314184861789,0.8640453182272576,False,0.22603069358776826,True,5,0,0.0,False,0.8710429856714429,0.979740987238488,False
perp_taker_imbalance_change_15m|HIGH_1P|15m|up_first_touch,perp_taker_imbalance_change_15m,HIGH_1P,HIGH,15m,up_first_touch,1,True,0.0258795823840835,0.7790792826476247,698,0.0258795823840835,304,0.013649332558864913,394,0.03513550817953426,0.7569282594983345,678,0.05533317191645071,241,0.044896348120347485,437,0.06108167228050959,1084,0.007212573760607299,208,-0.017641504415363385,248,0.04086872481263326,464,0.008987746572220012,164,-0.011212349376355402,0.31422859046984336,489,0.014933722792309145,176,0.061417590712409986,112,2.9524653085311048e-05,109,0.016164061533166574,92,-0.04986045610181539,0.2572475841386205,True,0.007212573760607299,True,8,5,0.625,False,0.31422859046984336,0.979740987238488,False
perp_taker_imbalance_change_15m|HIGH_1P|2h|excursion_bias_atr,perp_taker_imbalance_change_15m,HIGH_1P,HIGH,2h,excursion_bias_atr,1,True,0.21663045361747052,0.7790792826476247,1053,0.2807160293397425,464,0.24600170190739884,589,0.3081913608839893,0.7569282594983345,1054,0.21663045361747052,363,0.3356213857837419,691,0.17466619738638067,1568,0.5001756581167233,300,-0.07935419456217455,340,0.5735688956906889,676,0.506460963790085,252,0.9081707418002318,0.0013328890369876708,780,0.31140618103149487,263,0.47647232104322346,178,0.2425335924326052,190,0.32855179890646846,149,0.18894727538495043,0.030989670109963344,True,0.31140618103149487,True,8,7,0.875,True,0.030989670109963344,0.979740987238488,False
perp_taker_imbalance_change_15m|HIGH_2P|1h|excursion_bias_atr,perp_taker_imbalance_change_15m,HIGH_2P,HIGH,1h,excursion_bias_atr,1,True,0.13907471111108005,0.69091559552512,2107,0.13907471111108005,901,0.03004083383066473,1206,0.2174870096535288,0.666123212386047,2108,0.15419445137505763,756,0.13435178190073738,1352,0.1715159264443039,2748,0.13994383575498245,560,0.03606869243737901,638,-0.040922071190691335,1068,0.22211424339036998,482,0.2610322579401435,0.03165611462845718,1676,0.2620815956928379,557,0.36415587273920147,388,0.1970559829840538,400,0.19897574447192312,331,0.30119620810375214,0.0023325558147284237,True,0.13994383575498245,True,8,7,0.875,True,0.03165611462845718,0.979740987238488,False
perp_taker_imbalance_change_15m|LOW_2P|4h|excursion_bias_atr,perp_taker_imbalance_change_15m,LOW_2P,LOW,4h,excursion_bias_atr,1,True,0.2984324278790784,-0.6894390386735852,2108,0.3793265623308589,939,0.3510094391802357,1169,0.40681779464076423,-0.6615577790436608,2104,0.2984324278790784,771,0.8826707651720231,1333,0.0019450039726520707,2791,0.5008012203193916,621,0.31275097164316723,653,0.2728279276923835,1045,0.4881231408526643,472,0.8822213687395972,0.009663445518160613,1677,-0.041593203972866394,491,0.11327330261313373,430,-0.3506817041568006,421,0.0611396252425363,335,0.0504913204176376,0.5761412862379207,False,0.041593203972866394,False,8,7,0.875,True,0.5761412862379207,0.979740987238488,False
perp_trade_shock_1h|HIGH_1P|30m|return_atr,perp_trade_shock_1h,HIGH_1P,HIGH,30m,return_atr,1,True,0.11259130890461164,1.6756102854367219,1054,0.1674203965059096,544,0.06791254519054603,510,0.27290537672992365,1.5430875504560633,1054,0.11259130890461164,549,0.0013920138849050495,505,0.23207311227166758,931,0.02392556943814324,227,-0.07396353078371015,232,-0.1459617354033697,215,0.6054500997159622,257,-0.2192975110373658,0.42719093635454847,1200,-0.12547383786527702,197,-0.3050952841850488,318,-0.24286603580493002,315,0.191583580260636,370,-0.21094613144871185,0.9236921026324558,False,0.02392556943814324,False,8,2,0.25,False,0.9236921026324558,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|15m|return_atr,perp_volume_shock_1h,HIGH_1P,HIGH,15m,return_atr,1,True,0.09915418910981416,2.062425311794491,1054,0.20277508357421273,541,0.19548138655344036,513,0.21018833177551072,2.0529587419428075,1054,0.09915418910981416,497,0.078850343686835,557,0.11794023970448103,1007,-0.002028411402175301,232,-0.10698628027153062,223,-0.10840561342102376,248,0.15830315315884663,304,0.028150179853677085,0.5168277240919693,1102,-0.062274473767131244,243,-0.2779877647769804,275,-0.10886802760383801,268,0.1331229251178201,316,-0.021779937496407685,0.8447184271909364,False,0.002028411402175301,False,8,3,0.375,False,0.8447184271909364,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|15m|up_first_touch,perp_volume_shock_1h,HIGH_1P,HIGH,15m,up_first_touch,1,True,0.022739560896782862,2.062425311794491,909,0.02660931151745538,470,0.03995112427219083,439,0.012391153797748244,2.0529587419428075,914,0.022739560896782862,417,0.0036314347398485602,497,0.03876930839467746,882,-0.02213200539947008,214,-0.049677809232042014,198,-0.027720392163580465,219,0.013681889226920041,251,-0.024913641767765338,0.9120293235588137,941,-0.00755247189680236,213,-0.0755862505167833,233,0.0193428293741153,221,0.02276458459348457,274,-0.0028119000878515377,0.6791069643452182,False,0.00755247189680236,True,8,3,0.375,False,0.9120293235588137,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|1h|up_first_touch,perp_volume_shock_1h,HIGH_1P,HIGH,1h,up_first_touch,1,True,0.02010427982685431,2.062425311794491,986,0.02492634431541213,510,0.04498442410764797,476,0.0035355049348160805,2.0529587419428075,1003,0.02010427982685431,467,0.008039875408469788,536,0.030594696645884267,946,-0.01832846952194206,222,-0.04498919893558029,208,-0.013541319222205195,234,0.008761278956264995,282,-0.022259170213591306,0.8693768743752083,1047,-0.010203946363635141,232,-0.07815336199101769,263,-0.007550306015346175,252,0.024374838875999005,300,0.010398880335899252,0.7514161946017994,False,0.010203946363635141,True,8,3,0.375,False,0.8693768743752083,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|2h|up_first_touch,perp_volume_shock_1h,HIGH_1P,HIGH,2h,up_first_touch,1,True,0.021665196290998168,2.062425311794491,987,0.02482566126580099,511,0.04445554037488708,476,0.0038614372260638574,2.0529587419428075,1012,0.021665196290998168,470,0.010812178777207915,542,0.031009560024354843,952,-0.015802151834210465,222,-0.04527405203711171,208,-0.01325742415752823,237,0.01145702577734281,285,-0.016202274310390563,0.8387204265244919,1052,-0.010291467223966178,233,-0.07575272834233476,264,-0.006065724815724871,254,0.02311376636431084,301,0.007874881627770447,0.7380873042319227,False,0.010291467223966178,True,8,3,0.375,False,0.8387204265244919,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|30m|return_atr,perp_volume_shock_1h,HIGH_1P,HIGH,30m,return_atr,1,True,0.10882132955177967,2.062425311794491,1054,0.19141632602611094,541,0.07336708551806405,513,0.31535423736649404,2.0529587419428075,1054,0.10882132955177967,497,0.028639663667813512,557,0.18175116839447877,1007,0.06317257079982613,232,-0.21075926155534405,223,0.02211557092439246,248,0.36170097322214273,304,0.06451937407784952,0.2975674775074975,1102,-0.042686708561368455,243,-0.22485559952275014,275,-0.024174987820156313,268,0.2030161110141424,316,-0.12762371064669056,0.6947684105298234,False,0.042686708561368455,True,8,4,0.5,False,0.6947684105298234,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|30m|up_first_touch,perp_volume_shock_1h,HIGH_1P,HIGH,30m,up_first_touch,1,True,0.022589874257401943,2.062425311794491,974,0.025674611167078254,505,0.04545383857757507,469,0.004449264823693289,2.0529587419428075,980,0.022589874257401943,454,0.011845762534088533,526,0.03171269899963747,932,-0.019028213525704718,220,-0.04466331135022561,207,-0.016669569364101966,233,0.008607513357348495,272,-0.023237662561364225,0.8737087637454182,1019,-0.012065885963464251,228,-0.0795938396842884,255,-0.006808369255641766,245,0.024692534105204,291,0.004596538396404393,0.777407530823059,False,0.012065885963464251,True,8,3,0.375,False,0.8737087637454182,0.979740987238488,False
perp_volume_shock_1h|HIGH_1P|4h|up_first_touch,perp_volume_shock_1h,HIGH_1P,HIGH,4h,up_first_touch,1,True,0.021381831148476527,2.062425311794491,987,0.024830389198239378,511,0.044524521966567476,476,0.003802005491710281,2.0529587419428075,1012,0.021381831148476527,470,0.0107368089432055,542,0.0305203888501841,952,-0.015786428485613402,222,-0.04528102025191666,208,-0.013446876008969266,237,0.011470404197491124,285,-0.015960828589044518,0.8403865378207265,1052,-0.010287698100954201,233,-0.07581700541926556,264,-0.006059211535511588,254,0.022908863416329805,301,0.008156483897174716,0.757080973008997,False,0.010287698100954201,True,8,3,0.375,False,0.8403865378207265,0.979740987238488,False
perp_volume_shock_1h|HIGH_2P|15m|return_atr,perp_volume_shock_1h,HIGH_2P,HIGH,15m,return_atr,1,True,0.07921774797096544,1.7421354876928916,2108,0.11496219723439441,1098,0.11604985358787878,1010,0.11336315105707079,1.7379331745002817,2108,0.07921774797096544,997,0.08288492018160165,1111,0.07656081015553924,2036,-0.004948541357384545,484,-0.1764938788611825,493,-0.006247877813616593,498,0.16184497971378972,561,-0.0026618852276531907,0.530489836721093,2171,-0.07356399453269223,476,-0.2321058648730275,559,-0.1013925276448146,538,0.060197333279904515,598,-0.043132334911715045,0.9666777740753082,False,0.004948541357384545,False,8,2,0.25,False,0.9666777740753082,0.979740987238488,False
premium_index_change_15m|LOW_1P|2h|return_atr,premium_index_change_15m,LOW_1P,LOW,2h,return_atr,1,True,0.13173852523825078,-0.000393975,1054,0.30756671590673024,572,0.25462066150164403,482,0.36493176801183064,-0.0003853719999999999,1054,0.13173852523825078,832,0.11111844366311045,222,0.04823765295060092,234,-0.2501286746717603,130,-0.2849090230364359,20,-0.46984525199152943,15,-1.0872370330752732,69,0.32322222001877976,0.8217260913028991,934,0.05139544471267299,241,0.2970919880889534,163,-0.017358461491088176,141,0.11140114156945147,389,0.0037881244263971298,0.32022659113628793,False,0.05139544471267299,True,6,4,0.6666666666666666,False,0.8217260913028991,0.979740987238488,False
premium_index_change_15m|LOW_1P|4h|return_atr,premium_index_change_15m,LOW_1P,LOW,4h,return_atr,1,True,0.384342891668982,-0.000393975,1054,0.4030666544520527,572,0.36927683996539457,482,0.43440354845067075,-0.0003853719999999999,1054,0.384342891668982,832,0.3320651702816003,222,0.26490507288786125,234,-0.21067827390268934,130,0.019550198917977657,20,-0.9310096624960226,15,0.1953290828204899,69,-0.019158389030195955,0.7564145284905032,934,-0.06060685650374411,241,0.35741396803454084,163,-0.035325645749238826,141,0.14938939570341803,389,-0.23524843330949485,0.6304565144951683,False,0.06060685650374411,False,6,3,0.5,False,0.7564145284905032,0.979740987238488,False
premium_index_change_15m|LOW_2P|4h|return_atr,premium_index_change_15m,LOW_2P,LOW,4h,return_atr,1,True,0.2391672204427019,-0.000314496,2108,0.2624137395296394,1154,0.25232570321552744,954,0.26483472106962724,-0.00030953999999999997,2108,0.2391672204427019,1564,0.21380045760813818,544,0.09652939081119054,517,0.01070572718999907,279,0.16883690325466139,56,-0.1623859658788381,44,-0.23290764126956762,138,0.32901961310479877,0.46117960679773407,1957,-0.17521026731608388,514,0.3202046906498245,368,-0.2617790914085095,347,-0.25063761465608125,728,-0.29473596697987814,0.90703098967011,False,0.01070572718999907,False,7,3,0.42857142857142855,False,0.90703098967011,0.979740987238488,False
premium_index_change_1h|LOW_2P|1h|return_atr,premium_index_change_1h,LOW_2P,LOW,1h,return_atr,1,True,0.05290368255804171,-0.0003839714,2108,0.05290368255804171,1249,0.016298884892227555,859,0.09948616310334343,-0.0003826004,2108,0.10352205225049668,1592,0.09652425372024603,516,0.06671986782829883,435,-0.11495575534118256,275,-0.027470152557868208,30,-0.1178490468080622,43,-0.445244386051489,87,-0.02521425086366539,0.7387537487504166,1313,-0.07824168701439971,363,0.23795431070280826,237,-0.29181624042969373,219,0.1652301294388239,494,-0.26552016024384223,0.8220593135621459,False,0.07824168701439971,True,6,2,0.3333333333333333,False,0.8220593135621459,0.979740987238488,False
range_atr|HIGH_1P|1h|excursion_bias_atr,range_atr,HIGH_1P,HIGH,1h,excursion_bias_atr,-1,True,0.15162621157001305,2.756326794208996,1054,-0.15162621157001305,568,-0.08209152078614726,486,-0.23063150609322958,2.7163492974839953,1054,-0.17382317723749469,554,-0.16611064167724832,500,-0.18409070042782705,1027,0.05936176413606527,235,0.034672845227245515,277,0.2288424486596473,253,0.5626971544314452,262,-0.5943134963847744,0.6287904031989336,1100,-0.12846288244098575,241,-0.6442742159653583,290,-0.2063243769781859,236,0.3857280798626128,333,-0.049792534618081474,0.17660779740086638,False,0.05936176413606527,True,8,4,0.5,False,0.6287904031989336,0.979740987238488,False
spot_taker_imbalance_change_15m|HIGH_1P|1h|return_atr,spot_taker_imbalance_change_15m,HIGH_1P,HIGH,1h,return_atr,1,True,0.08171078569150464,0.8872342111741437,1054,0.08171078569150464,392,0.2115665119874124,662,0.010487746491555275,0.8325952829679013,1054,0.123881579589826,481,0.1991169848391392,573,0.06489454574111665,2313,0.056093011058858035,406,-0.11726500215925174,606,0.15100978713812507,800,0.0576009925194722,501,0.027655287095267593,0.19826724425191602,1259,0.08710293462736343,227,0.3656701022379097,192,-0.01503561738221371,390,0.05883308278303795,450,0.003090406629955373,0.1429523492169277,True,0.056093011058858035,True,8,6,0.75,True,0.19826724425191602,0.979740987238488,False
spot_taker_imbalance_change_15m|LOW_1P|15m|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,15m,up_first_touch,1,True,0.02238140671258637,-0.887198885936469,695,0.02238140671258637,241,0.001706222709552896,454,0.032977588726952556,-0.8364390995611686,653,0.031815664790275644,283,0.04319554317041863,370,0.023107771606380056,1578,0.004846086217404844,312,0.044858495584636615,400,-0.010018371961560246,553,-0.004921494557667161,313,0.0025802166643209556,0.35321559480173276,839,0.021821852833184663,173,0.013072871847459921,137,-0.03281719067538186,226,-0.02414607892311338,303,0.08534545579372205,0.12662445851382872,True,0.004846086217404844,False,8,4,0.5,False,0.35321559480173276,0.979740987238488,False
spot_trade_shock_1h|HIGH_1P|15m|return_atr,spot_trade_shock_1h,HIGH_1P,HIGH,15m,return_atr,1,True,0.09277402720840194,1.4848728668700883,1054,0.17639473965292862,582,0.17687059909675318,472,0.17477230805883856,1.4807286514092406,1054,0.09277402720840194,573,0.0994589624996891,481,0.0834090484835138,823,-0.014985712196574215,170,-0.19120603375637835,223,-0.12953544962293378,235,0.3196943767040107,195,-0.1399146536552368,0.5621459513495501,917,-0.10386908333449313,184,-0.19445685737585747,258,-0.21631694951442373,236,0.10323843548829062,239,-0.12283699102119568,0.9193602132622459,False,0.014985712196574215,False,8,2,0.25,False,0.9193602132622459,0.979740987238488,False
spot_trade_shock_1h|HIGH_1P|15m|up_first_touch,spot_trade_shock_1h,HIGH_1P,HIGH,15m,up_first_touch,1,True,0.0212641761431539,1.4848728668700883,916,0.028066116586608514,509,0.030303504826469152,407,0.02548210766318959,1.4807286514092406,901,0.0212641761431539,480,0.005459971910112382,421,0.039285469494291736,724,-0.03423408379989101,149,-0.06407284153461995,197,-0.030361011555468886,207,-0.0004138026531673167,171,-0.05457278298069146,0.9803398867044318,799,-0.00365546461219185,164,-0.032817442547013465,221,-0.03390712693062509,203,0.03934840645114007,211,0.006857038231586621,0.587137620793069,False,0.00365546461219185,False,8,2,0.25,False,0.9803398867044318,0.980339886704432,False
spot_trade_shock_1h|HIGH_1P|1h|up_first_touch,spot_trade_shock_1h,HIGH_1P,HIGH,1h,up_first_touch,1,True,0.020555213308714848,1.4848728668700883,991,0.027336473612964374,554,0.036298928248654605,437,0.016308806475111848,1.4807286514092406,1006,0.020555213308714848,542,0.004827883973780256,464,0.038958052281499234,767,-0.02782567314606721,159,-0.055188077058986706,207,-0.02083414716720705,220,0.013578683773669775,181,-0.06295114936801316,0.9453515494835055,867,-0.009222397499356605,175,-0.04192183489742163,247,-0.04006212079652255,221,0.016959052048447498,224,0.021589356526375447,0.7147617460846385,False,0.009222397499356605,True,8,3,0.375,False,0.9453515494835055,0.979740987238488,False
spot_trade_shock_1h|HIGH_1P|2h|up_first_touch,spot_trade_shock_1h,HIGH_1P,HIGH,2h,up_first_touch,1,True,0.020677053998508055,1.4848728668700883,994,0.028193385340747112,555,0.03586965507667306,439,0.018844879350066124,1.4807286514092406,1012,0.020677053998508055,544,0.002590964759686065,468,0.04179582173312579,770,-0.02936212127653287,159,-0.05547293016051813,207,-0.020550252102530087,223,0.007370064319659864,181,-0.06245603024719387,0.955348217260913,870,-0.010378875991065517,176,-0.03890625936067266,247,-0.04047868028131191,222,0.013572729264218708,225,0.018447048479007078,0.7394201932689104,False,0.010378875991065517,True,8,3,0.375,False,0.955348217260913,0.979740987238488,False
spot_trade_shock_1h|HIGH_1P|30m|return_atr,spot_trade_shock_1h,HIGH_1P,HIGH,30m,return_atr,1,True,0.14071860255299629,1.4848728668700883,1054,0.14071860255299629,582,0.07519663831732042,472,0.21944728404787406,1.4807286514092406,1054,0.19293716620558501,573,0.14132359487351207,481,0.2515246851665065,823,0.030267896090976156,170,-0.0964056339488806,223,-0.14073768341298373,235,0.5116080768250268,195,-0.2567167016261746,0.4241919360213262,917,-0.08241204631563376,184,-0.19692219954249113,258,-0.1621154323750105,236,0.1707291678234175,239,-0.1695834915791729,0.785404865044985,False,0.030267896090976156,False,8,2,0.25,False,0.785404865044985,0.979740987238488,False
spot_trade_shock_1h|HIGH_1P|4h|up_first_touch,spot_trade_shock_1h,HIGH_1P,HIGH,4h,up_first_touch,1,True,0.020393688855986414,1.4848728668700883,994,0.0281981132731855,555,0.03593863666835345,439,0.018785447615712547,1.4807286514092406,1012,0.020393688855986414,544,0.0025155949256836507,468,0.04130665055895505,770,-0.029346397927935808,159,-0.05547989837532308,207,-0.020739703953971123,223,0.007383442739808177,181,-0.06221458452584783,0.9586804398533822,870,-0.01037510686805354,176,-0.038970536437603454,247,-0.040472167001098625,222,0.013367826316237674,225,0.018728650748411346,0.728757080973009,False,0.01037510686805354,True,8,3,0.375,False,0.9586804398533822,0.979740987238488,False
spot_trade_shock_1h|HIGH_2P|1h|return_atr,spot_trade_shock_1h,HIGH_2P,HIGH,1h,return_atr,1,True,0.05564409549939827,1.2275612061520542,2108,0.05564409549939827,1146,0.048331979152996724,962,0.06146666489176105,1.2205190610081582,2108,0.08918436679940563,1060,0.07042906469528565,1048,0.10753154825959932,1775,-0.07535782543915111,387,0.00635524867697413,470,-0.07800992547164227,504,0.2060138207289969,414,-0.5134315088330661,0.7017660779740087,1806,-0.07209064941200091,391,0.0926939021975766,483,-0.09950742542059395,477,0.14500455527950315,455,-0.43137291397606503,0.7410863045651449,False,0.07209064941200091,True,8,4,0.5,False,0.7410863045651449,0.979740987238488,False
spot_trade_shock_1h|HIGH_2P|30m|return_atr,spot_trade_shock_1h,HIGH_2P,HIGH,30m,return_atr,1,True,0.11206102441272953,1.2275612061520542,2108,0.14728780895079452,1146,0.10875087787532457,962,0.1914856006324687,1.2205190610081582,2108,0.11206102441272953,1060,0.14618561378445227,1048,0.07722375032601855,1775,0.010668383308069292,387,-0.1748216927527082,470,0.021815774595285893,504,0.31077653101994823,414,-0.2048629559685202,0.4571809396867711,1806,-0.06805273472660674,391,-0.21268750624979998,483,-0.0931177301981527,477,0.2507868682868674,455,-0.2610224146134458,0.7984005331556148,False,0.010668383308069292,False,8,3,0.375,False,0.7984005331556148,0.979740987238488,False
spot_volume_shock_1h|HIGH_1P|30m|return_atr,spot_volume_shock_1h,HIGH_1P,HIGH,30m,return_atr,1,True,0.11487642770564346,1.8502171364208622,1054,0.16514252321502335,434,0.11316652732239209,620,0.20396855520234136,1.909476246559508,1054,0.11487642770564346,477,0.15835271667305387,577,0.08126003318215438,1119,0.0323572675277371,260,-0.14967520800517536,286,-0.15389072135850226,242,0.27924238551271646,331,0.15972255125574597,0.38053982005998,1373,-0.007817851041449761,305,-0.12567564465791586,343,0.002614513953912583,306,0.1191327172732709,419,-0.019090183330497685,0.5438187270909697,False,0.007817851041449761,False,8,4,0.5,False,0.5438187270909697,0.979740987238488,False
spot_volume_shock_1h|HIGH_2P|15m|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,15m,return_atr,1,True,0.0796396572695515,1.5395961592902063,2108,0.11964324640553592,898,0.19591306365992384,1210,0.06408658909597462,1.6107782132848276,2108,0.0796396572695515,970,0.14771364866796644,1138,0.022560982579891767,2355,-0.024139917114577802,536,-0.19542848289072667,619,-0.05337615735624596,538,0.13199829032632238,662,0.01519097424949167,0.7024325224925025,2560,-0.0620503685198597,571,-0.193352474341577,611,-0.10952957889848486,581,0.0827829408497027,797,-0.03479839232943198,0.931356214595135,False,0.024139917114577802,True,8,3,0.375,False,0.931356214595135,0.979740987238488,False
spot_volume_shock_1h|HIGH_2P|2h|return_atr,spot_volume_shock_1h,HIGH_2P,HIGH,2h,return_atr,-1,True,0.08977622454486311,1.5395961592902063,2108,-0.14254188480750163,898,-0.16512147402994412,1210,-0.11893923461122073,1.6107782132848276,2108,-0.08977622454486311,970,-0.02507540153899343,1138,-0.1369435634993012,2355,-0.008315540858178991,536,0.13924002042102535,619,-0.41820276927352606,538,0.04924613297361906,662,0.21078683763074213,0.45284905031656114,2560,0.007073668484806551,571,0.1568722588034626,611,0.14457768402218685,581,-0.07785147060574821,797,-0.12449599972334048,0.5311562812395868,False,0.007073668484806551,False,8,3,0.375,False,0.5311562812395868,0.979740987238488,False
