family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
compression_expansion,atr_slope12,3,2.0,6,move_ge_1atr,2763,64373,0.14225569142841543,0.9131378935939196,0.7708822021655042,3.3352396710232165e-69,7.651432186465026e-69,3065,63866,0.1610232456015549,1.1600694755163939e-94,1,3.732397442965789e-94,4,"{""1"": {""effect"": 0.1717742869255734, ""n_state"": 666, ""ok"": true}, ""2"": {""effect"": 0.14717651108137386, ""n_state"": 789, ""ok"": true}, ""3"": {""effect"": 0.17658323019024424, ""n_state"": 737, ""ok"": true}, ""4"": {""effect"": 0.1325537032834868, ""n_state"": 873, ""ok"": true}}"
compression_expansion,atr_slope12,3,2.0,12,move_ge_1atr,2763,61202,0.12110520777963363,0.9876945349258053,0.8665893271461717,1.9423347376344576e-77,4.963744329510281e-77,3065,60739,0.1272407785919627,1.8586717573228386e-94,1,6.107064345489328e-94,4,"{""1"": {""effect"": 0.12411851174561428, ""n_state"": 666, ""ok"": true}, ""2"": {""effect"": 0.12378849987132645, ""n_state"": 789, ""ok"": true}, ""3"": {""effect"": 0.12332455378644824, ""n_state"": 737, ""ok"": true}, ""4"": {""effect"": 0.11980284303088518, ""n_state"": 873, ""ok"": true}}"
compression_expansion,compression6_atr,5,2.0,12,move_ge_1atr,3347,60618,0.12958196249381293,0.9946220495966537,0.8650400871028407,1.1709250593421395e-105,3.8473251949813156e-105,3107,60697,0.12640192387139004,1.9858291076294556e-94,1,6.299871651789997e-94,4,"{""1"": {""effect"": 0.12416192246674362, ""n_state"": 835, ""ok"": true}, ""2"": {""effect"": 0.12292118819844688, ""n_state"": 696, ""ok"": true}, ""3"": {""effect"": 0.12340604635813479, ""n_state"": 887, ""ok"": true}, ""4"": {""effect"": 0.11551241444562854, ""n_state"": 689, ""ok"": true}}"
compression_expansion,atr_slope12,4,2.0,3,move_ge_1atr,4258,64474,0.18397322070381938,0.7524659464537341,0.5684927257499147,1.0697496305174593e-122,5.950482319753367e-122,4190,64322,0.1626015410681002,4.1113702075958405e-94,1,2.2749581815363647e-93,4,"{""1"": {""effect"": 0.1688739129443081, ""n_state"": 1156, ""ok"": true}, ""2"": {""effect"": 0.12770821463641135, ""n_state"": 937, ""ok"": true}, ""3"": {""effect"": 0.19887489423728233, ""n_state"": 1090, ""ok"": true}, ""4"": {""effect"": 0.11727368460771637, ""n_state"": 1007, ""ok"": true}}"
compression_expansion,atr_slope3,4,2.0,24,move_ge_1atr,3551,54538,0.11351718068135974,1.0,0.8864828193186403,3.9813037593586637e-100,1.4893025173897223e-99,3318,54693,0.11096484010750918,2.008379489821677e-91,1,7.801781864307284e-91,4,"{""1"": {""effect"": 0.10608841575331696, ""n_state"": 804, ""ok"": true}, ""2"": {""effect"": 0.10601799283780244, ""n_state"": 766, ""ok"": true}, ""3"": {""effect"": 0.10632818248712284, ""n_state"": 933, ""ok"": true}, ""4"": {""effect"": 0.10610881879851741, ""n_state"": 815, ""ok"": true}}"
compression_expansion,compression6_atr,4,2.0,6,move_ge_1atr,3131,64005,0.17287789741953397,0.9415522197381029,0.7686743223185689,6.879909240917517e-114,2.235970503298193e-113,2944,63987,0.1609194108127262,4.699492173403741e-91,1,1.4490100867994869e-90,4,"{""1"": {""effect"": 0.18488470337847962, ""n_state"": 738, ""ok"": true}, ""2"": {""effect"": 0.13321836990258762, ""n_state"": 731, ""ok"": true}, ""3"": {""effect"": 0.16967035475479886, ""n_state"": 782, ""ok"": true}, ""4"": {""effect"": 0.1319830449182181, ""n_state"": 693, ""ok"": true}}"
compression_expansion,compression6_atr,2,,6,move_ge_1atr,12176,54960,0.07599059021780508,0.8389454664914586,0.7629548762736535,3.682154723316327e-74,8.975252138083548e-74,12133,54798,0.08479580731903347,2.8380937610102216e-89,1,8.400757532590256e-89,4,"{""1"": {""effect"": 0.09186400183694698, ""n_state"": 2779, ""ok"": true}, ""2"": {""effect"": 0.05105057626928766, ""n_state"": 3040, ""ok"": true}, ""3"": {""effect"": 0.07403936109008236, ""n_state"": 3093, ""ok"": true}, ""4"": {""effect"": 0.07536525891951329, ""n_state"": 3221, ""ok"": true}}"
compression_expansion,atr_slope12,5,2.0,6,move_ge_1atr,3628,63508,0.17337080834827334,0.9407386990077178,0.7673678906594444,2.2174744874476577e-131,8.236333810519871e-131,2853,64078,0.1595638123607831,5.702642175121178e-87,1,1.623059695996028e-86,4,"{""1"": {""effect"": 0.16147587498950178, ""n_state"": 845, ""ok"": true}, ""2"": {""effect"": 0.15893287875296824, ""n_state"": 607, ""ok"": true}, ""3"": {""effect"": 0.16490164880271074, ""n_state"": 843, ""ok"": true}, ""4"": {""effect"": 0.12333584817465026, ""n_state"": 558, ""ok"": true}}"
compression_expansion,atr_slope12,3,3.0,12,move_ge_1atr,3536,60429,0.12699862929525985,0.9917986425339367,0.8648000132386768,7.334884006428173e-107,2.499293809597748e-106,3123,60681,0.12074975920516351,9.424874779058903e-87,1,2.89029493224473e-86,4,"{""1"": {""effect"": 0.11577378655259529, ""n_state"": 841, ""ok"": true}, ""2"": {""effect"": 0.12172179310327447, ""n_state"": 717, ""ok"": true}, ""3"": {""effect"": 0.11625005757895357, ""n_state"": 798, ""ok"": true}, ""4"": {""effect"": 0.11172131083627779, ""n_state"": 767, ""ok"": true}}"
compression_expansion,compression6_atr,4,2.0,12,move_ge_1atr,3131,60834,0.1260451563992958,0.9916959437879271,0.8656507873886313,4.5657445163317264e-94,1.354995146782319e-93,2944,60860,0.12351574890339911,7.660357915849414e-86,1,2.273396542768213e-85,4,"{""1"": {""effect"": 0.12470481949610668, ""n_state"": 738, ""ok"": true}, ""2"": {""effect"": 0.10804547736719117, ""n_state"": 731, ""ok"": true}, ""3"": {""effect"": 0.1237288062683587, ""n_state"": 782, ""ok"": true}, ""4"": {""effect"": 0.11997249949429434, ""n_state"": 693, ""ok"": true}}"
compression_expansion,compression6_atr,5,2.0,24,move_ge_1atr,3347,54742,0.11246006567985589,0.9994024499551838,0.8869423842753279,4.143762738186433e-93,1.4431725398511368e-92,3107,54904,0.1105383942882121,2.0770432544232363e-85,1,7.769680322101736e-85,4,"{""1"": {""effect"": 0.10614593535749262, ""n_state"": 835, ""ok"": true}, ""2"": {""effect"": 0.10588851086103113, ""n_state"": 696, ""ok"": true}, ""3"": {""effect"": 0.1062425600448148, ""n_state"": 887, ""ok"": true}, ""4"": {""effect"": 0.10587558005652276, ""n_state"": 689, ""ok"": true}}"
compression_expansion,atr_slope3,3,2.0,12,move_ge_1atr,2768,61197,0.12529207177124646,0.9916907514450867,0.8663986796738402,6.829786587175386e-83,1.7952581886289585e-82,2914,60890,0.12299269822050474,2.518949363196531e-84,1,7.241979419190027e-84,4,"{""1"": {""effect"": 0.12294173345670178, ""n_state"": 698, ""ok"": true}, ""2"": {""effect"": 0.11097017948153987, ""n_state"": 737, ""ok"": true}, ""3"": {""effect"": 0.1202975147244888, ""n_state"": 716, ""ok"": true}, ""4"": {""effect"": 0.12090964204929933, ""n_state"": 763, ""ok"": true}}"
compression_expansion,atr_slope12,3,2.0,24,move_ge_1atr,2763,55326,0.11152037221054723,0.9996380745566413,0.8881177023460941,9.8941850135221e-77,3.0282202617143395e-76,3065,54946,0.11045390019291668,3.230571774988866e-84,1,1.1653133902638409e-83,4,"{""1"": {""effect"": 0.10583311535443374, ""n_state"": 666, ""ok"": true}, ""2"": {""effect"": 0.10606060606060608, ""n_state"": 789, ""ok"": true}, ""3"": {""effect"": 0.10596431190417988, ""n_state"": 737, ""ok"": true}, ""4"": {""effect"": 0.10621652840491447, ""n_state"": 873, ""ok"": true}}"
compression_expansion,atr_slope12,5,2.0,3,move_ge_1atr,3628,65104,0.19879518357939652,0.7681918412348401,0.5693966576554436,2.9899643371376172e-123,1.900763042894628e-122,2853,65659,0.18443377326523847,2.3187872218906674e-84,1,1.2028708713557838e-83,4,"{""1"": {""effect"": 0.19070724255912808, ""n_state"": 845, ""ok"": true}, ""2"": {""effect"": 0.17291353471701376, ""n_state"": 607, ""ok"": true}, ""3"": {""effect"": 0.18410809142899498, ""n_state"": 843, ""ok"": true}, ""4"": {""effect"": 0.1586318723091511, ""n_state"": 558, ""ok"": true}}"
compression_expansion,atr_slope3,5,2.0,24,move_ge_1atr,3541,54548,0.11289489301381317,0.9994351878000565,0.8865402947862433,8.49883347107676e-99,3.065650644924117e-98,3060,54951,0.11044384997543266,4.477607222138279e-84,1,1.559442515296435e-83,4,"{""1"": {""effect"": 0.10619794218520329, ""n_state"": 863, ""ok"": true}, ""2"": {""effect"": 0.10591068530443437, ""n_state"": 708, ""ok"": true}, ""3"": {""effect"": 0.10619608392097846, ""n_state"": 862, ""ok"": true}, ""4"": {""effect"": 0.10576118778753663, ""n_state"": 627, ""ok"": true}}"
compression_expansion,atr_slope12,3,,3,move_ge_1atr,11387,57345,0.10607797455361767,0.6683937823834197,0.5623158078298021,1.9542409396270243e-97,1.023102609569442e-96,12202,56310,0.09497011634292807,4.252437736453812e-82,1,2.0761901889745085e-81,4,"{""1"": {""effect"": 0.1032710736099548, ""n_state"": 2930, ""ok"": true}, ""2"": {""effect"": 0.08103692861126843, ""n_state"": 3057, ""ok"": true}, ""3"": {""effect"": 0.0828509984233684, ""n_state"": 2960, ""ok"": true}, ""4"": {""effect"": 0.061758943552665424, ""n_state"": 3255, ""ok"": true}}"
compression_expansion,atr_slope12,5,2.0,12,move_ge_1atr,3628,60337,0.12682833568070884,0.9914553472987873,0.8646270116180784,3.8707049633069314e-109,1.3696340639393758e-108,2853,60951,0.12227994903285544,9.539087834943386e-82,1,2.6593820630751255e-81,4,"{""1"": {""effect"": 0.1158438886357055, ""n_state"": 845, ""ok"": true}, ""2"": {""effect"": 0.12189732589802671, ""n_state"": 607, ""ok"": true}, ""3"": {""effect"": 0.12181952325342227, ""n_state"": 843, ""ok"": true}, ""4"": {""effect"": 0.11217947737100298, ""n_state"": 558, ""ok"": true}}"
compression_expansion,compression6_atr,4,2.0,24,move_ge_1atr,3131,54958,0.11264965974016516,1.0,0.8873503402598348,7.534705173719412e-88,2.536684075152202e-87,2944,55067,0.10985336365936837,2.7831214711482064e-80,1,9.36984228619896e-80,4,"{""1"": {""effect"": 0.10596616206589493, ""n_state"": 738, ""ok"": true}, ""2"": {""effect"": 0.10595321229050281, ""n_state"": 731, ""ok"": true}, ""3"": {""effect"": 0.10604763319296162, ""n_state"": 782, ""ok"": true}, ""4"": {""effect"": 0.10442252073153357, ""n_state"": 693, ""ok"": true}}"
compression_expansion,atr_slope3,3,2.0,24,move_ge_1atr,2768,55321,0.11153113807768067,0.9996387283236994,0.8881075902460187,7.115794662547402e-77,2.2459226903665238e-76,2914,55097,0.11015118790496758,6.019709351078511e-80,1,1.961260143415902e-79,4,"{""1"": {""effect"": 0.10589220595676374, ""n_state"": 698, ""ok"": true}, ""2"": {""effect"": 0.10596431190417988, ""n_state"": 737, ""ok"": true}, ""3"": {""effect"": 0.10592547342700065, ""n_state"": 716, ""ok"": true}, ""4"": {""effect"": 0.10601243711570707, ""n_state"": 763, ""ok"": true}}"
compression_expansion,atr_slope12,2,1.0,24,move_ge_1atr,2735,55354,0.10762311039221772,0.9959780621572212,0.8883549517650035,6.425621947398245e-71,1.8542509048206366e-70,3122,54889,0.10616776302448327,2.756929841267395e-79,1,8.701559811500215e-79,4,"{""1"": {""effect"": 0.10437893357110617, ""n_state"": 682, ""ok"": true}, ""2"": {""effect"": 0.09774416921951246, ""n_state"": 739, ""ok"": true}, ""3"": {""effect"": 0.1060531926047601, ""n_state"": 785, ""ok"": true}, ""4"": {""effect"": 0.0996412169864751, ""n_state"": 916, ""ok"": true}}"
compression_expansion,atr_slope12,5,2.0,24,move_ge_1atr,3628,54461,0.11308968616102233,0.9994487320837927,0.8863590459227704,2.3207080649250776e-101,9.015058252208956e-101,2853,55158,0.11002937017295766,3.1492658465249334e-78,1,9.638662136333888e-78,4,"{""1"": {""effect"": 0.1061645033761327, ""n_state"": 845, ""ok"": true}, ""2"": {""effect"": 0.10572433976726359, ""n_state"": 607, ""ok"": true}, ""3"": {""effect"": 0.10616078925272876, ""n_state"": 843, ""ok"": true}, ""4"": {""effect"": 0.10563417053939739, ""n_state"": 558, ""ok"": true}}"
compression_expansion,atr_slope12,3,3.0,6,move_ge_1atr,3699,63437,0.15159399117838723,0.9199783725331171,0.7683843813547299,9.797664903891698e-103,3.05687145001421e-102,3279,63652,0.14094066054926935,1.1282795215408558e-77,1,3.092321651630494e-77,4,"{""1"": {""effect"": 0.15413239115211286, ""n_state"": 868, ""ok"": true}, ""2"": {""effect"": 0.1499313208884009, ""n_state"": 779, ""ok"": true}, ""3"": {""effect"": 0.13036799021789203, ""n_state"": 855, ""ok"": true}, ""4"": {""effect"": 0.10673961139541444, ""n_state"": 777, ""ok"": true}}"
compression_expansion,atr_slope12,5,5.0,3,move_ge_1atr,1312,67420,-0.2531677561843848,0.3315548780487805,0.5847226342331653,1.2952363186246527e-75,4.433693552215158e-75,1544,66968,-0.23717491240112826,3.605164388115643e-77,-1,1.6623813567422132e-76,4,"{""1"": {""effect"": -0.2859007727361396, ""n_state"": 502, ""ok"": true}, ""2"": {""effect"": -0.29381032246713035, ""n_state"": 310, ""ok"": true}, ""3"": {""effect"": -0.2062280215022601, ""n_state"": 332, ""ok"": true}, ""4"": {""effect"": -0.1425064599483204, ""n_state"": 400, ""ok"": true}}"
compression_expansion,compression6_atr,4,3.0,6,move_ge_1atr,2602,64534,0.16069819490131898,0.931206764027671,0.770508569126352,5.4717817130154456e-83,1.4585014076262558e-82,2545,64386,0.15745659604459528,3.7764617384120496e-76,1,9.980648880088987e-76,4,"{""1"": {""effect"": 0.16740998181727185, ""n_state"": 653, ""ok"": true}, ""2"": {""effect"": 0.1549280237602606, ""n_state"": 627, ""ok"": true}, ""3"": {""effect"": 0.15421202988910798, ""n_state"": 609, ""ok"": true}, ""4"": {""effect"": 0.1353926268044272, ""n_state"": 656, ""ok"": true}}"
compression_expansion,atr_slope3,3,2.0,6,move_ge_1atr,2768,64368,0.15599545747788368,0.9263005780346821,0.7703051205567985,5.609620798562523e-83,1.4585014076262558e-82,2914,64017,0.14709023487873507,1.1551259976181093e-75,1,2.9475628904737965e-75,4,"{""1"": {""effect"": 0.15588840940403292, ""n_state"": 698, ""ok"": true}, ""2"": {""effect"": 0.1285646577518187, ""n_state"": 737, ""ok"": true}, ""3"": {""effect"": 0.15930846991158398, ""n_state"": 716, ""ok"": true}, ""4"": {""effect"": 0.12691349379862016, ""n_state"": 763, ""ok"": true}}"
compression_expansion,compression6_atr,3,2.0,24,move_ge_1atr,2699,55390,0.11138251641614871,0.9996294924045943,0.8882469759884456,6.692245025422111e-75,1.9879904340224507e-74,2719,55292,0.10976271431671847,1.8223888106216533e-74,1,5.4135667609643224e-74,4,"{""1"": {""effect"": 0.10591992739711686, ""n_state"": 713, ""ok"": true}, ""2"": {""effect"": 0.10588481602316935, ""n_state"": 694, ""ok"": true}, ""3"": {""effect"": 0.10581281818815813, ""n_state"": 655, ""ok"": true}, ""4"": {""effect"": 0.10581650800292919, ""n_state"": 657, ""ok"": true}}"
compression_expansion,compression6_atr,3,2.0,12,move_ge_1atr,2699,61266,0.12686332827143487,0.9933308632826973,0.8664675350112624,5.873249630436999e-83,1.5892322529417764e-82,2719,61085,0.11916550241415635,2.509544387197329e-74,1,6.790531871239832e-74,4,"{""1"": {""effect"": 0.11883776240481514, ""n_state"": 713, ""ok"": true}, ""2"": {""effect"": 0.11415994304806987, ""n_state"": 694, ""ok"": true}, ""3"": {""effect"": 0.12247790546023518, ""n_state"": 655, ""ok"": true}, ""4"": {""effect"": 0.10558360129907796, ""n_state"": 657, ""ok"": true}}"
compression_expansion,atr_slope3,4,2.0,3,move_ge_1atr,3551,65181,0.1715824173529118,0.7426077161362996,0.5710252987833878,1.6837904982560903e-90,8.325408574710668e-90,3318,65194,0.15987470640554735,1.8949269570179822e-73,1,8.277838812236449e-73,4,"{""1"": {""effect"": 0.17291694772430755, ""n_state"": 804, ""ok"": true}, ""2"": {""effect"": 0.13588924811222758, ""n_state"": 766, ""ok"": true}, ""3"": {""effect"": 0.20025412043261914, ""n_state"": 933, ""ok"": true}, ""4"": {""effect"": 0.09954032815474878, ""n_state"": 815, ""ok"": true}}"
compression_expansion,atr_slope3,1,1.0,24,move_ge_1atr,2747,55342,0.10690068232040062,0.9952675646159447,0.8883668822955441,2.8042619169321384e-70,7.867512600281832e-70,2902,55109,0.10541163712654233,4.2883378496110416e-73,1,1.2374917794591864e-72,4,"{""1"": {""effect"": 0.09969169119663435, ""n_state"": 660, ""ok"": true}, ""2"": {""effect"": 0.10047626692808753, ""n_state"": 738, ""ok"": true}, ""3"": {""effect"": 0.10592547342700065, ""n_state"": 716, ""ok"": true}, ""4"": {""effect"": 0.09962619748138257, ""n_state"": 788, ""ok"": true}}"
compression_expansion,atr_slope12,2,3.0,12,move_ge_1atr,2496,61469,0.1196262977147956,0.9867788461538461,0.8671525484390505,9.071732030626661e-69,2.139998325173469e-68,2734,61070,0.11774210917257211,5.5905794806286903e-73,1,1.4695237491938272e-72,4,"{""1"": {""effect"": 0.11182978455863868, ""n_state"": 604, ""ok"": true}, ""2"": {""effect"": 0.1164307714188022, ""n_state"": 661, ""ok"": true}, ""3"": {""effect"": 0.10433087811554531, ""n_state"": 704, ""ok"": true}, ""4"": {""effect"": 0.12225733898311941, ""n_state"": 765, ""ok"": true}}"
compression_expansion,compression6_atr,4,2.0,3,move_ge_1atr,3131,65601,0.18182626772185584,0.7534334078569147,0.5716071401350589,3.4186664417212106e-90,1.6013753332273038e-89,2944,65568,0.16848671541791338,8.215936846749353e-73,1,3.409613791400982e-72,4,"{""1"": {""effect"": 0.19422529988276838, ""n_state"": 738, ""ok"": true}, ""2"": {""effect"": 0.12688179729716553, ""n_state"": 731, ""ok"": true}, ""3"": {""effect"": 0.18608896540083364, ""n_state"": 782, ""ok"": true}, ""4"": {""effect"": 0.1418308775244147, ""n_state"": 693, ""ok"": true}}"
compression_expansion,atr_slope12,3,3.0,24,move_ge_1atr,3005,55084,0.1123919831530027,1.0,0.8876080168469973,3.3455397157457146e-84,1.089998423517152e-83,2646,55365,0.10922199880283245,6.482786581302175e-72,1,1.8187817908653323e-71,4,"{""1"": {""effect"": 0.10449995023679015, ""n_state"": 713, ""ok"": true}, ""2"": {""effect"": 0.10567831583346388, ""n_state"": 582, ""ok"": true}, ""3"": {""effect"": 0.10581466306337717, ""n_state"": 656, ""ok"": true}, ""4"": {""effect"": 0.10588666340986808, ""n_state"": 695, ""ok"": true}}"
compression_expansion,atr_slope12,1,1.0,24,move_ge_1atr,2475,55614,0.10836674000769375,0.9971717171717172,0.8888049771640234,1.6193545479938882e-65,4.1937130601893e-65,2769,55242,0.10644887110130175,2.4287914457107846e-71,1,6.62994421666998e-71,4,"{""1"": {""effect"": 0.10409114664484109, ""n_state"": 614, ""ok"": true}, ""2"": {""effect"": 0.10182660116214926, ""n_state"": 735, ""ok"": true}, ""3"": {""effect"": 0.10582942438139742, ""n_state"": 664, ""ok"": true}, ""4"": {""effect"": 0.09929839079694991, ""n_state"": 756, ""ok"": true}}"
compression_expansion,atr_slope12,4,3.0,6,move_ge_1atr,2796,64340,0.16653656829353003,0.9363376251788269,0.7698010568852969,3.3787324133336505e-95,1.0136197240000951e-94,2563,64368,0.15159473318120387,3.445442594913226e-71,1,8.498758400785956e-71,4,"{""1"": {""effect"": 0.15979348835226304, ""n_state"": 654, ""ok"": true}, ""2"": {""effect"": 0.14043808550916748, ""n_state"": 595, ""ok"": true}, ""3"": {""effect"": 0.13920771673379495, ""n_state"": 640, ""ok"": true}, ""4"": {""effect"": 0.14855280505829993, ""n_state"": 674, ""ok"": true}}"
compression_expansion,atr_slope3,4,3.0,12,move_ge_1atr,2752,61213,0.12900592607627426,0.9952761627906976,0.8662702367144234,2.7278593796553813e-87,7.8425957165092215e-87,2559,61245,0.11962018671380881,9.166076980115326e-71,1,2.3424418949183613e-70,4,"{""1"": {""effect"": 0.1174901393061969, ""n_state"": 717, ""ok"": true}, ""2"": {""effect"": 0.11967620428742909, ""n_state"": 573, ""ok"": true}, ""3"": {""effect"": 0.11531516013400323, ""n_state"": 610, ""ok"": true}, ""4"": {""effect"": 0.111790107576908, ""n_state"": 659, ""ok"": true}}"
compression_expansion,compression6_atr,1,1.0,24,move_ge_1atr,2447,55642,0.10742515051157431,0.9963220269718022,0.8888968764602279,9.724695837436478e-64,2.4554856989527106e-63,2726,55285,0.10477257479434754,3.5504217728250108e-68,1,9.436647343561212e-68,4,"{""1"": {""effect"": 0.09723385417198205, ""n_state"": 701, ""ok"": true}, ""2"": {""effect"": 0.10441465032927588, ""n_state"": 691, ""ok"": true}, ""3"": {""effect"": 0.10575750182971455, ""n_state"": 625, ""ok"": true}, ""4"": {""effect"": 0.097345201793541, ""n_state"": 709, ""ok"": true}}"
compression_expansion,atr_slope12,3,2.0,3,move_ge_1atr,2763,65969,0.14885918487679317,0.7227651103872602,0.573905925510467,2.1368218380796984e-54,5.0046616733971886e-54,3065,65447,0.1598912794734646,2.923392194395017e-68,1,1.155435962546602e-67,4,"{""1"": {""effect"": 0.19952942359569137, ""n_state"": 666, ""ok"": true}, ""2"": {""effect"": 0.13577637991425107, ""n_state"": 789, ""ok"": true}, ""3"": {""effect"": 0.1623446564501526, ""n_state"": 737, ""ok"": true}, ""4"": {""effect"": 0.13028928405663875, ""n_state"": 873, ""ok"": true}}"
compression_expansion,atr_slope12,2,3.0,24,move_ge_1atr,2210,55879,0.11032257886890218,0.9995475113122172,0.889224932443315,4.74108132733477e-61,1.0641093645795818e-60,2417,55594,0.10916645681188619,4.740629042092731e-66,1,1.2277013673111944e-65,4,"{""1"": {""effect"": 0.10565072070190096, ""n_state"": 567, ""ok"": true}, ""2"": {""effect"": 0.10564520340487749, ""n_state"": 564, ""ok"": true}, ""3"": {""effect"": 0.10567831583346388, ""n_state"": 582, ""ok"": true}, ""4"": {""effect"": 0.1059032927914565, ""n_state"": 704, ""ok"": true}}"
compression_expansion,atr_slope12,3,1.0,24,move_ge_1atr,2398,55691,0.10725224130425737,0.9962468723936614,0.888994631089404,2.340732395346446e-62,5.497999347209094e-62,2610,55401,0.10513364732409702,6.311199787198508e-66,1,1.5935779462676234e-65,4,"{""1"": {""effect"": 0.09900351491853965, ""n_state"": 729, ""ok"": true}, ""2"": {""effect"": 0.10077932286174285, ""n_state"": 612, ""ok"": true}, ""3"": {""effect"": 0.10415324741087673, ""n_state"": 628, ""ok"": true}, ""4"": {""effect"": 0.10263201045733994, ""n_state"": 641, ""ok"": true}}"
compression_expansion,atr_slope3,2,1.0,24,move_ge_1atr,2506,55583,0.10846374293333727,0.9972067039106145,0.8887429609772772,2.1496038034299753e-66,5.713420635432303e-66,2687,55324,0.10345542476344716,1.2239311277870108e-65,1,3.0150498513777584e-65,4,"{""1"": {""effect"": 0.09646822485929196, ""n_state"": 650, ""ok"": true}, ""2"": {""effect"": 0.10282683831689754, ""n_state"": 671, ""ok"": true}, ""3"": {""effect"": 0.1014197820438062, ""n_state"": 683, ""ok"": true}, ""4"": {""effect"": 0.09845663739090027, ""n_state"": 683, ""ok"": true}}"
compression_expansion,compression6_atr,4,3.0,12,move_ge_1atr,2425,61540,0.12722972905058816,0.9942268041237113,0.8669970750731232,1.7795457396359905e-75,4.424816433689489e-75,2361,61443,0.11946519331632888,1.7942382139077668e-65,1,4.461349072419312e-65,4,"{""1"": {""effect"": 0.12020275977271844, ""n_state"": 605, ""ok"": true}, ""2"": {""effect"": 0.12142298490982706, ""n_state"": 572, ""ok"": true}, ""3"": {""effect"": 0.11019937415737635, ""n_state"": 553, ""ok"": true}, ""4"": {""effect"": 0.11259308733447304, ""n_state"": 631, ""ok"": true}}"
compression_expansion,atr_slope3,3,1.0,24,move_ge_1atr,2324,55765,0.10653720671004907,0.995697074010327,0.889159867300278,8.707486696882082e-60,1.9118612095328049e-59,2522,55489,0.10647130281903261,1.8799089440303636e-65,1,4.520733413025398e-65,4,"{""1"": {""effect"": 0.10577040380627056, ""n_state"": 632, ""ok"": true}, ""2"": {""effect"": 0.09910280308705421, ""n_state"": 610, ""ok"": true}, ""3"": {""effect"": 0.10424348509444703, ""n_state"": 649, ""ok"": true}, ""4"": {""effect"": 0.102564133015971, ""n_state"": 631, ""ok"": true}}"
compression_expansion,atr_slope3,4,3.0,6,move_ge_1atr,2935,64201,0.156510901518912,0.9264054514480409,0.7698945499291289,3.257703843039832e-88,9.411144435448403e-88,2707,64224,0.1412938960498249,2.5010387897519338e-65,1,5.9702216271497774e-65,4,"{""1"": {""effect"": 0.14525425726416952, ""n_state"": 750, ""ok"": true}, ""2"": {""effect"": 0.1623962235851938, ""n_state"": 622, ""ok"": true}, ""3"": {""effect"": 0.11916531432232114, ""n_state"": 660, ""ok"": true}, ""4"": {""effect"": 0.12174327188816436, ""n_state"": 675, ""ok"": true}}"
compression_expansion,compression6_atr,2,1.0,24,move_ge_1atr,2416,55673,0.10688422390298702,0.9958609271523179,0.8889767032493309,2.25098083487365e-62,5.413072960053301e-62,2515,55496,0.10644979768212126,2.9397696164598476e-65,1,6.9050402619173166e-65,4,"{""1"": {""effect"": 0.1038094485462907, ""n_state"": 555, ""ok"": true}, ""2"": {""effect"": 0.09944215346672469, ""n_state"": 638, ""ok"": true}, ""3"": {""effect"": 0.10578146514911191, ""n_state"": 638, ""ok"": true}, ""4"": {""effect"": 0.10290748151800122, ""n_state"": 684, ""ok"": true}}"
compression_expansion,atr_slope3,2,,6,move_ge_1atr,11907,55229,0.06946198614108301,0.8338792307046275,0.7644172445635445,3.1848881931857294e-61,6.714088623472618e-61,12099,54832,0.07197927006389482,1.0328825050419998e-64,1,2.3885407929096247e-64,4,"{""1"": {""effect"": 0.0644303085869713, ""n_state"": 2738, ""ok"": true}, ""2"": {""effect"": 0.05429124351274972, ""n_state"": 3119, ""ok"": true}, ""3"": {""effect"": 0.06348616684931019, ""n_state"": 3029, ""ok"": true}, ""4"": {""effect"": 0.06512972606587297, ""n_state"": 3213, ""ok"": true}}"
compression_expansion,compression6_atr,2,2.0,12,move_ge_1atr,2103,61862,0.11877000381857095,0.9866856871136471,0.8679156832950762,8.825645607984736e-58,1.9332366569871326e-57,2208,61596,0.12250901385465451,1.4143446953113372e-64,1,3.4242029465432376e-64,4,"{""1"": {""effect"": 0.12012364627057937, ""n_state"": 492, ""ok"": true}, ""2"": {""effect"": 0.11192864554738902, ""n_state"": 550, ""ok"": true}, ""3"": {""effect"": 0.12089616119252689, ""n_state"": 537, ""ok"": true}, ""4"": {""effect"": 0.123778209644268, ""n_state"": 629, ""ok"": true}}"
compression_expansion,atr_slope12,4,3.0,12,move_ge_1atr,2602,61363,0.12920794055480356,0.995772482705611,0.8665645421508075,4.350623008202528e-83,1.212900959862523e-82,2364,61440,0.11816935014805419,3.5543486531673636e-64,1,8.384617335676858e-64,4,"{""1"": {""effect"": 0.11556982588953912, ""n_state"": 621, ""ok"": true}, ""2"": {""effect"": 0.11099413789834012, ""n_state"": 522, ""ok"": true}, ""3"": {""effect"": 0.11610732308716298, ""n_state"": 571, ""ok"": true}, ""4"": {""effect"": 0.116203565886563, ""n_state"": 650, ""ok"": true}}"
