family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
compression_expansion,compression6_atr,4,2.0,3,move_ge_1atr,3131,65601,0.18182626772185584,0.7534334078569147,0.5716071401350589,3.4186664417212106e-90,1.6013753332273038e-89
compression_expansion,compression6_atr,4,3.0,3,move_ge_1atr,2661,66071,0.17432234467048768,0.7474633596392334,0.5731410149687457,2.3022420868480582e-71,7.3178409189099e-71
compression_expansion,compression6_atr,4,4.0,3,move_ge_1atr,1661,67071,0.06342479580190219,0.641782059000602,0.5783572631986998,2.2985140070009688e-07,2.46467164606128e-07
compression_expansion,compression6_atr,4,5.0,3,move_ge_1atr,1469,67263,-0.07920016919047146,0.5023825731790333,0.5815827423695048,1.1719898813406427e-09,1.372461834727858e-09
compression_expansion,compression6_atr,5,,3,move_ge_1atr,19024,49708,-0.11838752697587385,0.4942703952901598,0.6126579222660337,3.72916925600559e-174,3.318960637844975e-173
compression_expansion,compression6_atr,5,0.0,3,move_ge_1atr,4492,64240,-0.3974981813524306,0.20837043633125557,0.6058686176836862,0.0,0.0
compression_expansion,compression6_atr,5,1.0,3,move_ge_1atr,2644,66088,0.16786866582877347,0.7413010590015129,0.5734323931727394,6.442044380932823e-66,1.8494901609774882e-65
compression_expansion,compression6_atr,5,2.0,3,move_ge_1atr,3347,65385,0.20606326175550171,0.775918733193905,0.5698554714384033,1.0457266644210129e-122,5.950482319753367e-122
compression_expansion,compression6_atr,5,3.0,3,move_ge_1atr,3110,65622,0.14297821460354498,0.7163987138263666,0.5734204992228216,3.954684774410392e-56,9.776859581181246e-56
compression_expansion,compression6_atr,5,4.0,3,move_ge_1atr,4018,64714,-0.31429100155398304,0.28397212543554007,0.5982631269895231,0.0,0.0
compression_expansion,compression6_atr,5,5.0,3,move_ge_1atr,1413,67319,-0.20115199313990728,0.38287331917905165,0.5840253123189589,6.399785464486577e-52,1.4239522658482633e-51
compression_expansion,atr_slope3,1,,3,move_ge_1atr,12103,56629,-0.093003276731771,0.5032636536395935,0.5962669303713645,5.570343189322465e-79,1.9830421753987977e-78
compression_expansion,atr_slope3,1,0.0,3,move_ge_1atr,1102,67630,-0.06182500436747074,0.5190562613430127,0.5808812657104835,3.712417208928789e-05,3.8419201348216535e-05
compression_expansion,atr_slope3,1,2.0,3,move_ge_1atr,727,68005,0.1048503897733063,0.6836313617606602,0.5787809719873539,1.2167489669379074e-08,1.370767823512326e-08
compression_expansion,atr_slope3,1,3.0,3,move_ge_1atr,1079,67653,0.061482977512667736,0.6404077849860983,0.5789248074734306,4.917241829037007e-05,5.030281871083835e-05
compression_expansion,atr_slope3,1,4.0,3,move_ge_1atr,2018,66714,-0.1333595119714755,0.45044598612487613,0.5838054980963516,5.895112068866619e-33,1.0493299482582582e-32
compression_expansion,atr_slope3,1,5.0,3,move_ge_1atr,4429,64303,-0.14994996786968168,0.43960261910137727,0.589552586971059,3.664211621836614e-85,1.4178905841019942e-84
compression_expansion,atr_slope3,2,0.0,3,move_ge_1atr,785,67947,0.09636988514558786,0.6751592356687898,0.5787893505232019,5.354866049348691e-08,5.9572884799004184e-08
compression_expansion,atr_slope3,2,2.0,3,move_ge_1atr,1845,66887,0.1320559048280393,0.7084010840108401,0.5763451791828008,8.61743470432488e-30,1.3944576157907532e-29
compression_expansion,atr_slope3,2,3.0,3,move_ge_1atr,2158,66574,0.11941060075358312,0.6955514365152919,0.5761408357617088,1.943241613896648e-28,3.0883661363714583e-28
compression_expansion,atr_slope3,2,4.0,3,move_ge_1atr,1934,66798,-0.06996628740657018,0.5118924508790073,0.5818587382855774,7.965686629784606e-10,9.45261480067773e-10
compression_expansion,atr_slope3,2,5.0,3,move_ge_1atr,2913,65819,-0.11228355043127225,0.4723652591829729,0.5846488096142451,2.9593010761932377e-33,5.375057056759146e-33
compression_expansion,atr_slope3,3,,3,move_ge_1atr,12163,56569,0.07729782698085497,0.6435090027131465,0.5662111757322915,2.4617443435680846e-55,5.921493150744852e-55
compression_expansion,atr_slope3,3,0.0,3,move_ge_1atr,887,67845,0.1560585700727245,0.733934611048478,0.5778760409757535,8.307740246340995e-21,1.1736331459116644e-20
compression_expansion,atr_slope3,3,2.0,3,move_ge_1atr,2768,65964,0.14713367915166897,0.7210982658959537,0.5739645867442847,2.8377402241117575e-53,6.475868716562729e-53
compression_expansion,atr_slope3,3,3.0,3,move_ge_1atr,2766,65966,0.13448825463648983,0.7089660159074476,0.5744777612709577,8.995119052337464e-45,1.8617804550186846e-44
compression_expansion,atr_slope3,3,5.0,3,move_ge_1atr,1834,66898,-0.10280774458539449,0.4798255179934569,0.5826332625788514,1.3643172445920384e-18,1.8680651502875603e-18
