candidate_id,dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,status,fail_reasons,signals_total,ignored_overlap_signals,executable_trades,2024_E1_trades,2024_E1_gross,2024_E1_net,2024_E1_expectancy,2024_E1_expectancy_bps,2024_E1_PF,2024_E1_win_rate,2024_E1_max_drawdown_realized,2024_E1_ex_best_positive_net,2024_STRESS_trades,2024_STRESS_gross,2024_STRESS_net,2024_STRESS_expectancy,2024_STRESS_expectancy_bps,2024_STRESS_PF,2024_STRESS_win_rate,2024_STRESS_max_drawdown_realized,2024_STRESS_ex_best_positive_net,2025_E1_trades,2025_E1_gross,2025_E1_net,2025_E1_expectancy,2025_E1_expectancy_bps,2025_E1_PF,2025_E1_win_rate,2025_E1_max_drawdown_realized,2025_E1_ex_best_positive_net,2025_STRESS_trades,2025_STRESS_gross,2025_STRESS_net,2025_STRESS_expectancy,2025_STRESS_expectancy_bps,2025_STRESS_PF,2025_STRESS_win_rate,2025_STRESS_max_drawdown_realized,2025_STRESS_ex_best_positive_net,2025_H1_E1_trades,2025_H1_E1_gross,2025_H1_E1_net,2025_H1_E1_expectancy,2025_H1_E1_expectancy_bps,2025_H1_E1_PF,2025_H1_E1_win_rate,2025_H1_E1_max_drawdown_realized,2025_H1_E1_ex_best_positive_net,2025_H1_STRESS_trades,2025_H1_STRESS_gross,2025_H1_STRESS_net,2025_H1_STRESS_expectancy,2025_H1_STRESS_expectancy_bps,2025_H1_STRESS_PF,2025_H1_STRESS_win_rate,2025_H1_STRESS_max_drawdown_realized,2025_H1_STRESS_ex_best_positive_net,2025_H2_E1_trades,2025_H2_E1_gross,2025_H2_E1_net,2025_H2_E1_expectancy,2025_H2_E1_expectancy_bps,2025_H2_E1_PF,2025_H2_E1_win_rate,2025_H2_E1_max_drawdown_realized,2025_H2_E1_ex_best_positive_net,2025_H2_STRESS_trades,2025_H2_STRESS_gross,2025_H2_STRESS_net,2025_H2_STRESS_expectancy,2025_H2_STRESS_expectancy_bps,2025_H2_STRESS_PF,2025_H2_STRESS_win_rate,2025_H2_STRESS_max_drawdown_realized,2025_H2_STRESS_ex_best_positive_net
R5E-043,xauusd_m1_2024_2025_raw.csv,ret3,lt,0.2,-0.9462237703884652,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,137925,67656,70268,36058,621.1399999999753,-35026.45021231043,-0.9713919300102732,-4.06681169105507,0.08063438294952913,0.11281823728437518,35026.45021231056,-35045.18123671804,36058,621.1399999999753,-79284.56945944685,-2.198806629858751,-9.206830503986097,0.009138178141297783,0.020411559154695214,79284.56945944707,-79302.07262533109,34210,1925.8899999999562,-46771.1108792338,-1.3671765822634843,-3.9688693539225293,0.14874205234313756,0.16948260742472962,46771.11087923403,-46791.324425254475,34210,1925.8899999999562,-107230.67235122694,-3.134483260778338,-9.108913342765662,0.023499142238974414,0.04288219818766443,107230.67235122703,-107248.8809374393,16932,1102.4099999999617,-20475.577532146664,-1.2092828686597368,-3.9304133545727535,0.1522684553601303,0.17381289865343727,20475.577532146715,-20495.33776346608,16932,1102.4099999999617,-47265.639343934854,-2.791497716981742,-9.070467228465477,0.023663351541775735,0.044708244743680604,47265.639343934636,-47283.84793014722,17278,823.4799999999946,-26295.533347087134,-1.5219084006879924,-4.006555253968275,0.1459757606403736,0.16523903229540457,26296.1954807401,-26315.746893107807,17278,823.4799999999946,-59965.033007292084,-3.470600359259873,-9.14658955571454,0.023369670246145755,0.041092719064706566,59965.03300729199,-59983.140327910114
R5E-044,xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.2,-0.5950180300062212,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,136326,65010,71314,36598,690.6299999999712,-35499.02006048315,-0.9699715847992554,-4.059689527036013,0.0813288832439188,0.11481501721405542,35499.020060483264,-35516.769213099426,36598,690.6299999999712,-80430.13148604907,-2.1976646670869737,-9.199710170707254,0.009214643211739716,0.02016503634078365,80430.13148604914,-80446.61320984732,34716,1685.089999999971,-47726.144027330905,-1.37475930485456,-3.9901890750199143,0.146758849532711,0.16839497637976725,47726.14402733067,-47749.021761845404,34716,1685.089999999971,-109072.45873226397,-3.141849830978914,-9.130227583664796,0.02305896417525039,0.04214195183776933,109072.45873226393,-109093.14853337921,17187,944.8599999999583,-20963.28378247724,-1.2197174482153512,-3.9597639949939087,0.14985444243931584,0.17216500843660906,20963.28378247725,-20983.044013796654,17187,944.8599999999583,-48163.249731647426,-2.802306960589249,-9.09981032435415,0.023422658356738593,0.04346308256240181,48163.24973164737,-48181.45831785979,17529,740.2300000000128,-26762.860244853666,-1.5267762134094167,-4.020020545748819,0.14431828896543414,0.16469849962918592,26762.86024485369,-26785.73797936816,17529,740.2300000000128,-60909.20900061654,-3.4747680415663496,-9.160051386264607,0.022771185375766848,0.04084659706771636,60909.2090006164,-60929.89880173177
R5E-045,xauusd_m1_2024_2025_news_clean.csv,ret1,lt,0.05,-1.136053748714633,3,1,10.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,9260,1008,8252,4400,207.43000000000416,-4134.872434859594,-0.9397437351953624,-3.932325732146763,0.10006906415278187,0.13022727272727272,4135.126237192333,-4151.914144944794,4400,207.43000000000416,-9526.040191493186,-2.1650091344302695,-9.072379114466061,0.01427782454216016,0.022954545454545453,9526.040191493175,-9541.892140726586,3852,378.83000000001357,-5096.462007679625,-1.3230690570300168,-3.8493522875589234,0.16651847328630703,0.1967808930425753,5096.462007679611,-5116.342285339822,3852,378.83000000001357,-11894.288315533358,-3.0878214733991065,-8.989426998061816,0.022880841994502438,0.04543094496365525,11894.288315533358,-11912.070725429248,1901,174.86999999999944,-2253.1774712651827,-1.1852590590558563,-3.8447530585470386,0.16742715404606184,0.1988427143608627,2253.1774712651772,-2260.8838622077683,1901,174.86999999999944,-5267.70983841832,-2.771020430519895,-8.984828951273968,0.0198200366454597,0.04734350341925302,5267.70983841832,-5273.822569834957,1951,203.96000000001413,-2843.284536414442,-1.4573472764810056,-3.8538336480671727,0.1657969739630281,0.194771911840082,2843.284536414445,-2863.1648140746397,1951,203.96000000001413,-6626.578477115038,-3.3965035761737767,-8.993907206643925,0.025300384105253423,0.04356740133264992,6626.578477115034,-6644.360887010929
R5E-046,xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.2,-0.5950180300062212,3,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,26081,12168,13911,7012,226.2799999999802,-6713.234508443228,-0.9573922573364558,-3.999207251482797,0.05056691736056544,0.07772390188248716,6713.234508443241,-6720.956669435408,7012,226.2799999999802,-15328.960250094457,-2.186103857686032,-9.139243442020673,0.005528153054276117,0.01069594980034227,15328.960250094453,-15335.468379109267,6899,836.0999999999804,-9003.23942372948,-1.3050064391548746,-3.7806289600719385,0.12660422236081992,0.13596173358457747,9003.239423729485,-9026.117158243977,6899,836.0999999999804,-21219.23087953259,-3.0756966052373667,-8.920721335789926,0.021568002913893224,0.028409914480359472,21219.230879532544,-21239.920680647825,3382,476.60999999998376,-3837.7901137427625,-1.134769400870125,-3.6872669051679763,0.1284876262278815,0.1339444115907747,3837.790113742768,-3857.5503450621763,3382,476.60999999998376,-9194.315857317373,-2.718603151187869,-8.827383279444268,0.022369211198935753,0.027794204612655235,9194.315857317373,-9212.524443529735,3517,359.4899999999966,-5165.449309986718,-1.4687089309032464,-3.870407313692979,0.12519962458418818,0.13790162069945977,5165.449309986714,-5188.327044501214,3517,359.4899999999966,-12024.915022215217,-3.4190830316221827,-9.010476612037017,0.020954508184092453,0.02900199033266989,12024.91502221522,-12045.604823330448
R5E-047,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.05,-1.2275741429312652,3,1,12.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,9399,3366,6033,3127,250.570000000012,-2839.21199927919,-0.9079667410550656,-3.793116312551912,0.18130607818962827,0.19059801726894787,2841.0550780163194,-2857.9430236867984,3127,250.570000000012,-6675.318152181398,-2.1347355779281734,-8.933205478417065,0.03257667106803059,0.05468500159897666,6675.318152181394,-6692.821318065634,2906,528.1600000000171,-3611.784664020559,-1.2428715292569026,-3.581814475583177,0.2624380318948762,0.26221610461114936,3611.78466402055,-3631.9982100412326,2906,528.1600000000171,-8751.715960192576,-3.0116021886416298,-8.721957956228135,0.04909334680136446,0.09015829318651067,8751.715960192581,-8769.82328081061,1458,345.62000000000717,-1518.941243196125,-1.041797834839592,-3.397838151608414,0.291015958161425,0.27434842249657065,1519.4351899906192,-1530.071436933653,1458,345.62000000000717,-3833.879597182587,-2.6295470488220762,-8.538028923056281,0.054771907105349765,0.09876543209876543,3833.879597182585,-3843.284282701463,1448,182.54000000000997,-2092.843420824434,-1.4453338541605207,-3.767061354281521,0.24021047184065164,0.25,2092.8434208244344,-2113.0569668451076,1448,182.54000000000997,-4917.836363009988,-3.396295830808003,-8.90715721752963,0.04461886569616554,0.08149171270718232,4917.83636300999,-4935.943683628021
R5E-048,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.3,-0.35594980338543797,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,209255,108213,101039,51245,643.8799999999508,-50005.33331667862,-0.9758090216934066,-4.086186493415265,0.07612219614054547,0.11043028588154942,50005.333316679316,-50024.064341086225,51245,643.8799999999508,-112888.65612810361,-2.2029204044902646,-9.226200326086115,0.008267333455131018,0.018245682505610303,112888.65612810492,-112906.15929398785,49794,1695.4899999999652,-69205.52704561636,-1.389836667984423,-4.033374120411051,0.13768027718218562,0.16220829818853677,69205.5270456165,-69229.09874123172,49794,1695.4899999999652,-157232.39361379846,-3.1576574208498704,-9.173401528413057,0.021061725190415204,0.038980600072297866,157232.39361379863,-157253.86920211758,24591,1005.869999999984,-30313.1954026818,-1.2326947014225447,-4.004764064007328,0.13853368200988933,0.16538571021918588,30313.195402681762,-30335.835937815453,24591,1005.869999999984,-69197.25244534304,-2.8139259259624674,-9.144798826175943,0.020436084410532743,0.03948599080964581,69197.25244534285,-69218.15548069449,25203,689.6199999999812,-38892.33164293455,-1.5431627839120166,-4.061289443865559,0.13701394880647502,0.15910804269333015,38892.331642934405,-38915.90333854991,25203,689.6199999999812,-88035.14116845542,-3.493042144524676,-9.201309676280886,0.021552929754007286,0.03848748164901004,88035.141168456,-88056.61675677456
R5E-049,xauusd_m1_2024_2025_news_clean.csv,sma50,lt,0.05,-4.167788533092078,12,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,5673,4496,1177,623,120.56999999999766,-499.34496172120436,-0.8015167924898946,-3.345009141994737,0.3061446147662864,0.2520064205457464,499.48159387259,-516.7382120870484,623,120.56999999999766,-1268.9978365204113,-2.0369146653618158,-8.485213493050171,0.06877527301453094,0.10112359550561797,1268.997836520412,-1285.0666683167094,554,334.33999999998696,-449.64806525193706,-0.8116391069529549,-2.426727681653728,0.5391030500886106,0.33574007220216606,457.76122340795206,-473.59645714783295,554,334.33999999998696,-1423.0052273336712,-2.568601493382078,-7.5671680754054,0.1725330726761,0.14981949458483754,1424.4558304080053,-1444.853410215203,267,117.79999999999427,-223.40191691508574,-0.8367112993074373,-2.6807123685023426,0.4755243667284345,0.3408239700374532,224.50588520815182,-241.87241526269355,267,117.79999999999427,-647.0197554178658,-2.423294964111857,-7.821087475919838,0.14500489822004795,0.13108614232209737,647.0197554178662,-663.9389401821015,286,216.52999999999292,-224.88851382686508,-0.7863234749191087,-2.183731462486844,0.5898312899882995,0.3321678321678322,231.89770368981456,-248.83690572276095,286,216.52999999999292,-772.9298563958681,-2.7025519454400984,-7.324234318005657,0.19478446981793454,0.16783216783216784,774.3804594702023,-794.7780392774
R5E-050,xauusd_m1_2024_2025_news_clean.csv,rsi7,lt,0.2,36.14420437413335,3,1,20.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,26736,14408,12327,6258,144.8899999999826,-6046.277253647172,-0.9661676659711045,-4.042363136859737,0.05210640512176729,0.07925854905720678,6046.277253647175,-6061.050396369348,6258,144.8899999999826,-13732.89553428721,-2.1944543838745942,-9.182388234250269,0.005906990673927104,0.011665068712048577,13732.895534287181,-13746.344124787001,6069,617.9300000000007,-8014.866534764898,-1.3206239141151586,-3.8436101512530967,0.12345828347509501,0.13198220464656452,8014.866534764925,-8034.626766084311,6069,617.9300000000007,-18732.87962186704,-3.0866501271819144,-8.983686337762416,0.020879139026211472,0.03213049925852694,18732.879621867036,-18751.088208079404,2960,311.49000000000296,-3451.431432433911,-1.166024132579024,-3.794972722056899,0.1213479156645643,0.12736486486486487,3451.431432433919,-3471.191663753325,2960,311.49000000000296,-8123.2710842776105,-2.7443483392829764,-8.93506141073513,0.021678964959474103,0.03141891891891892,8123.271084277619,-8141.479670489974,3109,306.4399999999978,-4563.435102330986,-1.4678144426925013,-3.8899166132732783,0.12504768259186885,0.13637825667417175,4563.435102330982,-4573.585432747478,3109,306.4399999999978,-10609.60853758943,-3.412546972527961,-9.029980896784856,0.02026586592631642,0.03280797684142811,10609.608537589429,-10617.735558463644
R5E-051,xauusd_m1_2024_2025_raw.csv,ret6,lt,0.05,-2.7079918876634497,1,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,33439,20,33419,17785,409.7799999999868,-17177.999533066322,-0.9658700890113198,-4.041421025323551,0.03990516901206262,0.062187236435198204,17177.999533066377,-17194.111099810263,17785,409.7799999999868,-39014.0349906984,-2.1936482986054764,-9.181446364882259,0.0037656173902520388,0.008658982288445319,39014.03499069831,-39028.91937224613,15634,808.4099999999726,-21415.441035338255,-1.3697992219098283,-3.9862673590668547,0.09850426120789041,0.12018677241908661,21415.441035338234,-21436.37443231994,15634,808.4099999999726,-49007.37202834705,-3.134666242058785,-9.12630687578219,0.012717667570463317,0.025521299731354738,49007.372028347105,-49026.25030368363,7812,391.029999999992,-9574.528678302566,-1.225618110381793,-3.9799262159333026,0.0931152102427744,0.11661546338965693,9574.528678302577,-9594.958770932917,7812,391.029999999992,-21947.22713273652,-2.80942487618235,-9.119967362628755,0.011886597756544503,0.024321556579621095,21947.22713273649,-21966.105408073105,7822,417.37999999998056,-11840.912357035688,-1.5137960057575668,-3.9926003953950713,0.10281522431261476,0.12375351572487855,11840.912357035651,-11861.84575401737,7822,417.37999999998056,-27060.144895610527,-3.4594918046037493,-9.13263828421413,0.013390683697170832,0.026719509076962415,27060.14489561054,-27078.971882153095
R5E-052,xauusd_m5_2024_2025_raw.csv,ret6,lt,0.05,-2.439851936924246,3,1,20.0,8.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,1402,471,931,465,63.62999999999579,-398.6331904809222,-0.8572756784535962,-3.5722305367524085,0.31678077494754275,0.24516129032258063,404.04224737780646,-419.2159254212323,465,63.62999999999579,-972.5541562391353,-2.091514314492764,-8.712376480932633,0.08660578088285964,0.1010752688172043,972.554156239135,-991.8118326955304,466,383.38999999999805,-272.90056213325596,-0.5856235238911072,-1.8283030659787618,0.7104960179414544,0.37553648068669526,344.99632513199333,-302.93769340767795,466,383.38999999999805,-1087.715413424645,-2.334153247692371,-6.96889728376574,0.2818495006449102,0.20815450643776823,1089.3537777803658,-1115.650770584544,244,160.91000000000258,-150.28772432472343,-0.6159332964128009,-2.0088729274916504,0.6439105488909515,0.38524590163934425,154.90856664308166,-172.65741537779132,244,160.91000000000258,-536.6539805862644,-2.1994015597797723,-7.149420730101135,0.2292037662477923,0.19262295081967212,539.5997817438758,-557.4713557750703,221,221.87999999999556,-121.84532542937245,-0.5513363141600564,-1.6266989155161862,0.7656057711149747,0.3665158371040724,198.04398903932022,-151.88245670379447,221,221.87999999999556,-548.5960910821605,-2.4823352537654317,-6.767344955309056,0.3276249705542939,0.22624434389140272,550.2344554378814,-576.5314482420595
R5E-053,xauusd_m1_2024_2025_raw.csv,ret3,lt,0.05,-1.947485662303986,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,33784,12712,21072,11069,301.890000000016,-10646.817952227339,-0.9618590615437111,-4.023179451030028,0.09764544921896441,0.12196223687776674,10646.817952227346,-10665.548976634947,11069,301.890000000016,-24240.141350898077,-2.1899124899176146,-9.163209479554556,0.013691073803541183,0.026289637726985275,24240.14135089808,-24257.64451678231,10003,1345.550000000012,-12914.308998226219,-1.291043586746598,-3.755064102190487,0.20695166741535778,0.20603818854343697,12916.256578536359,-12934.522544246893,10003,1345.550000000012,-30618.578378243023,-3.060939555957515,-8.895163049311954,0.03837775526893878,0.06278116565030491,30618.578378242884,-30636.786964455387,4914,675.7100000000123,-5599.988191043994,-1.1395987364761893,-3.7127260344008217,0.21003314914175203,0.2081807081807082,5599.988191043982,-5619.748422363408,4914,675.7100000000123,-13391.555508223015,-2.7251842711076546,-8.852835864451006,0.038296568935489356,0.06573056573056572,13391.55550822302,-13409.764094435377,5089,669.8399999999997,-7314.320807182225,-1.4372805673378315,-3.7959462529309884,0.20457612681638596,0.20396934564747496,7316.930521145299,-7334.534353202898,5089,669.8399999999997,-17227.02287002001,-3.385148923171548,-8.936034691364753,0.038440856605777604,0.05993318923167616,17227.022870019966,-17245.130190638043
R5E-054,xauusd_m1_2024_2025_news_clean.csv,sma5,lt,0.1,-0.9408859569161797,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,67148,27754,39393,20512,469.8600000000183,-19832.381124122177,-0.9668672544911358,-4.0427492177150155,0.09020465687695496,0.12114859594383776,19832.381124122083,-19850.795953699297,20512,469.8600000000183,-45038.54522359987,-2.1957169083268266,-9.182774215864116,0.011062760314481673,0.02379095163806552,45038.545223599984,-45055.7741653219,18881,1535.9500000000303,-25347.96582641964,-1.3425118281033652,-3.8960942244133228,0.17233852645374664,0.1859541337852868,25347.965826419713,-25376.17147401146,18881,1535.9500000000303,-58725.581122963486,-3.1103003613666376,-9.036156919980405,0.028568896055699546,0.051268470949631904,58725.58112296343,-58751.72040075167,9338,807.3700000000003,-11108.022639899682,-1.1895505075925983,-3.8595830169731,0.17266759443521515,0.18933390447633328,11108.022639899675,-11127.782871219095,9338,807.3700000000003,-25901.52944147357,-2.7737769802391914,-8.9996550976843,0.02703001084302908,0.05247376311844078,25901.529441473627,-25919.738027685933,9543,728.5800000000299,-14239.943186519959,-1.4921872772209954,-3.931821108524902,0.172081651595825,0.182646966362779,14239.943186519975,-14268.148834111777,9543,728.5800000000299,-32824.05168148992,-3.439594643350091,-9.071874620556851,0.02977980173110703,0.050089070522896365,32824.05168148979,-32850.1909592781
R5E-055,xauusd_m1_2024_2025_raw.csv,ret3,lt,0.1,-1.4876935651530838,3,1,,,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,68056,29234,38821,20146,413.18000000002803,-19502.73645288152,-0.9680699122843999,-4.051790955256311,0.08904403517580911,0.1181872331976571,19502.736452881512,-19521.467477289127,20146,413.18000000002803,-44229.26074331694,-2.195436351797724,-9.191813629242068,0.011616906079863045,0.02347860617492306,44229.2607433171,-44246.763909201174,18675,1729.640000000024,-24855.79863661848,-1.3309664597921542,-3.8679835948147754,0.1734658066233963,0.18538152610441766,24855.798636618623,-24875.558867937896,18675,1729.640000000024,-57862.840803183244,-3.0984118234636275,-9.008053516171652,0.02941891898301544,0.0507095046854083,57862.84080318342,-57881.04938939561,9258,888.6999999999971,-10922.920809455823,-1.179835905104323,-3.8344412781971307,0.1722786176980719,0.1896737956362065,10922.92080945583,-10942.681040775236,9258,888.6999999999971,-25587.590120801193,-2.7638356146901266,-8.97451982154976,0.027367796117729996,0.05109094836897818,25587.59012080119,-25605.798707013557,9417,840.9400000000269,-13932.877827162658,-1.4795452720784388,-3.900959570947956,0.1743941451675556,0.18116172878836148,13933.539960815522,-13950.350442189454,9417,840.9400000000269,-32275.25068238205,-3.4273389277245463,-9.04102101588594,0.031038897054000175,0.05033450143357757,32275.250682381884,-32290.653162502633
R5E-056,xauusd_m1_2024_2025_raw.csv,sma5,lt,0.05,-1.2275741429312652,1,1,14.0,6.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,8767,1,8766,4505,150.1800000000153,-4291.912065509733,-0.9526996815781872,-3.998183764809881,0.0868694142450547,0.11897891231964484,4291.91206550973,-4308.023632253674,4505,150.1800000000153,-9806.973228493851,-2.176908596779989,-9.138220218433274,0.010014853666714495,0.019755826859045506,9806.97322849383,-9821.857610041581,4261,393.02000000001317,-5687.5855290297595,-1.3348006404669701,-3.8698756128665304,0.1276311370329758,0.16076038488617694,5687.585529029741,-5708.518926011442,4261,393.02000000001317,-13236.936353683961,-3.1065328217986297,-9.009945047883365,0.013531103883458422,0.035203003989673784,13236.936353683954,-13255.763340226531,2126,193.57000000000062,-2520.5150350990016,-1.1855668086072444,-3.8498142862966005,0.12450349371851374,0.1627469426152399,2520.5150350989948,-2526.6095794595158,2126,193.57000000000062,-5890.176165020509,-2.770543821740597,-8.989888878043498,0.011821358271899871,0.034807149576669805,5890.176165020505,-5894.513356267822,2135,199.45000000001255,-3167.0704939307575,-1.4834053835741252,-3.889852371783472,0.13010435004627782,0.15878220140515223,3167.0704939307566,-3188.0038909124396,2135,199.45000000001255,-7346.760188663453,-3.441105474783819,-9.029916671808218,0.014897604493762113,0.035597189695550355,7346.7601886634575,-7365.587175206022
R5E-057,xauusd_m1_2024_2025_raw.csv,ret24,lt,0.05,-5.151133432476259,12,1,21.0,4.0,FAIL,E1_NET_NONPOSITIVE_2024;E1_NET_NONPOSITIVE_2025;E1_NET_NONPOSITIVE_2025_H1;E1_NET_NONPOSITIVE_2025_H2;STRESS_NET_NONPOSITIVE_2024;STRESS_NET_NONPOSITIVE_2025;STRESS_2025_EX_BEST_NONPOSITIVE,4477,3514,963,532,58.74999999999932,-468.5015401477507,-0.8806419927589298,-3.644156723634332,0.19509596086090122,0.19360902255639098,469.9059660568512,-473.46764502619243,532,58.74999999999932,-1123.1085245898757,-2.1111062492290897,-8.784284179309873,0.034199869520790446,0.06015037593984962,1123.1085245898764,-1126.7537548678645,431,262.44000000000005,-351.61187075258397,-0.8158048045303572,-2.457028521461538,0.533455927888874,0.31786542923433875,373.1603626403101,-375.56026264847986,431,262.44000000000005,-1113.985448586628,-2.584653012962014,-7.597461126433586,0.16984532594021223,0.13921113689095127,1117.8944277020387,-1135.8336314681599,203,70.70000000000027,-190.55837622101973,-0.9387112129114272,-2.9622288443248905,0.4385543103372524,0.29064039408866993,190.5583762210197,-209.02887456862754,203,70.70000000000027,-514.9226401945898,-2.5365647300226097,-8.102531588408421,0.13947731631703095,0.12315270935960591,514.9226401945895,-531.8418249588256,227,191.5,-159.92590763190003,-0.7045194168806169,-2.001027526574218,0.6128806191798217,0.3436123348017621,181.97391635227203,-183.8742995277959,227,191.5,-596.23729959355,-2.626596033451762,-7.141577345830741,0.1950266670383363,0.15418502202643172,600.1462787089614,-618.0854824750819
