family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details
abnormal_activity,tickvol_z48,4,,6,move_ge_1atr,9255,57881,0.15669590575891512,0.9118314424635332,0.7551355367046181,1.1313791423027757e-247,6.222585282665266e-247,9081,57850,0.1492436714532237,1.2684604085788855e-215,1,7.791971081270297e-215,4,"{""1"": {""effect"": 0.14741243207668764, ""n_state"": 2381, ""ok"": true}, ""2"": {""effect"": 0.1227403112824178, ""n_state"": 2085, ""ok"": true}, ""3"": {""effect"": 0.1413600268370344, ""n_state"": 2222, ""ok"": true}, ""4"": {""effect"": 0.12190225975575641, ""n_state"": 2393, ""ok"": true}}"
abnormal_activity,gap_atr,2,,6,move_ge_1atr,24349,42787,0.12541747888139176,0.8566676249537969,0.7312501460724051,4.816003815982077e-308,3.027202398617306e-307,19409,47522,0.11063612333573725,4.047048271812362e-208,1,2.1752884460991446e-207,4,"{""1"": {""effect"": 0.09394640986681468, ""n_state"": 4944, ""ok"": true}, ""2"": {""effect"": 0.07448215433844707, ""n_state"": 4460, ""ok"": true}, ""3"": {""effect"": 0.0802748715206173, ""n_state"": 3959, ""ok"": true}, ""4"": {""effect"": 0.08825951573101476, ""n_state"": 6046, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,4.0,3,move_ge_1atr,7604,61128,-0.21640363515548233,0.38742766964755393,0.6038313048030363,1.1296483978340733e-284,1.327336867455036e-283,7433,61079,-0.18668624087213243,1.5289179413316732e-206,-1,1.6818097354648405e-205,4,"{""1"": {""effect"": -0.22422595503577025, ""n_state"": 1735, ""ok"": true}, ""2"": {""effect"": -0.16263346606015938, ""n_state"": 1972, ""ok"": true}, ""3"": {""effect"": -0.19236964857274136, ""n_state"": 2073, ""ok"": true}, ""4"": {""effect"": -0.09900880605550988, ""n_state"": 1653, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,0.0,3,move_ge_1atr,9324,59408,-0.16278360908713724,0.4391891891891892,0.6019727982763264,1.1995312403985688e-192,1.1275593659746548e-191,9279,59233,-0.16942450882519194,6.001049640981428e-206,-1,5.280923684063657e-205,4,"{""1"": {""effect"": -0.11866258534132851, ""n_state"": 2268, ""ok"": true}, ""2"": {""effect"": -0.16140426726716223, ""n_state"": 2301, ""ok"": true}, ""3"": {""effect"": -0.15103700201075304, ""n_state"": 2376, ""ok"": true}, ""4"": {""effect"": -0.17459318708446542, ""n_state"": 2334, ""ok"": true}}"
abnormal_activity,tickvol_z48,2,,12,move_ge_1atr,8960,55005,0.10376340584297539,0.9610491071428572,0.8572857012998818,1.8453663313233604e-163,7.842806908124281e-163,10222,53582,0.10665247846579773,4.0450262075695307e-193,1,1.7191361382170506e-192,4,"{""1"": {""effect"": 0.10353182083070123, ""n_state"": 2161, ""ok"": true}, ""2"": {""effect"": 0.08766496428760984, ""n_state"": 2719, ""ok"": true}, ""3"": {""effect"": 0.0846875189323455, ""n_state"": 2724, ""ok"": true}, ""4"": {""effect"": 0.09971536152073412, ""n_state"": 2618, ""ok"": true}}"
abnormal_activity,gap_atr,4,,6,move_ge_1atr,12215,54921,0.09348565363520733,0.8532132623823169,0.7597276087471095,1.5751174120329513e-111,4.331572883090616e-111,16099,50832,0.10509442767986399,4.9836164017945334e-167,1,2.381061169746277e-166,4,"{""1"": {""effect"": 0.09672292248498748, ""n_state"": 4179, ""ok"": true}, ""2"": {""effect"": 0.08448681946284642, ""n_state"": 3606, ""ok"": true}, ""3"": {""effect"": 0.06198354496057179, ""n_state"": 3255, ""ok"": true}, ""4"": {""effect"": 0.09104856142054407, ""n_state"": 5059, ""ok"": true}}"
abnormal_activity,tickvol_z48,4,,3,move_ge_1atr,9412,59320,0.16189242352555488,0.7196132596685083,0.5577208361429534,4.6002976865512716e-192,3.0887713038272824e-191,9241,59271,0.14914658981896067,1.61443220363061e-159,1,1.1839169493291141e-158,4,"{""1"": {""effect"": 0.15614022704422637, ""n_state"": 2423, ""ok"": true}, ""2"": {""effect"": 0.11779816844662372, ""n_state"": 2118, ""ok"": true}, ""3"": {""effect"": 0.14564000879434602, ""n_state"": 2270, ""ok"": true}, ""4"": {""effect"": 0.11348225169302684, ""n_state"": 2430, ""ok"": true}}"
abnormal_activity,gap_atr,1,,6,move_ge_1atr,11847,55289,0.11756324036955701,0.8735544863678568,0.7559912459982998,4.0476192522554674e-171,1.9788360788804508e-170,11796,55135,0.11343631924389908,8.333135031056808e-155,1,3.583248063354427e-154,4,"{""1"": {""effect"": 0.10261059466789157, ""n_state"": 2769, ""ok"": true}, ""2"": {""effect"": 0.0841877884743143, ""n_state"": 3292, ""ok"": true}, ""3"": {""effect"": 0.10288965972918751, ""n_state"": 4067, ""ok"": true}, ""4"": {""effect"": 0.10658498315118348, ""n_state"": 1668, ""ok"": true}}"
abnormal_activity,tickvol_z48,3,,6,move_ge_1atr,9374,57762,0.12273437878778448,0.8823341156390015,0.7595997368512171,2.2449377711183998e-154,8.231438494100798e-154,11235,55696,0.11362857872867482,1.6121527940137223e-149,1,6.3020518311445516e-149,4,"{""1"": {""effect"": 0.10658760847999182, ""n_state"": 2601, ""ok"": true}, ""2"": {""effect"": 0.09393731671456385, ""n_state"": 2865, ""ok"": true}, ""3"": {""effect"": 0.1039807155549507, ""n_state"": 2847, ""ok"": true}, ""4"": {""effect"": 0.09118586367512127, ""n_state"": 2922, ""ok"": true}}"
abnormal_activity,tickvol_z48,1,,24,move_ge_1atr,6257,51832,0.10941319730236754,0.9910500239731501,0.8816368266707826,1.1448574706419547e-154,4.8436277604082696e-154,5201,52810,0.10858522065495035,1.2646523059217693e-131,1,5.350452063515178e-131,4,"{""1"": {""effect"": 0.10273231882664757, ""n_state"": 1062, ""ok"": true}, ""2"": {""effect"": 0.10091673848618299, ""n_state"": 1330, ""ok"": true}, ""3"": {""effect"": 0.10097414984761965, ""n_state"": 1339, ""ok"": true}, ""4"": {""effect"": 0.10035845398805776, ""n_state"": 1470, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,,3,move_ge_1atr,31299,37433,-0.07655558118370254,0.538196108501869,0.6147516896855716,3.5170381666545483e-91,1.1807199559483125e-90,29917,38595,-0.09322854508173484,9.51797068202916e-132,-1,5.982724428704043e-131,4,"{""1"": {""effect"": -0.04831385791653364, ""n_state"": 7779, ""ok"": true}, ""2"": {""effect"": -0.07229999443653234, ""n_state"": 7231, ""ok"": true}, ""3"": {""effect"": -0.06423523649045904, ""n_state"": 7678, ""ok"": true}, ""4"": {""effect"": -0.051419337773963014, ""n_state"": 7229, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,2.0,3,move_ge_1atr,3982,64750,0.23828472140074353,0.8043696634856856,0.5660849420849421,3.770953006816915e-192,2.95391318867325e-191,2891,65621,0.2281481474140854,1.147203011176635e-129,1,6.309616561471493e-129,4,"{""1"": {""effect"": 0.24079426539443893, ""n_state"": 844, ""ok"": true}, ""2"": {""effect"": 0.22902354687354232, ""n_state"": 649, ""ok"": true}, ""3"": {""effect"": 0.22916850205508577, ""n_state"": 793, ""ok"": true}, ""4"": {""effect"": 0.1737024153232417, ""n_state"": 605, ""ok"": true}}"
abnormal_activity,gap_atr,5,5.0,24,move_ge_1atr,1288,56801,-0.2062245672780889,0.6917701863354038,0.8979947536134927,2.383628642615648e-124,8.19372345899129e-124,1449,56562,-0.18998236640669797,2.1121764120523473e-120,-1,8.297835904491364e-120,4,"{""1"": {""effect"": -0.24494633675377253, ""n_state"": 313, ""ok"": true}, ""2"": {""effect"": -0.1648064111855898, ""n_state"": 455, ""ok"": true}, ""3"": {""effect"": -0.12851726431413035, ""n_state"": 448, ""ok"": true}, ""4"": {""effect"": -0.2612380345252222, ""n_state"": 233, ""ok"": true}}"
abnormal_activity,tickvol_z48,5,2.0,6,move_ge_1atr,3982,63154,0.1868841986424422,0.9525364138623807,0.7656522152199385,4.436445236243789e-166,1.952035903947267e-165,2891,64040,0.18315591409813692,2.1212899825690535e-115,1,7.601289104205775e-115,4,"{""1"": {""effect"": 0.19018598347704374, ""n_state"": 844, ""ok"": true}, ""2"": {""effect"": 0.18566107952903665, ""n_state"": 649, ""ok"": true}, ""3"": {""effect"": 0.1910145880540124, ""n_state"": 793, ""ok"": true}, ""4"": {""effect"": 0.13199326243052412, ""n_state"": 605, ""ok"": true}}"
