close,expected_epoch,high,low,open,present,relation,server_epoch,signal_epoch,timeframe,year
,1743033900,,,,False,next,,1743033600,M5,2025
3056.65,1743119940,3056.65,3056.65,3056.65,True,previous,1743119940.0,1743120000,M1,2025
3085.2,1743120000,3086.8,3054.2,3056.49,True,signal,1743120000.0,1743120000,M1,2025
,1743120060,,,,False,next,,1743120000,M1,2025
3056.65,1743119700,3056.86,3056.34,3056.69,True,previous,1743119700.0,1743120000,M5,2025
3085.2,1743120000,3086.8,3054.2,3056.49,True,signal,1743120000.0,1743120000,M5,2025
,1743120300,,,,False,next,,1743120000,M5,2025
,1743379140,,,,False,previous,,1743379200,M1,2025
3123.95,1743379200,3127.97,3076.7,3086.25,True,signal,1743379200.0,1743379200,M1,2025
,1743379260,,,,False,next,,1743379200,M1,2025
,1743378900,,,,False,previous,,1743379200,M5,2025
3123.95,1743379200,3127.97,3076.7,3086.25,True,signal,1743379200.0,1743379200,M5,2025
,1743379500,,,,False,next,,1743379200,M5,2025
,1744156740,,,,False,previous,,1744156800,M1,2025
3082.93,1744156800,3099.51,2969.91,2983.43,True,signal,1744156800.0,1744156800,M1,2025
,1744156860,,,,False,next,,1744156800,M1,2025
2982.04,1744156500,2983.02,2981.9,2982.57,True,previous,1744156500.0,1744156800,M5,2025
3082.93,1744156800,3099.51,2969.91,2983.43,True,signal,1744156800.0,1744156800,M5,2025
,1744157100,,,,False,next,,1744156800,M5,2025
,1744243140,,,,False,previous,,1744243200,M1,2025
3175.43,1744243200,3176.35,3071.43,3083.93,True,signal,1744243200.0,1744243200,M1,2025
,1744243260,,,,False,next,,1744243200,M1,2025
3082.93,1744242900,3083.21,3079.64,3080.06,True,previous,1744242900.0,1744243200,M5,2025
3175.43,1744243200,3176.35,3071.43,3083.93,True,signal,1744243200.0,1744243200,M5,2025
,1744243500,,,,False,next,,1744243200,M5,2025
,1744329540,,,,False,previous,,1744329600,M1,2025
3237.9,1744329600,3245.37,3175.55,3175.73,True,signal,1744329600.0,1744329600,M1,2025
,1744329660,,,,False,next,,1744329600,M1,2025
3175.43,1744329300,3176.02,3174.42,3174.84,True,previous,1744329300.0,1744329600,M5,2025
3237.9,1744329600,3245.37,3175.55,3175.73,True,signal,1744329600.0,1744329600,M5,2025
,1744329900,,,,False,next,,1744329600,M5,2025
,1744675140,,,,False,previous,,1744675200,M1,2025
3229.43,1744675200,3233.57,3210.01,3211.19,True,signal,1744675200.0,1744675200,M1,2025
,1744675260,,,,False,next,,1744675200,M1,2025
3210.59,1744674900,3211.18,3210.27,3211.06,True,previous,1744674900.0,1744675200,M5,2025
3229.43,1744675200,3233.57,3210.01,3211.19,True,signal,1744675200.0,1744675200,M5,2025
,1744675500,,,,False,next,,1744675200,M5,2025
,1744761540,,,,False,previous,,1744761600,M1,2025
3343.01,1744761600,3343.14,3229.9,3230.41,True,signal,1744761600.0,1744761600,M1,2025
,1744761660,,,,False,next,,1744761600,M1,2025
3229.43,1744761300,3230.54,3229.29,3230.36,True,previous,1744761300.0,1744761600,M5,2025
3343.01,1744761600,3343.14,3229.9,3230.41,True,signal,1744761600.0,1744761600,M5,2025
,1744761900,,,,False,next,,1744761600,M5,2025
,1745193540,,,,False,previous,,1745193600,M1,2025
3424.17,1745193600,3430.48,3328.9,3332.66,True,signal,1745193600.0,1745193600,M1,2025
,1745193660,,,,False,next,,1745193600,M1,2025
,1745193300,,,,False,previous,,1745193600,M5,2025
3424.17,1745193600,3430.48,3328.9,3332.66,True,signal,1745193600.0,1745193600,M5,2025
,1745193900,,,,False,next,,1745193600,M5,2025
,1745452740,,,,False,previous,,1745452800,M1,2025
3348.43,1745452800,3367.61,3288.52,3288.59,True,signal,1745452800.0,1745452800,M1,2025
,1745452860,,,,False,next,,1745452800,M1,2025
3288.26,1745452500,3289.73,3287.97,3289.35,True,previous,1745452500.0,1745452800,M5,2025
3348.43,1745452800,3367.61,3288.52,3288.59,True,signal,1745452800.0,1745452800,M5,2025
,1745453100,,,,False,next,,1745452800,M5,2025
,1745798340,,,,False,previous,,1745798400,M1,2025
3344.14,1745798400,3352.97,3267.91,3324.82,True,signal,1745798400.0,1745798400,M1,2025
,1745798460,,,,False,next,,1745798400,M1,2025
,1745798100,,,,False,previous,,1745798400,M5,2025
3344.14,1745798400,3352.97,3267.91,3324.82,True,signal,1745798400.0,1745798400,M5,2025
,1745798700,,,,False,next,,1745798400,M5,2025
,1746143940,,,,False,previous,,1746144000,M1,2025
3240.93,1746144000,3269.25,3222.85,3239.32,True,signal,1746144000.0,1746144000,M1,2025
,1746144060,,,,False,next,,1746144000,M1,2025
3237.84,1746143700,3238.39,3235.49,3235.55,True,previous,1746143700.0,1746144000,M5,2025
3240.93,1746144000,3269.25,3222.85,3239.32,True,signal,1746144000.0,1746144000,M5,2025
,1746144300,,,,False,next,,1746144000,M5,2025
,1746403140,,,,False,previous,,1746403200,M1,2025
3333.71,1746403200,3337.57,3237.63,3240.02,True,signal,1746403200.0,1746403200,M1,2025
,1746403260,,,,False,next,,1746403200,M1,2025
,1746402900,,,,False,previous,,1746403200,M5,2025
3333.71,1746403200,3337.57,3237.63,3240.02,True,signal,1746403200.0,1746403200,M5,2025
,1746403500,,,,False,next,,1746403200,M5,2025
,1746489540,,,,False,previous,,1746489600,M1,2025
3430.51,1746489600,3434.92,3323.38,3335.57,True,signal,1746489600.0,1746489600,M1,2025
,1746489660,,,,False,next,,1746489600,M1,2025
3333.71,1746489300,3334.63,3332.9,3333.26,True,previous,1746489300.0,1746489600,M5,2025
3430.51,1746489600,3434.92,3323.38,3335.57,True,signal,1746489600.0,1746489600,M5,2025
,1746489900,,,,False,next,,1746489600,M5,2025
,1747094340,,,,False,previous,,1747094400,M1,2025
3250.12,1747094400,3265.64,3215.86,3236.56,True,signal,1747094400.0,1747094400,M1,2025
,1747094460,,,,False,next,,1747094400,M1,2025
3234.9,1747094100,3235.06,3234.14,3234.14,True,previous,1747094100.0,1747094400,M5,2025
3250.12,1747094400,3265.64,3215.86,3236.56,True,signal,1747094400.0,1747094400,M5,2025
,1747094700,,,,False,next,,1747094400,M5,2025
,1747267140,,,,False,previous,,1747267200,M1,2025
3239.97,1747267200,3240.62,3120.66,3177.61,True,signal,1747267200.0,1747267200,M1,2025
,1747267260,,,,False,next,,1747267200,M1,2025
3177.43,1747266900,3179.59,3176.97,3179.4,True,previous,1747266900.0,1747267200,M5,2025
3239.97,1747267200,3240.62,3120.66,3177.61,True,signal,1747267200.0,1747267200,M5,2025
,1747267500,,,,False,next,,1747267200,M5,2025
,1747612740,,,,False,previous,,1747612800,M1,2025
3229.75,1747612800,3249.78,3206.29,3217.22,True,signal,1747612800.0,1747612800,M1,2025
,1747612860,,,,False,next,,1747612800,M1,2025
,1747612500,,,,False,previous,,1747612800,M5,2025
3229.75,1747612800,3249.78,3206.29,3217.22,True,signal,1747612800.0,1747612800,M5,2025
,1747613100,,,,False,next,,1747612800,M5,2025
3229.75,1747699140,3230.32,3229.55,3230.32,True,previous,1747699140.0,1747699200,M1,2025
3289.99,1747699200,3295.74,3204.62,3230.36,True,signal,1747699200.0,1747699200,M1,2025
,1747699260,,,,False,next,,1747699200,M1,2025
3229.75,1747698900,3230.95,3229.55,3230.69,True,previous,1747698900.0,1747699200,M5,2025
3289.99,1747699200,3295.74,3204.62,3230.36,True,signal,1747699200.0,1747699200,M5,2025
,1747699500,,,,False,next,,1747699200,M5,2025
3289.99,1747785540,3289.99,3289.73,3289.89,True,previous,1747785540.0,1747785600,M1,2025
3315.1,1747785600,3324.83,3285.33,3290.21,True,signal,1747785600.0,1747785600,M1,2025
,1747785660,,,,False,next,,1747785600,M1,2025
3289.99,1747785300,3290.51,3289.57,3290.3,True,previous,1747785300.0,1747785600,M5,2025
3315.1,1747785600,3324.83,3285.33,3290.21,True,signal,1747785600.0,1747785600,M5,2025
,1747785900,,,,False,next,,1747785600,M5,2025
3295.14,1747958340,3295.27,3294.72,3294.72,True,previous,1747958340.0,1747958400,M1,2025
3357.7,1747958400,3365.97,3286.95,3294.97,True,signal,1747958400.0,1747958400,M1,2025
,1747958460,,,,False,next,,1747958400,M1,2025
3295.14,1747958100,3295.43,3294.4,3295.37,True,previous,1747958100.0,1747958400,M5,2025
3357.7,1747958400,3365.97,3286.95,3294.97,True,signal,1747958400.0,1747958400,M5,2025
,1747958700,,,,False,next,,1747958400,M5,2025
3287.6,1748476740,3288.66,3287.57,3288.6,True,previous,1748476740.0,1748476800,M1,2025
3317.47,1748476800,3331.11,3245.51,3287.15,True,signal,1748476800.0,1748476800,M1,2025
,1748476860,,,,False,next,,1748476800,M1,2025
3287.6,1748476500,3288.82,3284.12,3287.33,True,previous,1748476500.0,1748476800,M5,2025
3317.47,1748476800,3331.11,3245.51,3287.15,True,signal,1748476800.0,1748476800,M5,2025
,1748477100,,,,False,next,,1748476800,M5,2025
,1748822340,,,,False,previous,,1748822400,M1,2025
3381.61,1748822400,3382.89,3295.7,3299.0,True,signal,1748822400.0,1748822400,M1,2025
,1748822460,,,,False,next,,1748822400,M1,2025
,1748822100,,,,False,previous,,1748822400,M5,2025
3381.61,1748822400,3382.89,3295.7,3299.0,True,signal,1748822400.0,1748822400,M5,2025
,1748822700,,,,False,next,,1748822400,M5,2025
3353.16,1748995140,3353.39,3353.11,3353.37,True,previous,1748995140.0,1748995200,M1,2025
3372.13,1748995200,3384.72,3343.74,3354.09,True,signal,1748995200.0,1748995200,M1,2025
,1748995260,,,,False,next,,1748995200,M1,2025
3353.16,1748994900,3354.22,3353.11,3354.12,True,previous,1748994900.0,1748995200,M5,2025
3372.13,1748995200,3384.72,3343.74,3354.09,True,signal,1748995200.0,1748995200,M5,2025
,1748995500,,,,False,next,,1748995200,M5,2025
3322.97,1749599940,3323.08,3322.4,3322.45,True,previous,1749599940.0,1749600000,M1,2025
3355.12,1749600000,3360.72,3315.54,3322.75,True,signal,1749600000.0,1749600000,M1,2025
,1749600060,,,,False,next,,1749600000,M1,2025
3322.97,1749599700,3323.42,3322.4,3322.68,True,previous,1749599700.0,1749600000,M5,2025
3355.12,1749600000,3360.72,3315.54,3322.75,True,signal,1749600000.0,1749600000,M5,2025
,1749600300,,,,False,next,,1749600000,M5,2025
3355.12,1749686340,3355.21,3354.83,3354.9,True,previous,1749686340.0,1749686400,M1,2025
3386.24,1749686400,3398.92,3338.66,3356.53,True,signal,1749686400.0,1749686400,M1,2025
,1749686460,,,,False,next,,1749686400,M1,2025
3355.12,1749686100,3355.54,3353.05,3353.37,True,previous,1749686100.0,1749686400,M5,2025
3386.24,1749686400,3398.92,3338.66,3356.53,True,signal,1749686400.0,1749686400,M5,2025
,1749686700,,,,False,next,,1749686400,M5,2025
3386.24,1749772740,3386.78,3386.21,3386.67,True,previous,1749772740.0,1749772800,M1,2025
3433.08,1749772800,3446.79,3379.57,3386.16,True,signal,1749772800.0,1749772800,M1,2025
,1749772860,,,,False,next,,1749772800,M1,2025
3386.24,1749772500,3386.79,3385.79,3386.73,True,previous,1749772500.0,1749772800,M5,2025
3433.08,1749772800,3446.79,3379.57,3386.16,True,signal,1749772800.0,1749772800,M5,2025
,1749773100,,,,False,next,,1749772800,M5,2025
3323.36,1750809540,3323.36,3322.97,3322.97,True,previous,1750809540.0,1750809600,M1,2025
3332.04,1750809600,3337.14,3311.93,3324.16,True,signal,1750809600.0,1750809600,M1,2025
,1750809660,,,,False,next,,1750809600,M1,2025
3323.36,1750809300,3323.48,3322.48,3322.76,True,previous,1750809300.0,1750809600,M5,2025
3332.04,1750809600,3337.14,3311.93,3324.16,True,signal,1750809600.0,1750809600,M5,2025
,1750809900,,,,False,next,,1750809600,M5,2025
,1751241540,,,,False,previous,,1751241600,M1,2025
3302.72,1751241600,3309.46,3249.15,3273.17,True,signal,1751241600.0,1751241600,M1,2025
,1751241660,,,,False,next,,1751241600,M1,2025
,1751241300,,,,False,previous,,1751241600,M5,2025
3302.72,1751241600,3309.46,3249.15,3273.17,True,signal,1751241600.0,1751241600,M5,2025
,1751241900,,,,False,next,,1751241600,M5,2025
3302.72,1751327940,3303.09,3302.72,3302.82,True,previous,1751327940.0,1751328000,M1,2025
3338.38,1751328000,3357.98,3302.36,3303.47,True,signal,1751328000.0,1751328000,M1,2025
,1751328060,,,,False,next,,1751328000,M1,2025
3302.72,1751327700,3303.41,3302.65,3303.06,True,previous,1751327700.0,1751328000,M5,2025
3338.38,1751328000,3357.98,3302.36,3303.47,True,signal,1751328000.0,1751328000,M5,2025
,1751328300,,,,False,next,,1751328000,M5,2025
3338.38,1751414340,3338.79,3338.31,3338.79,True,previous,1751414340.0,1751414400,M1,2025
3357.52,1751414400,3360.1,3327.54,3338.95,True,signal,1751414400.0,1751414400,M1,2025
,1751414460,,,,False,next,,1751414400,M1,2025
3338.38,1751414100,3339.28,3338.31,3339.13,True,previous,1751414100.0,1751414400,M5,2025
3357.52,1751414400,3360.1,3327.54,3338.95,True,signal,1751414400.0,1751414400,M5,2025
,1751414700,,,,False,next,,1751414400,M5,2025
3313.51,1752105540,3313.82,3313.51,3313.58,True,previous,1752105540.0,1752105600,M1,2025
3323.87,1752105600,3330.27,3310.03,3314.0,True,signal,1752105600.0,1752105600,M1,2025
,1752105660,,,,False,next,,1752105600,M1,2025
3313.51,1752105300,3314.32,3313.24,3313.92,True,previous,1752105300.0,1752105600,M5,2025
3323.87,1752105600,3330.27,3310.03,3314.0,True,signal,1752105600.0,1752105600,M5,2025
,1752105900,,,,False,next,,1752105600,M5,2025
3323.87,1752191940,3324.1,3323.87,3323.9,True,previous,1752191940.0,1752192000,M1,2025
3355.5,1752192000,3368.7,3321.87,3324.47,True,signal,1752192000.0,1752192000,M1,2025
,1752192060,,,,False,next,,1752192000,M1,2025
3323.87,1752191700,3324.47,3323.82,3323.87,True,previous,1752191700.0,1752192000,M5,2025
3355.5,1752192000,3368.7,3321.87,3324.47,True,signal,1752192000.0,1752192000,M5,2025
,1752192300,,,,False,next,,1752192000,M5,2025
3338.92,1752796740,3339.0,3338.82,3338.92,True,previous,1752796740.0,1752796800,M1,2025
3349.99,1752796800,3361.25,3331.83,3340.47,True,signal,1752796800.0,1752796800,M1,2025
,1752796860,,,,False,next,,1752796800,M1,2025
3338.92,1752796500,3339.13,3337.91,3338.01,True,previous,1752796500.0,1752796800,M5,2025
3349.99,1752796800,3361.25,3331.83,3340.47,True,signal,1752796800.0,1752796800,M5,2025
,1752797100,,,,False,next,,1752796800,M5,2025
,1753055940,,,,False,previous,,1753056000,M1,2025
3396.65,1753056000,3401.51,3345.02,3349.66,True,signal,1753056000.0,1753056000,M1,2025
,1753056060,,,,False,next,,1753056000,M1,2025
,1753055700,,,,False,previous,,1753056000,M5,2025
3396.65,1753056000,3401.51,3345.02,3349.66,True,signal,1753056000.0,1753056000,M5,2025
,1753056300,,,,False,next,,1753056000,M5,2025
3396.65,1753142340,3397.03,3396.64,3396.98,True,previous,1753142340.0,1753142400,M1,2025
3431.49,1753142400,3433.44,3383.34,3397.4,True,signal,1753142400.0,1753142400,M1,2025
,1753142460,,,,False,next,,1753142400,M1,2025
3396.65,1753142100,3397.61,3396.64,3397.4,True,previous,1753142100.0,1753142400,M5,2025
3431.49,1753142400,3433.44,3383.34,3397.4,True,signal,1753142400.0,1753142400,M5,2025
,1753142700,,,,False,next,,1753142400,M5,2025
3289.86,1754006340,3290.03,3289.84,3290.01,True,previous,1754006340.0,1754006400,M1,2025
3362.85,1754006400,3363.44,3281.63,3290.54,True,signal,1754006400.0,1754006400,M1,2025
,1754006460,,,,False,next,,1754006400,M1,2025
3289.86,1754006100,3290.78,3289.84,3290.78,True,previous,1754006100.0,1754006400,M5,2025
3362.85,1754006400,3363.44,3281.63,3290.54,True,signal,1754006400.0,1754006400,M5,2025
,1754006700,,,,False,next,,1754006400,M5,2025
,1754265540,,,,False,previous,,1754265600,M1,2025
3373.82,1754265600,3385.43,3345.0,3365.62,True,signal,1754265600.0,1754265600,M1,2025
,1754265660,,,,False,next,,1754265600,M1,2025
,1754265300,,,,False,previous,,1754265600,M5,2025
3373.82,1754265600,3385.43,3345.0,3365.62,True,signal,1754265600.0,1754265600,M5,2025
,1754265900,,,,False,next,,1754265600,M5,2025
3369.26,1754524740,3369.47,3369.22,3369.3,True,previous,1754524740.0,1754524800,M1,2025
3396.47,1754524800,3401.97,3365.26,3369.8,True,signal,1754524800.0,1754524800,M1,2025
,1754524860,,,,False,next,,1754524800,M1,2025
3369.26,1754524500,3369.47,3368.32,3368.56,True,previous,1754524500.0,1754524800,M5,2025
3396.47,1754524800,3401.97,3365.26,3369.8,True,signal,1754524800.0,1754524800,M5,2025
,1754525100,,,,False,next,,1754524800,M5,2025
3315.75,1755647940,3315.75,3315.58,3315.62,True,previous,1755647940.0,1755648000,M1,2025
3348.35,1755648000,3350.24,3311.5,3316.16,True,signal,1755648000.0,1755648000,M1,2025
,1755648060,,,,False,next,,1755648000,M1,2025
3315.75,1755647700,3316.14,3315.09,3315.62,True,previous,1755647700.0,1755648000,M5,2025
3348.35,1755648000,3350.24,3311.5,3316.16,True,signal,1755648000.0,1755648000,M5,2025
,1755648300,,,,False,next,,1755648000,M5,2025
3338.65,1755820740,3338.69,3338.57,3338.57,True,previous,1755820740.0,1755820800,M1,2025
3371.88,1755820800,3378.81,3321.45,3339.33,True,signal,1755820800.0,1755820800,M1,2025
,1755820860,,,,False,next,,1755820800,M1,2025
3338.65,1755820500,3338.71,3338.07,3338.42,True,previous,1755820500.0,1755820800,M5,2025
3371.88,1755820800,3378.81,3321.45,3339.33,True,signal,1755820800.0,1755820800,M5,2025
,1755821100,,,,False,next,,1755820800,M5,2025
3365.82,1756166340,3365.93,3365.56,3365.62,True,previous,1756166340.0,1756166400,M1,2025
3393.47,1756166400,3393.63,3351.32,3365.9,True,signal,1756166400.0,1756166400,M1,2025
,1756166460,,,,False,next,,1756166400,M1,2025
3365.82,1756166100,3365.93,3365.43,3365.78,True,previous,1756166100.0,1756166400,M5,2025
3393.47,1756166400,3393.63,3351.32,3365.9,True,signal,1756166400.0,1756166400,M5,2025
,1756166700,,,,False,next,,1756166400,M5,2025
3393.47,1756252740,3393.62,3393.44,3393.56,True,previous,1756252740.0,1756252800,M1,2025
3397.31,1756252800,3398.87,3373.74,3393.81,True,signal,1756252800.0,1756252800,M1,2025
,1756252860,,,,False,next,,1756252800,M1,2025
3393.47,1756252500,3393.63,3392.93,3393.0,True,previous,1756252500.0,1756252800,M5,2025
3397.31,1756252800,3398.87,3373.74,3393.81,True,signal,1756252800.0,1756252800,M5,2025
,1756253100,,,,False,next,,1756252800,M5,2025
3397.31,1756339140,3397.59,3397.19,3397.42,True,previous,1756339140.0,1756339200,M1,2025
3416.66,1756339200,3423.09,3384.56,3397.55,True,signal,1756339200.0,1756339200,M1,2025
,1756339260,,,,False,next,,1756339200,M1,2025
3397.31,1756338900,3398.16,3396.97,3397.34,True,previous,1756338900.0,1756339200,M5,2025
3416.66,1756339200,3423.09,3384.56,3397.55,True,signal,1756339200.0,1756339200,M5,2025
,1756339500,,,,False,next,,1756339200,M5,2025
3416.66,1756425540,3417.02,3416.5,3417.02,True,previous,1756425540.0,1756425600,M1,2025
3447.94,1756425600,3453.85,3404.31,3417.38,True,signal,1756425600.0,1756425600,M1,2025
,1756425660,,,,False,next,,1756425600,M1,2025
3416.66,1756425300,3417.3,3416.5,3417.28,True,previous,1756425300.0,1756425600,M5,2025
3447.94,1756425600,3453.85,3404.31,3417.38,True,signal,1756425600.0,1756425600,M5,2025
,1756425900,,,,False,next,,1756425600,M5,2025
,1756684740,,,,False,previous,,1756684800,M1,2025
3476.35,1756684800,3489.9,3437.09,3446.85,True,signal,1756684800.0,1756684800,M1,2025
,1756684860,,,,False,next,,1756684800,M1,2025
,1756684500,,,,False,previous,,1756684800,M5,2025
3476.35,1756684800,3489.9,3437.09,3446.85,True,signal,1756684800.0,1756684800,M5,2025
,1756685100,,,,False,next,,1756684800,M5,2025
,1756771140,,,,False,previous,,1756771200,M1,2025
3533.35,1756771200,3540.04,3470.19,3477.53,True,signal,1756771200.0,1756771200,M1,2025
,1756771260,,,,False,next,,1756771200,M1,2025
,1756770900,,,,False,previous,,1756771200,M5,2025
3533.35,1756771200,3540.04,3470.19,3477.53,True,signal,1756771200.0,1756771200,M5,2025
,1756771500,,,,False,next,,1756771200,M5,2025
3533.35,1756857540,3533.62,3533.22,3533.62,True,previous,1756857540.0,1756857600,M1,2025
3559.46,1756857600,3578.41,3526.33,3533.31,True,signal,1756857600.0,1756857600,M1,2025
,1756857660,,,,False,next,,1756857600,M1,2025
3533.35,1756857300,3534.82,3533.22,3534.38,True,previous,1756857300.0,1756857600,M5,2025
3559.46,1756857600,3578.41,3526.33,3533.31,True,signal,1756857600.0,1756857600,M5,2025
,1756857900,,,,False,next,,1756857600,M5,2025
3545.77,1757030340,3545.94,3545.65,3545.72,True,previous,1757030340.0,1757030400,M1,2025
3586.62,1757030400,3600.17,3540.05,3546.65,True,signal,1757030400.0,1757030400,M1,2025
,1757030460,,,,False,next,,1757030400,M1,2025
3545.77,1757030100,3545.94,3544.37,3545.35,True,previous,1757030100.0,1757030400,M5,2025
3586.62,1757030400,3600.17,3540.05,3546.65,True,signal,1757030400.0,1757030400,M5,2025
,1757030700,,,,False,next,,1757030400,M5,2025
,1757289540,,,,False,previous,,1757289600,M1,2025
3636.35,1757289600,3646.41,3577.69,3580.01,True,signal,1757289600.0,1757289600,M1,2025
,1757289660,,,,False,next,,1757289600,M1,2025
,1757289300,,,,False,previous,,1757289600,M5,2025
3636.35,1757289600,3646.41,3577.69,3580.01,True,signal,1757289600.0,1757289600,M5,2025
,1757289900,,,,False,next,,1757289600,M5,2025
3634.06,1757635140,3634.14,3633.89,3633.93,True,previous,1757635140.0,1757635200,M1,2025
3643.33,1757635200,3656.62,3630.48,3633.97,True,signal,1757635200.0,1757635200,M1,2025
,1757635260,,,,False,next,,1757635200,M1,2025
3634.06,1757634900,3634.14,3633.12,3633.53,True,previous,1757634900.0,1757635200,M5,2025
3643.33,1757635200,3656.62,3630.48,3633.97,True,signal,1757635200.0,1757635200,M5,2025
,1757635500,,,,False,next,,1757635200,M5,2025
,1757894340,,,,False,previous,,1757894400,M1,2025
3679.38,1757894400,3685.56,3626.62,3644.28,True,signal,1757894400.0,1757894400,M1,2025
,1757894460,,,,False,next,,1757894400,M1,2025
,1757894100,,,,False,previous,,1757894400,M5,2025
3679.38,1757894400,3685.56,3626.62,3644.28,True,signal,1757894400.0,1757894400,M5,2025
,1757894700,,,,False,next,,1757894400,M5,2025
3679.38,1757980740,3679.52,3678.52,3678.77,True,previous,1757980740.0,1757980800,M1,2025
3690.06,1757980800,3703.2,3674.75,3680.16,True,signal,1757980800.0,1757980800,M1,2025
,1757980860,,,,False,next,,1757980800,M1,2025
3679.38,1757980500,3680.26,3678.52,3680.26,True,previous,1757980500.0,1757980800,M5,2025
3690.06,1757980800,3703.2,3674.75,3680.16,True,signal,1757980800.0,1757980800,M5,2025
,1757981100,,,,False,next,,1757980800,M5,2025
3644.29,1758239940,3644.35,3644.1,3644.1,True,previous,1758239940.0,1758240000,M1,2025
3685.13,1758240000,3685.75,3632.3,3643.67,True,signal,1758240000.0,1758240000,M1,2025
,1758240060,,,,False,next,,1758240000,M1,2025
3644.29,1758239700,3644.69,3643.8,3644.3,True,previous,1758239700.0,1758240000,M5,2025
3685.13,1758240000,3685.75,3632.3,3643.67,True,signal,1758240000.0,1758240000,M5,2025
,1758240300,,,,False,next,,1758240000,M5,2025
,1758499140,,,,False,previous,,1758499200,M1,2025
3746.21,1758499200,3748.8,3683.81,3687.51,True,signal,1758499200.0,1758499200,M1,2025
,1758499260,,,,False,next,,1758499200,M1,2025
,1758498900,,,,False,previous,,1758499200,M5,2025
3746.21,1758499200,3748.8,3683.81,3687.51,True,signal,1758499200.0,1758499200,M5,2025
,1758499500,,,,False,next,,1758499200,M5,2025
3746.21,1758585540,3746.85,3745.59,3746.85,True,previous,1758585540.0,1758585600,M1,2025
3764.18,1758585600,3791.09,3736.68,3746.01,True,signal,1758585600.0,1758585600,M1,2025
,1758585660,,,,False,next,,1758585600,M1,2025
3746.21,1758585300,3747.07,3745.59,3746.98,True,previous,1758585300.0,1758585600,M5,2025
3764.18,1758585600,3791.09,3736.68,3746.01,True,signal,1758585600.0,1758585600,M5,2025
,1758585900,,,,False,next,,1758585600,M5,2025
3749.4,1758844740,3749.77,3749.38,3749.38,True,previous,1758844740.0,1758844800,M1,2025
3759.49,1758844800,3783.78,3734.49,3750.5,True,signal,1758844800.0,1758844800,M1,2025
,1758844860,,,,False,next,,1758844800,M1,2025
3749.4,1758844500,3751.21,3749.33,3751.21,True,previous,1758844500.0,1758844800,M5,2025
3759.49,1758844800,3783.78,3734.49,3750.5,True,signal,1758844800.0,1758844800,M5,2025
,1758845100,,,,False,next,,1758844800,M5,2025
,1759103940,,,,False,previous,,1759104000,M1,2025
3833.48,1759104000,3834.08,3756.49,3756.77,True,signal,1759104000.0,1759104000,M1,2025
,1759104060,,,,False,next,,1759104000,M1,2025
,1759103700,,,,False,previous,,1759104000,M5,2025
3833.48,1759104000,3834.08,3756.49,3756.77,True,signal,1759104000.0,1759104000,M5,2025
,1759104300,,,,False,next,,1759104000,M5,2025
3833.48,1759190340,3833.83,3833.39,3833.82,True,previous,1759190340.0,1759190400,M1,2025
3858.93,1759190400,3871.64,3793.19,3832.92,True,signal,1759190400.0,1759190400,M1,2025
,1759190460,,,,False,next,,1759190400,M1,2025
3833.48,1759190100,3834.08,3832.01,3832.87,True,previous,1759190100.0,1759190400,M5,2025
3858.93,1759190400,3871.64,3793.19,3832.92,True,signal,1759190400.0,1759190400,M5,2025
,1759190700,,,,False,next,,1759190400,M5,2025
3858.93,1759276740,3859.22,3858.35,3858.37,True,previous,1759276740.0,1759276800,M1,2025
3865.62,1759276800,3895.22,3853.45,3859.48,True,signal,1759276800.0,1759276800,M1,2025
,1759276860,,,,False,next,,1759276800,M1,2025
3858.93,1759276500,3859.88,3858.21,3859.57,True,previous,1759276500.0,1759276800,M5,2025
3865.62,1759276800,3895.22,3853.45,3859.48,True,signal,1759276800.0,1759276800,M5,2025
,1759277100,,,,False,next,,1759276800,M5,2025
,1759708740,,,,False,previous,,1759708800,M1,2025
3960.93,1759708800,3970.16,3884.19,3888.83,True,signal,1759708800.0,1759708800,M1,2025
,1759708860,,,,False,next,,1759708800,M1,2025
,1759708500,,,,False,previous,,1759708800,M5,2025
3960.93,1759708800,3970.16,3884.19,3888.83,True,signal,1759708800.0,1759708800,M5,2025
,1759709100,,,,False,next,,1759708800,M5,2025
3960.93,1759795140,3961.08,3960.64,3961.03,True,previous,1759795140.0,1759795200,M1,2025
3984.92,1759795200,3991.06,3940.91,3960.24,True,signal,1759795200.0,1759795200,M1,2025
,1759795260,,,,False,next,,1759795200,M1,2025
3960.93,1759794900,3961.45,3960.62,3961.13,True,previous,1759794900.0,1759795200,M5,2025
3984.92,1759795200,3991.06,3940.91,3960.24,True,signal,1759795200.0,1759795200,M5,2025
,1759795500,,,,False,next,,1759795200,M5,2025
3984.92,1759881540,3985.04,3984.31,3984.55,True,previous,1759881540.0,1759881600,M1,2025
4041.32,1759881600,4059.21,3983.42,3984.58,True,signal,1759881600.0,1759881600,M1,2025
,1759881660,,,,False,next,,1759881600,M1,2025
3984.92,1759881300,3986.43,3984.21,3986.35,True,previous,1759881300.0,1759881600,M5,2025
4041.32,1759881600,4059.21,3983.42,3984.58,True,signal,1759881600.0,1759881600,M5,2025
,1759881900,,,,False,next,,1759881600,M5,2025
,1760313540,,,,False,previous,,1760313600,M1,2025
4109.97,1760313600,4117.06,4003.06,4003.06,True,signal,1760313600.0,1760313600,M1,2025
