run_stage,symbol,asset_class,day_key,side,entry_time,exit_time,duration_minutes,entry,initial_stop,exit,exit_reason,gross_r,commission_r,net_r,net_r_commission_x1_5
DEV_2024_2025,BTCUSD,CRYPTO,20250714,LONG,2025.07.14 08:15,2025.07.14 23:45,930.000000,121782.32,119002.94,120118.05,EOD,-0.59879182,0.03481357,-0.63360539,-0.65101218
DEV_2024_2025,XAUUSD,METAL,20250714,SHORT,2025.07.14 17:30,2025.07.14 23:45,375.000000,3341.34,3364.75,3343.74,EOD,-0.10271194,0.00456806,-0.10728000,-0.10956403
DEV_2024_2025,GBPUSD,FOREX,20250714,SHORT,2025.07.14 18:00,2025.07.14 23:45,345.000000,1.34357,1.34878,1.34275,EOD,0.15738964,0.01919386,0.13819578,0.12859885
DEV_2024_2025,BTCUSD,CRYPTO,20250715,SHORT,2025.07.15 06:00,2025.07.15 23:45,1065.000000,117577.74,120110.36,116431.80,EOD,0.45247214,0.03695928,0.41551286,0.39703322
DEV_2024_2025,XAUUSD,METAL,20250715,LONG,2025.07.15 07:00,2025.07.15 16:15,555.000000,3360.91,3343.94,3343.94,STOP,-1.00000000,0.00632160,-1.00632160,-1.00948240
DEV_2024_2025,EURUSD,FOREX,20250715,LONG,2025.07.15 08:30,2025.07.15 16:15,465.000000,1.16836,1.16619,1.16619,STOP,-1.00000000,0.04608295,-1.04608295,-1.06912442
DEV_2024_2025,GBPUSD,FOREX,20250715,LONG,2025.07.15 15:30,2025.07.15 16:30,60.000000,1.34662,1.34263,1.34263,STOP,-1.00000000,0.02506266,-1.02506266,-1.03759398
DEV_2024_2025,USDJPY,FOREX,20250715,LONG,2025.07.15 15:30,2025.07.15 15:30,0.000000,148.151,147.687,147.687,STOP,-1.00000000,0.03179448,-1.03179448,-1.04769172
DEV_2024_2025,ETHUSD,CRYPTO,20250715,LONG,2025.07.15 20:15,2025.07.15 23:45,210.000000,3073.71,3000.30,3038.97,EOD,-0.47323253,0.03330707,-0.50653960,-0.52319313
DEV_2024_2025,ETHUSD,CRYPTO,20250716,LONG,2025.07.16 02:00,2025.07.16 23:45,1305.000000,3121.62,3038.36,3376.45,EOD,3.06065337,0.03121821,3.02943517,3.01382606
DEV_2024_2025,BTCUSD,CRYPTO,20250716,LONG,2025.07.16 11:30,2025.07.16 23:45,735.000000,118688.86,116382.04,119874.26,EOD,0.51386758,0.04136658,0.47250100,0.45181771
DEV_2024_2025,XAUUSD,METAL,20250716,LONG,2025.07.16 18:00,2025.07.16 23:45,345.000000,3347.75,3324.70,3347.29,EOD,-0.01995662,0.00464732,-0.02460393,-0.02692759
DEV_2024_2025,EURUSD,FOREX,20250716,LONG,2025.07.16 18:15,2025.07.16 23:45,330.000000,1.16468,1.15968,1.16350,EOD,-0.23600000,0.02000000,-0.25600000,-0.26600000
DEV_2024_2025,GBPUSD,FOREX,20250716,LONG,2025.07.16 18:15,2025.07.16 23:45,330.000000,1.34270,1.33827,1.34188,EOD,-0.18510158,0.02257336,-0.20767494,-0.21896163
DEV_2024_2025,USDJPY,FOREX,20250716,SHORT,2025.07.16 18:15,2025.07.16 23:45,330.000000,148.112,148.849,147.855,EOD,0.35198060,0.02021019,0.33177041,0.32166532
DEV_2024_2025,BTCUSD,CRYPTO,20250717,SHORT,2025.07.17 04:30,2025.07.17 22:00,1050.000000,118095.36,119882.90,119882.90,STOP,-1.00000000,0.05325268,-1.05325268,-1.07987903
DEV_2024_2025,USDJPY,FOREX,20250717,LONG,2025.07.17 15:30,2025.07.17 23:45,495.000000,148.983,147.844,148.592,EOD,-0.34126768,0.01298583,-0.35425351,-0.36074643
DEV_2024_2025,XAUUSD,METAL,20250717,SHORT,2025.07.17 15:30,2025.07.17 23:45,495.000000,3319.07,3348.05,3339.23,EOD,-0.69565217,0.00367608,-0.69932825,-0.70116629
DEV_2024_2025,BTCUSD,CRYPTO,20250718,LONG,2025.07.18 00:15,2025.07.18 02:30,135.000000,120727.15,119403.40,119403.40,STOP,-1.00000000,0.07256015,-1.07256015,-1.10884022
DEV_2024_2025,ETHUSD,CRYPTO,20250718,LONG,2025.07.18 02:15,2025.07.18 23:45,1290.000000,3504.61,3419.06,3513.92,EOD,0.10881253,0.03281223,0.07600030,0.05959419
DEV_2024_2025,GBPUSD,FOREX,20250718,LONG,2025.07.18 03:30,2025.07.18 09:00,330.000000,1.34364,1.34118,1.34118,STOP,-1.00000000,0.04065041,-1.04065041,-1.06097561
DEV_2024_2025,EURUSD,FOREX,20250718,LONG,2025.07.18 11:00,2025.07.18 23:45,765.000000,1.16349,1.15919,1.16223,EOD,-0.29302326,0.02325581,-0.31627907,-0.32790698
DEV_2024_2025,USDJPY,FOREX,20250721,LONG,2025.07.21 00:45,2025.07.21 09:30,525.000000,148.243,147.893,147.893,STOP,-1.00000000,0.04219409,-1.04219409,-1.06329114
DEV_2024_2025,XAUUSD,METAL,20250721,LONG,2025.07.21 08:15,2025.07.21 23:45,930.000000,3364.37,3349.66,3396.65,EOD,2.19442556,0.00735393,2.18707163,2.18339466
DEV_2024_2025,GBPUSD,FOREX,20250721,LONG,2025.07.21 11:30,2025.07.21 23:45,735.000000,1.34552,1.34172,1.34893,EOD,0.89986825,0.02635046,0.87351779,0.86034256
DEV_2024_2025,EURUSD,FOREX,20250721,LONG,2025.07.21 14:45,2025.07.21 23:45,540.000000,1.16683,1.16256,1.16894,EOD,0.49414520,0.02341920,0.47072600,0.45901639
DEV_2024_2025,ETHUSD,CRYPTO,20250722,SHORT,2025.07.22 07:45,2025.07.22 19:15,690.000000,3662.61,3751.12,3751.12,STOP,-1.00000000,0.03350460,-1.03350460,-1.05025690
DEV_2024_2025,BTCUSD,CRYPTO,20250722,LONG,2025.07.22 10:15,2025.07.22 23:45,810.000000,118510.07,116861.39,119702.33,EOD,0.72316035,0.05779470,0.66536565,0.63646830
DEV_2024_2025,USDJPY,FOREX,20250722,SHORT,2025.07.22 16:45,2025.07.22 23:45,420.000000,146.535,147.327,146.626,EOD,-0.11544328,0.01860188,-0.13404517,-0.14334611
DEV_2024_2025,XAUUSD,METAL,20250722,LONG,2025.07.22 17:30,2025.07.22 23:45,375.000000,3425.65,3397.40,3431.49,EOD,0.20693928,0.00388437,0.20305491,0.20111272
DEV_2024_2025,EURUSD,FOREX,20250722,LONG,2025.07.22 18:30,2025.07.22 23:45,315.000000,1.17407,1.16896,1.17538,EOD,0.25636008,0.01956947,0.23679061,0.22700587
DEV_2024_2025,ETHUSD,CRYPTO,20250723,SHORT,2025.07.23 16:30,2025.07.23 23:45,435.000000,3615.23,3705.55,3568.56,EOD,0.51671833,0.03181484,0.48490350,0.46899608
DEV_2024_2025,EURUSD,FOREX,20250723,SHORT,2025.07.23 16:30,2025.07.23 18:45,135.000000,1.17110,1.17519,1.17519,STOP,-1.00000000,0.02447980,-1.02447980,-1.03671971
DEV_2024_2025,XAUUSD,METAL,20250723,SHORT,2025.07.23 16:30,2025.07.23 23:45,435.000000,3407.27,3432.32,3387.65,EOD,0.78323353,0.00434007,0.77889346,0.77672343
DEV_2024_2025,BTCUSD,CRYPTO,20250723,SHORT,2025.07.23 16:45,2025.07.23 23:45,420.000000,117518.89,119723.92,117864.99,EOD,-0.15696314,0.04269925,-0.19966239,-0.22101201
DEV_2024_2025,GBPUSD,FOREX,20250723,LONG,2025.07.23 18:00,2025.07.23 23:45,345.000000,1.35651,1.35292,1.35802,EOD,0.42259414,0.02789400,0.39470014,0.38075314
DEV_2024_2025,USDJPY,FOREX,20250724,SHORT,2025.07.24 04:30,2025.07.24 11:30,420.000000,145.940,146.493,146.493,STOP,-1.00000000,0.02649077,-1.02649077,-1.03973615
DEV_2024_2025,GBPUSD,FOREX,20250724,SHORT,2025.07.24 12:00,2025.07.24 23:45,705.000000,1.35415,1.35759,1.35102,EOD,0.90988372,0.02906977,0.88081395,0.86627907
DEV_2024_2025,XAUUSD,METAL,20250724,SHORT,2025.07.24 15:00,2025.07.24 23:45,525.000000,3359.61,3388.30,3368.84,EOD,-0.32183307,0.00375170,-0.32558478,-0.32746063
DEV_2024_2025,EURUSD,FOREX,20250724,SHORT,2025.07.24 15:30,2025.07.24 16:15,45.000000,1.17351,1.17672,1.17672,STOP,-1.00000000,0.03115265,-1.03115265,-1.04672897
DEV_2024_2025,ETHUSD,CRYPTO,20250724,LONG,2025.07.24 17:30,2025.07.24 23:45,375.000000,3677.01,3566.00,3731.20,EOD,0.48824430,0.02669383,0.46155047,0.44820356
DEV_2024_2025,BTCUSD,CRYPTO,20250724,LONG,2025.07.24 18:00,2025.07.24 23:45,345.000000,119350.27,117848.95,118664.01,EOD,-0.45710441,0.06341467,-0.52051908,-0.55222642
DEV_2024_2025,BTCUSD,CRYPTO,20250725,SHORT,2025.07.25 04:15,2025.07.25 23:45,1170.000000,117465.61,118664.01,117034.96,EOD,0.35936248,0.07827122,0.28109126,0.24195565
DEV_2024_2025,ETHUSD,CRYPTO,20250725,SHORT,2025.07.25 06:30,2025.07.25 12:45,375.000000,3597.91,3731.02,3731.02,STOP,-1.00000000,0.02202369,-1.02202369,-1.03303554
DEV_2024_2025,GBPUSD,FOREX,20250725,SHORT,2025.07.25 10:45,2025.07.25 23:45,780.000000,1.34678,1.35108,1.34389,EOD,0.67015099,0.02322880,0.64692218,0.63530778
DEV_2024_2025,USDJPY,FOREX,20250725,LONG,2025.07.25 11:00,2025.07.25 23:45,765.000000,147.562,146.980,147.648,EOD,0.14710710,0.02525444,0.12185267,0.10922545
DEV_2024_2025,XAUUSD,METAL,20250725,SHORT,2025.07.25 11:15,2025.07.25 23:45,750.000000,3347.54,3368.51,3337.40,EOD,0.48354793,0.00510057,0.47844735,0.47589706
DEV_2024_2025,EURUSD,FOREX,20250725,SHORT,2025.07.25 14:00,2025.07.25 23:45,585.000000,1.17241,1.17532,1.17388,EOD,-0.50515464,0.03436426,-0.53951890,-0.55670103
DEV_2024_2025,ETHUSD,CRYPTO,20250728,LONG,2025.07.28 05:30,2025.07.28 17:15,705.000000,3906.75,3819.74,3819.74,STOP,-1.00000000,0.03552001,-1.03552001,-1.05328001
DEV_2024_2025,XAUUSD,METAL,20250728,LONG,2025.07.28 07:00,2025.07.28 16:45,585.000000,3343.73,3319.49,3319.49,STOP,-1.00000000,0.00439817,-1.00439817,-1.00659725
DEV_2024_2025,EURUSD,FOREX,20250728,SHORT,2025.07.28 09:15,2025.07.28 23:45,870.000000,1.17256,1.17545,1.15877,EOD,4.76165803,0.03454231,4.72711572,4.70984456
DEV_2024_2025,USDJPY,FOREX,20250728,LONG,2025.07.28 10:45,2025.07.28 23:45,780.000000,148.269,147.705,148.510,EOD,0.42372704,0.02616568,0.39756136,0.38447852
DEV_2024_2025,GBPUSD,FOREX,20250728,SHORT,2025.07.28 19:15,2025.07.28 23:45,270.000000,1.33795,1.34274,1.33523,EOD,0.56784969,0.02087683,0.54697286,0.53653445
DEV_2024_2025,ETHUSD,CRYPTO,20250729,LONG,2025.07.29 10:30,2025.07.29 17:45,435.000000,3877.09,3782.86,3782.86,STOP,-1.00000000,0.03251597,-1.03251597,-1.04877396
DEV_2024_2025,BTCUSD,CRYPTO,20250729,LONG,2025.07.29 10:45,2025.07.29 17:00,375.000000,119209.30,118001.13,118001.13,STOP,-1.00000000,0.07853480,-1.07853480,-1.11780220
DEV_2024_2025,USDJPY,FOREX,20250730,SHORT,2025.07.30 03:45,2025.07.30 15:15,690.000000,148.129,148.455,148.455,STOP,-1.00000000,0.04553734,-1.04553734,-1.06830601
DEV_2024_2025,GBPUSD,FOREX,20250730,LONG,2025.07.30 12:00,2025.07.30 15:30,210.000000,1.33745,1.33463,1.33463,STOP,-1.00000000,0.03539823,-1.03539823,-1.05309735
DEV_2024_2025,EURUSD,FOREX,20250730,SHORT,2025.07.30 15:30,2025.07.30 23:45,495.000000,1.15048,1.15449,1.14038,EOD,2.51432130,0.02490660,2.48941469,2.47696139
DEV_2024_2025,XAUUSD,METAL,20250730,SHORT,2025.07.30 15:45,2025.07.30 23:45,480.000000,3314.15,3327.23,3275.87,EOD,2.92660550,0.00806119,2.91854432,2.91451372
DEV_2024_2025,BTCUSD,CRYPTO,20250730,LONG,2025.07.30 17:45,2025.07.30 21:00,195.000000,118653.74,117485.99,117485.99,STOP,-1.00000000,0.08088708,-1.08088708,-1.12133063
DEV_2024_2025,ETHUSD,CRYPTO,20250730,SHORT,2025.07.30 22:00,2025.07.30 22:45,45.000000,3676.78,3762.25,3762.25,STOP,-1.00000000,0.03481060,-1.03481060,-1.05221590
DEV_2024_2025,ETHUSD,CRYPTO,20250731,LONG,2025.07.31 03:45,2025.07.31 17:15,810.000000,3847.60,3769.92,3769.92,STOP,-1.00000000,0.03922510,-1.03922510,-1.05883765
DEV_2024_2025,USDJPY,FOREX,20250731,SHORT,2025.07.31 06:00,2025.07.31 10:30,270.000000,148.599,149.459,149.459,STOP,-1.00000000,0.01737891,-1.01737891,-1.02606837
DEV_2024_2025,BTCUSD,CRYPTO,20250731,LONG,2025.07.31 09:45,2025.07.31 22:15,750.000000,118675.61,117170.05,117170.05,STOP,-1.00000000,0.06265992,-1.06265992,-1.09398987
DEV_2024_2025,XAUUSD,METAL,20250731,LONG,2025.07.31 10:45,2025.07.31 23:45,780.000000,3309.05,3276.07,3289.86,EOD,-0.58180440,0.00320189,-0.58500629,-0.58660724
DEV_2024_2025,BTCUSD,CRYPTO,20250801,SHORT,2025.08.01 03:45,2025.08.01 23:45,1200.000000,115200.52,116443.38,113908.02,EOD,1.03994014,0.07373591,0.96620423,0.92933627
DEV_2024_2025,ETHUSD,CRYPTO,20250801,SHORT,2025.08.01 03:45,2025.08.01 23:45,1200.000000,3650.43,3730.50,3540.76,EOD,1.36950549,0.03592000,1.33358549,1.31562549
DEV_2024_2025,GBPUSD,FOREX,20250801,SHORT,2025.08.01 12:00,2025.08.01 15:30,210.000000,1.31584,1.32067,1.32067,STOP,-1.00000000,0.02070393,-1.02070393,-1.03105590
DEV_2024_2025,EURUSD,FOREX,20250801,LONG,2025.08.01 15:30,2025.08.01 15:30,0.000000,1.14419,1.14126,1.13956,STOP,-1.57921635,0.03407155,-1.61328790,-1.63032368
DEV_2024_2025,USDJPY,FOREX,20250801,SHORT,2025.08.01 15:30,2025.08.01 23:45,495.000000,149.588,150.714,147.386,EOD,1.99842128,0.01337900,1.98504228,1.97835278
DEV_2024_2025,XAUUSD,METAL,20250801,LONG,2025.08.01 15:30,2025.08.01 23:45,495.000000,3311.08,3290.54,3362.85,EOD,2.52044791,0.00519878,2.51524913,2.51264974
DEV_2024_2025,ETHUSD,CRYPTO,20250804,LONG,2025.08.04 17:00,2025.08.04 23:45,405.000000,3624.15,3490.01,3698.08,EOD,0.55114060,0.02183459,0.52930601,0.51838871
DEV_2024_2025,EURUSD,FOREX,20250805,SHORT,2025.08.05 08:30,2025.08.05 18:00,570.000000,1.15450,1.15683,1.15683,STOP,-1.00000000,0.04282655,-1.04282655,-1.06423983
DEV_2024_2025,BTCUSD,CRYPTO,20250805,SHORT,2025.08.05 10:30,2025.08.05 12:45,135.000000,113953.67,114789.65,114789.65,STOP,-1.00000000,0.10944918,-1.10944918,-1.16417377
DEV_2024_2025,USDJPY,FOREX,20250805,LONG,2025.08.05 13:00,2025.08.05 23:45,645.000000,147.690,147.078,147.604,EOD,-0.14071317,0.02401249,-0.16472566,-0.17673190
DEV_2024_2025,XAUUSD,METAL,20250805,SHORT,2025.08.05 13:45,2025.08.05 16:30,165.000000,3354.34,3374.55,3374.55,STOP,-1.00000000,0.00532586,-1.00532586,-1.00798878
DEV_2024_2025,ETHUSD,CRYPTO,20250805,SHORT,2025.08.05 17:15,2025.08.05 23:45,390.000000,3580.07,3697.82,3588.84,EOD,-0.07447983,0.02435299,-0.09883282,-0.11100931
DEV_2024_2025,XAUUSD,METAL,20250806,SHORT,2025.08.06 12:45,2025.08.06 23:45,660.000000,3360.77,3381.02,3369.57,EOD,-0.43470748,0.00531648,-0.44002396,-0.44268220
DEV_2024_2025,EURUSD,FOREX,20250806,LONG,2025.08.06 13:00,2025.08.06 23:45,645.000000,1.16010,1.15709,1.16592,EOD,1.93355482,0.03322259,1.90033223,1.88372093
DEV_2024_2025,GBPUSD,FOREX,20250806,LONG,2025.08.06 14:15,2025.08.06 23:45,570.000000,1.33257,1.32973,1.33549,EOD,1.02816901,0.03521127,0.99295775,0.97535211
DEV_2024_2025,BTCUSD,CRYPTO,20250806,LONG,2025.08.06 17:45,2025.08.06 23:45,360.000000,115198.36,113841.20,115067.11,EOD,-0.09670930,0.06786686,-0.16457616,-0.19850960
DEV_2024_2025,ETHUSD,CRYPTO,20250806,LONG,2025.08.06 20:45,2025.08.06 23:45,180.000000,3674.63,3584.80,3672.26,EOD,-0.02638317,0.03271464,-0.05909781,-0.07545513
DEV_2024_2025,XAUUSD,METAL,20250807,LONG,2025.08.07 05:00,2025.08.07 23:45,1125.000000,3383.35,3369.80,3396.47,EOD,0.96826568,0.00800569,0.96025999,0.95625715
DEV_2024_2025,USDJPY,FOREX,20250807,SHORT,2025.08.07 09:45,2025.08.07 12:30,165.000000,146.863,147.317,147.317,STOP,-1.00000000,0.03241281,-1.03241281,-1.04861921
DEV_2024_2025,ETHUSD,CRYPTO,20250807,LONG,2025.08.07 13:00,2025.08.07 23:45,645.000000,3749.59,3672.29,3872.06,EOD,1.58447607,0.03943930,1.54503677,1.52531712
DEV_2024_2025,BTCUSD,CRYPTO,20250807,LONG,2025.08.07 13:30,2025.08.07 23:45,615.000000,116283.32,115064.63,117230.04,EOD,0.77683414,0.07664406,0.70019009,0.66186806
DEV_2024_2025,GBPUSD,FOREX,20250807,LONG,2025.08.07 14:00,2025.08.07 23:45,585.000000,1.33976,1.33541,1.34417,EOD,1.01611047,0.02301496,0.99309551,0.98158803
DEV_2024_2025,XAUUSD,METAL,20250808,SHORT,2025.08.08 04:00,2025.08.08 10:45,405.000000,3385.16,3403.51,3403.51,STOP,-1.00000000,0.00591766,-1.00591766,-1.00887649
DEV_2024_2025,USDJPY,FOREX,20250808,LONG,2025.08.08 11:45,2025.08.08 23:45,720.000000,147.578,147.069,147.677,EOD,0.19252973,0.02886503,0.16366470,0.14923219
DEV_2024_2025,ETHUSD,CRYPTO,20250808,LONG,2025.08.08 16:45,2025.08.08 23:45,420.000000,3989.21,3872.59,4056.64,EOD,0.57820271,0.02759681,0.55060590,0.53680749
DEV_2024_2025,BTCUSD,CRYPTO,20250811,LONG,2025.08.11 02:00,2025.08.11 23:45,1305.000000,119202.37,118307.35,118827.32,EOD,-0.41904092,0.10637960,-0.52542052,-0.57861032
DEV_2024_2025,XAUUSD,METAL,20250811,SHORT,2025.08.11 03:30,2025.08.11 23:45,1215.000000,3384.01,3397.91,3342.32,EOD,2.99784250,0.00773975,2.99010275,2.98623288
DEV_2024_2025,ETHUSD,CRYPTO,20250811,LONG,2025.08.11 05:00,2025.08.11 14:15,555.000000,4324.49,4217.29,4217.29,STOP,-1.00000000,0.03187231,-1.03187231,-1.04780847
DEV_2024_2025,EURUSD,FOREX,20250811,LONG,2025.08.11 05:00,2025.08.11 12:15,435.000000,1.16677,1.16425,1.16425,STOP,-1.00000000,0.03960396,-1.03960396,-1.05940594
DEV_2024_2025,GBPUSD,FOREX,20250811,LONG,2025.08.11 08:15,2025.08.11 10:45,150.000000,1.34689,1.34484,1.34484,STOP,-1.00000000,0.04878049,-1.04878049,-1.07317073
DEV_2024_2025,USDJPY,FOREX,20250811,LONG,2025.08.11 18:15,2025.08.11 23:45,330.000000,148.110,147.517,148.138,EOD,0.04701609,0.02487624,0.02213985,0.00970173
DEV_2024_2025,GBPUSD,FOREX,20250812,LONG,2025.08.12 11:45,2025.08.12 23:45,720.000000,1.34690,1.34303,1.34978,EOD,0.74418605,0.02583979,0.71834625,0.70542636
DEV_2024_2025,ETHUSD,CRYPTO,20250812,LONG,2025.08.12 15:30,2025.08.12 23:45,495.000000,4344.33,4242.40,4619.49,EOD,2.69949966,0.03517638,2.66432328,2.64673509
DEV_2024_2025,EURUSD,FOREX,20250812,LONG,2025.08.12 15:30,2025.08.12 15:30,0.000000,1.16511,1.16085,1.16025,STOP,-1.14067995,0.02344666,-1.16412661,-1.17584994
DEV_2024_2025,USDJPY,FOREX,20250812,SHORT,2025.08.12 18:30,2025.08.12 23:45,315.000000,147.678,148.129,147.851,EOD,-0.38361885,0.03288068,-0.41649952,-0.43293986
DEV_2024_2025,BTCUSD,CRYPTO,20250813,SHORT,2025.08.13 08:45,2025.08.13 12:00,195.000000,119055.71,120161.16,120161.16,STOP,-1.00000000,0.08655909,-1.08655909,-1.12983864
DEV_2024_2025,GBPUSD,FOREX,20250813,LONG,2025.08.13 11:00,2025.08.13 23:45,765.000000,1.35523,1.34989,1.35733,EOD,0.39325843,0.01872659,0.37453184,0.36516854
DEV_2024_2025,USDJPY,FOREX,20250813,SHORT,2025.08.13 11:30,2025.08.13 23:45,735.000000,147.288,147.765,147.380,EOD,-0.19336452,0.03097797,-0.22434249,-0.23983148
DEV_2024_2025,XAUUSD,METAL,20250813,LONG,2025.08.13 11:45,2025.08.13 23:45,720.000000,3362.88,3348.79,3355.88,EOD,-0.49662762,0.00763224,-0.50425986,-0.50807598
DEV_2024_2025,EURUSD,FOREX,20250813,LONG,2025.08.13 12:15,2025.08.13 23:45,690.000000,1.17217,1.16724,1.17047,EOD,-0.34482759,0.02028398,-0.36511156,-0.37525355
DEV_2024_2025,USDJPY,FOREX,20250814,SHORT,2025.08.14 03:15,2025.08.14 16:30,795.000000,146.814,147.354,147.354,STOP,-1.00000000,0.02726281,-1.02726281,-1.04089422
DEV_2024_2025,XAUUSD,METAL,20250814,LONG,2025.08.14 03:15,2025.08.14 06:30,195.000000,3371.15,3357.06,3357.06,STOP,-1.00000000,0.00764027,-1.00764027,-1.01146040
DEV_2024_2025,EURUSD,FOREX,20250814,SHORT,2025.08.14 11:45,2025.08.14 23:45,720.000000,1.16711,1.17022,1.16476,EOD,0.75845411,0.03220612,0.72624799,0.71014493
DEV_2024_2025,BTCUSD,CRYPTO,20250814,SHORT,2025.08.14 13:45,2025.08.14 23:45,600.000000,120878.36,122901.26,117991.60,EOD,1.42704039,0.04723317,1.37980722,1.35619063
DEV_2024_2025,ETHUSD,CRYPTO,20250814,SHORT,2025.08.14 15:30,2025.08.14 23:45,495.000000,4622.02,4718.35,4533.11,EOD,0.92297311,0.03801570,0.88495742,0.86594957
DEV_2024_2025,USDJPY,FOREX,20250815,SHORT,2025.08.15 11:45,2025.08.15 23:45,720.000000,146.871,147.747,147.165,EOD,-0.33694827,0.01686597,-0.35381424,-0.36224722
DEV_2024_2025,EURUSD,FOREX,20250815,LONG,2025.08.15 12:45,2025.08.15 23:45,660.000000,1.16894,1.16473,1.17013,EOD,0.28266033,0.02375297,0.25890736,0.24703088
DEV_2024_2025,GBPUSD,FOREX,20250815,LONG,2025.08.15 15:30,2025.08.15 23:45,495.000000,1.35668,1.35297,1.35500,EOD,-0.45209177,0.02699055,-0.47908232,-0.49257760
DEV_2024_2025,XAUUSD,METAL,20250818,SHORT,2025.08.18 02:15,2025.08.18 03:15,60.000000,3328.13,3336.37,3336.37,STOP,-1.00000000,0.01294078,-1.01294078,-1.01941117
DEV_2024_2025,BTCUSD,CRYPTO,20250818,SHORT,2025.08.18 04:45,2025.08.18 23:45,1140.000000,116433.26,117687.89,116498.36,EOD,-0.05188781,0.07426305,-0.12615086,-0.16328238
DEV_2024_2025,ETHUSD,CRYPTO,20250818,SHORT,2025.08.18 05:45,2025.08.18 23:45,1080.000000,4311.19,4463.74,4336.02,EOD,-0.16276631,0.02267377,-0.18544008,-0.19677696
DEV_2024_2025,EURUSD,FOREX,20250818,SHORT,2025.08.18 11:00,2025.08.18 23:45,765.000000,1.16752,1.17100,1.16608,EOD,0.41582734,0.02877698,0.38705036,0.37266187
DEV_2024_2025,USDJPY,FOREX,20250818,LONG,2025.08.18 15:30,2025.08.18 23:45,495.000000,147.725,147.159,147.865,EOD,0.24616505,0.02599969,0.22016536,0.20716551
DEV_2024_2025,GBPUSD,FOREX,20250818,SHORT,2025.08.18 17:45,2025.08.18 23:45,360.000000,1.35244,1.35505,1.35043,EOD,0.77351248,0.03838772,0.73512476,0.71593090
DEV_2024_2025,BTCUSD,CRYPTO,20250819,SHORT,2025.08.19 07:00,2025.08.19 23:45,1005.000000,114787.42,116470.44,113574.78,EOD,0.72051431,0.05427439,0.66623993,0.63910273
DEV_2024_2025,EURUSD,FOREX,20250819,LONG,2025.08.19 13:15,2025.08.19 19:00,345.000000,1.16869,1.16571,1.16571,STOP,-1.00000000,0.03355705,-1.03355705,-1.05033557
DEV_2024_2025,ETHUSD,CRYPTO,20250819,SHORT,2025.08.19 18:00,2025.08.19 23:45,345.000000,4178.68,4333.06,4157.25,EOD,0.13881332,0.02159847,0.11721485,0.10641561
DEV_2024_2025,XAUUSD,METAL,20250819,SHORT,2025.08.19 20:15,2025.08.19 23:45,210.000000,3316.04,3333.46,3316.06,EOD,-0.00114811,0.00609148,-0.00723959,-0.01028533
DEV_2024_2025,USDJPY,FOREX,20250820,SHORT,2025.08.20 09:15,2025.08.20 10:45,90.000000,147.270,147.604,147.604,STOP,-1.00000000,0.04412673,-1.04412673,-1.06619010
DEV_2024_2025,XAUUSD,METAL,20250820,LONG,2025.08.20 14:15,2025.08.20 23:45,570.000000,3331.34,3316.16,3348.35,EOD,1.12055336,0.00704052,1.11351284,1.10999258
DEV_2024_2025,EURUSD,FOREX,20250820,LONG,2025.08.20 15:45,2025.08.20 23:45,480.000000,1.16702,1.16433,1.16507,EOD,-0.72490706,0.03717472,-0.76208178,-0.78066914
DEV_2024_2025,GBPUSD,FOREX,20250820,SHORT,2025.08.20 17:15,2025.08.20 23:45,390.000000,1.34620,1.34888,1.34579,EOD,0.15298507,0.03731343,0.11567164,0.09701493
DEV_2024_2025,ETHUSD,CRYPTO,20250820,LONG,2025.08.20 18:15,2025.08.20 23:45,330.000000,4290.09,4153.44,4353.70,EOD,0.46549579,0.02530198,0.44019381,0.42754282
DEV_2024_2025,BTCUSD,CRYPTO,20250821,SHORT,2025.08.21 12:15,2025.08.21 23:45,690.000000,113334.08,114371.10,112422.56,EOD,0.87898015,0.08707899,0.79190116,0.74836167
DEV_2024_2025,USDJPY,FOREX,20250821,LONG,2025.08.21 13:15,2025.08.21 23:45,630.000000,147.773,147.301,148.367,EOD,1.24706176,0.03117499,1.21588677,1.20029928
DEV_2024_2025,XAUUSD,METAL,20250821,SHORT,2025.08.21 13:30,2025.08.21 23:45,615.000000,3330.43,3349.80,3338.96,EOD,-0.44037171,0.00550905,-0.44588076,-0.44863528
DEV_2024_2025,EURUSD,FOREX,20250821,SHORT,2025.08.21 16:45,2025.08.21 23:45,420.000000,1.16241,1.16499,1.16056,EOD,0.71373308,0.03868472,0.67504836,0.65570600
DEV_2024_2025,GBPUSD,FOREX,20250821,SHORT,2025.08.21 16:45,2025.08.21 23:45,420.000000,1.34252,1.34561,1.34111,EOD,0.45631068,0.03236246,0.42394822,0.40776699
DEV_2024_2025,XAUUSD,METAL,20250822,SHORT,2025.08.22 09:45,2025.08.22 17:00,435.000000,3325.86,3339.33,3339.33,STOP,-1.00000000,0.00791413,-1.00791413,-1.01187120
DEV_2024_2025,ETHUSD,CRYPTO,20250822,LONG,2025.08.22 10:15,2025.08.22 15:00,285.000000,4326.34,4239.56,4239.56,STOP,-1.00000000,0.03948327,-1.03948327,-1.05922490
DEV_2024_2025,BTCUSD,CRYPTO,20250822,LONG,2025.08.22 17:00,2025.08.22 23:45,405.000000,113793.71,112377.33,117034.10,EOD,2.28778091,0.06518764,2.22259326,2.18999944
